timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:09:55.491,2026-03-04 03:09:55.373,N7000-7A72,-6357.279
2026-03-04 03:09:55.492,2026-03-04 03:09:55.377,N7001-EE8E,-6360.279
2026-03-04 03:09:55.492,2026-03-04 03:09:55.385,N7003-1C99,-6368.279
2026-03-04 03:09:55.492,2026-03-04 03:09:55.388,N7004-HB53,-6371.279
2026-03-04 03:09:55.492,2026-03-04 03:09:55.393,N7005-G3F4,-6376.279
2026-03-04 03:09:55.493,2026-03-04 03:09:55.397,N7006-HB75,-6379.279
2026-03-04 03:09:55.493,2026-03-04 03:09:55.401,N7007-G99G,-6383.279
2026-03-04 03:09:55.493,2026-03-04 03:09:55.406,N7008-EHH4,-6388.279
2026-03-04 03:09:55.493,2026-03-04 03:09:55.410,N7009-FDG9,-6392.279
2026-03-04 03:09:55.493,2026-03-04 03:09:55.414,N7010-67AH,-6396.279
2026-03-04 03:09:55.585,2026-03-04 03:09:55.423,N7012-011D,-6313.279
2026-03-04 03:09:55.585,2026-03-04 03:09:55.427,N7013-ADG4,-6317.279
2026-03-04 03:09:55.585,2026-03-04 03:09:55.431,N7014-A0H2,-6321.279
2026-03-04 03:09:55.586,2026-03-04 03:09:55.435,N7015-JF73,-6324.279
2026-03-04 03:09:55.586,2026-03-04 03:09:55.447,N7018-0144,-6336.279
2026-03-04 03:09:55.586,2026-03-04 03:09:55.451,N7019-9E32,-6340.279
2026-03-04 03:09:55.587,2026-03-04 03:09:55.463,N7022-578H,-6351.279
2026-03-04 03:09:55.588,2026-03-04 03:09:55.467,N7023-I847,-6354.279
2026-03-04 03:09:55.699,2026-03-04 03:09:55.479,N7026-EDF6,-6255.279
2026-03-04 03:09:55.699,2026-03-04 03:09:55.483,N7027-BIJE,-6259.279
2026-03-04 03:09:55.699,2026-03-04 03:09:55.495,N7030-H751,-6271.279
2026-03-04 03:09:55.700,2026-03-04 03:09:55.499,N7031-HF0F,-6274.279
2026-03-04 03:09:55.700,2026-03-04 03:09:55.507,N7033-E689,-6282.279
2026-03-04 03:09:55.700,2026-03-04 03:09:55.511,N7034-AJ2G,-6286.279
