timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:04:32.147,2026-03-04 03:04:25.613,N7000-4IB4,58.721
2026-03-04 03:04:32.218,2026-03-04 03:04:25.620,N7004-J9JI,122.721
2026-03-04 03:04:32.218,2026-03-04 03:04:25.622,N7005-H6CG,120.721
2026-03-04 03:04:32.218,2026-03-04 03:04:25.624,N7006-437E,118.721
2026-03-04 03:04:32.219,2026-03-04 03:04:25.626,N7007-84I5,117.721
2026-03-04 03:04:32.219,2026-03-04 03:04:25.628,N7008-FI6H,115.721
2026-03-04 03:04:32.219,2026-03-04 03:04:25.630,N7009-6DE0,113.721
2026-03-04 03:04:32.219,2026-03-04 03:04:25.632,N7010-799C,111.721
2026-03-04 03:04:32.220,2026-03-04 03:04:25.638,N7011-16F6,106.721
2026-03-04 03:04:32.220,2026-03-04 03:04:25.644,N7012-FEE7,100.721
2026-03-04 03:04:32.220,2026-03-04 03:04:25.646,N7013-3JIF,98.721
2026-03-04 03:04:32.220,2026-03-04 03:04:25.648,N7014-7H4I,96.721
2026-03-04 03:04:32.311,2026-03-04 03:04:25.650,N7015-CIB3,185.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.652,N7016-06D5,189.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.654,N7017-559I,187.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.658,N7019-5G44,183.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.661,N7020-6JJE,180.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.663,N7021-A4I4,178.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.665,N7022-66BI,176.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.667,N7023-00H3,174.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.669,N7024-8DAA,172.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.671,N7025-4298,170.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.673,N7026-3716,168.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.675,N7027-67ID,166.721
2026-03-04 03:04:32.317,2026-03-04 03:04:25.677,N7028-90AJ,164.721
2026-03-04 03:04:32.410,2026-03-04 03:04:25.688,N7033-B87F,246.721
2026-03-04 03:04:32.410,2026-03-04 03:04:25.690,N7034-H832,244.721
2026-03-04 03:04:32.410,2026-03-04 03:04:25.692,N7035-BBJE,242.721
2026-03-04 03:04:32.410,2026-03-04 03:04:25.697,N7037-3D47,237.721
2026-03-04 03:04:32.410,2026-03-04 03:04:25.699,N7038-G2D2,235.721
2026-03-04 03:04:32.410,2026-03-04 03:04:25.701,N7039-4872,233.721
2026-03-04 03:04:32.410,2026-03-04 03:04:25.704,N7040-DC3D,230.721
2026-03-04 03:04:32.410,2026-03-04 03:04:25.706,N7041-C25A,228.721
2026-03-04 03:04:32.410,2026-03-04 03:04:25.708,N7042-DGAC,226.721
2026-03-04 03:04:32.411,2026-03-04 03:04:25.710,N7043-4BEJ,225.721
2026-03-04 03:04:32.411,2026-03-04 03:04:25.712,N7044-65DC,223.721
2026-03-04 03:04:32.499,2026-03-04 03:04:25.714,N7045-CH15,309.721
2026-03-04 03:04:32.499,2026-03-04 03:04:25.716,N7046-DJD3,307.721
2026-03-04 03:04:32.499,2026-03-04 03:04:25.718,N7047-CEG4,305.721
2026-03-04 03:04:32.499,2026-03-04 03:04:25.720,N7048-085B,303.721
2026-03-04 03:04:32.500,2026-03-04 03:04:25.722,N7049-I2GC,302.721
2026-03-04 03:04:32.500,2026-03-04 03:04:25.724,N7050-G4B3,300.721
2026-03-04 03:04:32.500,2026-03-04 03:04:25.726,N7051-242G,298.721
2026-03-04 03:04:32.500,2026-03-04 03:04:25.730,N7053-77G5,294.721
2026-03-04 03:04:32.500,2026-03-04 03:04:25.734,N7054-CBF1,290.721
2026-03-04 03:04:32.501,2026-03-04 03:04:25.758,N7059-8CID,267.721
2026-03-04 03:04:32.501,2026-03-04 03:04:25.760,N7060-H8HD,265.721
2026-03-04 03:04:32.501,2026-03-04 03:04:25.778,N7063-0FH0,247.721
2026-03-04 03:04:32.501,2026-03-04 03:04:25.779,N7064-JHF5,246.721
2026-03-04 03:04:32.502,2026-03-04 03:04:25.790,N7065-01F5,236.721
2026-03-04 03:04:32.593,2026-03-04 03:04:25.802,N7068-7774,315.721
2026-03-04 03:04:32.593,2026-03-04 03:04:25.804,N7069-F63F,313.721
2026-03-04 03:04:32.593,2026-03-04 03:04:25.806,N7070-6H40,311.721
2026-03-04 03:04:32.593,2026-03-04 03:04:25.808,N7071-7E04,309.721
