timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:14:32.043,2026-03-04 03:14:25.540,N8002-H0D7,27.721
2026-03-04 03:14:32.093,2026-03-04 03:14:25.561,N8003-C34E,56.721
2026-03-04 03:14:32.094,2026-03-04 03:14:25.582,N8004-EDD2,36.721
2026-03-04 03:14:32.104,2026-03-04 03:14:25.603,N8005-7JGJ,25.721
2026-03-04 03:14:32.143,2026-03-04 03:14:25.624,N8006-GBD0,43.721
2026-03-04 03:14:32.144,2026-03-04 03:14:25.646,N8007-62EF,22.721
2026-03-04 03:14:32.193,2026-03-04 03:14:25.667,N8008-EIC5,50.721
2026-03-04 03:14:32.194,2026-03-04 03:14:25.688,N8009-C001,30.721
2026-03-04 03:14:32.194,2026-03-04 03:14:25.709,N8010-9FEC,9.721
2026-03-04 03:14:32.243,2026-03-04 03:14:25.730,N8011-65CG,37.721
2026-03-04 03:14:32.244,2026-03-04 03:14:25.752,N8012-46I4,16.721
2026-03-04 03:14:32.296,2026-03-04 03:14:25.773,N8013-8508,47.721
2026-03-04 03:14:32.296,2026-03-04 03:14:25.794,N8014-AA71,26.721
2026-03-04 03:14:32.304,2026-03-04 03:14:25.815,N8015-0E1H,13.721
2026-03-04 03:14:32.325,2026-03-04 03:14:25.836,N8016-9HJE,13.721
2026-03-04 03:14:32.354,2026-03-04 03:14:25.857,N8017-AHCG,21.721
2026-03-04 03:14:32.394,2026-03-04 03:14:25.899,N8019-FDJH,19.721
2026-03-04 03:14:32.444,2026-03-04 03:14:25.920,N8020-AB16,48.721
2026-03-04 03:14:32.449,2026-03-04 03:14:25.941,N8021-DAI5,32.721
2026-03-04 03:14:32.494,2026-03-04 03:14:25.962,N8022-AD8J,56.721
2026-03-04 03:14:32.495,2026-03-04 03:14:25.983,N8023-572J,36.721
2026-03-04 03:14:32.544,2026-03-04 03:14:25.004,N8024-BE2B,1064.721
2026-03-04 03:14:32.544,2026-03-04 03:14:26.025,N8025-68IH,43.721
2026-03-04 03:14:32.545,2026-03-04 03:14:26.046,N8026-18I5,23.721
2026-03-04 03:14:32.565,2026-03-04 03:14:26.067,N8027-H1I7,22.721
2026-03-04 03:14:32.806,2026-03-04 03:14:26.306,N8028-BH22,24.721
2026-03-04 03:14:32.845,2026-03-04 03:14:26.328,N8029-9BCA,41.721
2026-03-04 03:14:32.846,2026-03-04 03:14:26.349,N8030-038H,21.721
2026-03-04 03:14:32.867,2026-03-04 03:14:26.371,N8031-4DI8,20.721
2026-03-04 03:14:32.897,2026-03-04 03:14:26.414,N8033-DH2I,7.721
