timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:12:56.500,2026-03-04 03:12:56.466,N1000-DA37,30.884
2026-03-04 03:12:56.539,2026-03-04 03:12:56.514,N1001-79EI,21.884
2026-03-04 03:12:56.549,2026-03-04 03:12:56.526,N1002-67F0,19.884
2026-03-04 03:12:56.570,2026-03-04 03:12:56.537,N1003-8026,29.884
2026-03-04 03:12:56.570,2026-03-04 03:12:56.548,N1004-BF2C,18.884
2026-03-04 03:12:56.621,2026-03-04 03:12:56.560,N1005-F8D0,57.884
2026-03-04 03:12:56.622,2026-03-04 03:12:56.571,N1006-G1HB,47.884
2026-03-04 03:12:56.622,2026-03-04 03:12:56.586,N1007-FA85,32.884
2026-03-04 03:12:56.714,2026-03-04 03:12:56.597,N1008-9363,113.884
2026-03-04 03:12:56.714,2026-03-04 03:12:56.609,N1009-DFDE,101.884
2026-03-04 03:12:56.714,2026-03-04 03:12:56.620,N1010-3DHA,90.884
2026-03-04 03:12:56.715,2026-03-04 03:12:56.631,N1011-19IC,80.884
2026-03-04 03:12:56.715,2026-03-04 03:12:56.643,N1012-28B8,68.884
2026-03-04 03:12:56.715,2026-03-04 03:12:56.654,N1013-80DD,57.884
2026-03-04 03:12:56.716,2026-03-04 03:12:56.665,N1014-C33G,47.884
2026-03-04 03:12:56.716,2026-03-04 03:12:56.676,N1015-I92A,36.884
2026-03-04 03:12:56.716,2026-03-04 03:12:56.687,N1016-1EHB,25.884
2026-03-04 03:12:56.808,2026-03-04 03:12:56.698,N1017-6C5D,106.884
2026-03-04 03:12:56.809,2026-03-04 03:12:56.714,N1018-4A7F,91.884
2026-03-04 03:12:56.809,2026-03-04 03:12:56.726,N1019-0EI9,79.884
2026-03-04 03:12:56.809,2026-03-04 03:12:56.737,N1020-2HDI,68.884
2026-03-04 03:12:56.810,2026-03-04 03:12:56.748,N1021-648A,58.884
2026-03-04 03:12:56.810,2026-03-04 03:12:56.759,N1022-3HD0,47.884
2026-03-04 03:12:56.810,2026-03-04 03:12:56.770,N1023-D4J8,36.884
2026-03-04 03:12:56.811,2026-03-04 03:12:56.781,N1024-5EA4,26.884
2026-03-04 03:12:56.912,2026-03-04 03:12:56.793,N1025-94EE,115.884
2026-03-04 03:12:56.913,2026-03-04 03:12:56.804,N1026-D698,105.884
2026-03-04 03:12:56.913,2026-03-04 03:12:56.819,N1027-6G48,90.884
2026-03-04 03:12:56.913,2026-03-04 03:12:56.830,N1028-2113,79.884
2026-03-04 03:12:56.914,2026-03-04 03:12:56.841,N1029-JHHJ,69.884
2026-03-04 03:12:56.914,2026-03-04 03:12:56.852,N1030-33J9,58.884
2026-03-04 03:12:56.914,2026-03-04 03:12:56.863,N1031-6660,47.884
2026-03-04 03:12:56.915,2026-03-04 03:12:56.874,N1032-20BF,37.884
2026-03-04 03:12:56.915,2026-03-04 03:12:56.886,N1033-A2HH,25.884
2026-03-04 03:12:57.017,2026-03-04 03:12:56.897,N1034-DFAG,116.884
2026-03-04 03:12:57.017,2026-03-04 03:12:56.908,N1035-GE0A,105.884
2026-03-04 03:12:57.017,2026-03-04 03:12:56.920,N1036-7C24,93.884
2026-03-04 03:12:57.018,2026-03-04 03:12:56.931,N1037-37E9,83.884
2026-03-04 03:12:57.018,2026-03-04 03:12:56.942,N1038-485J,72.884
2026-03-04 03:12:57.018,2026-03-04 03:12:56.953,N1039-9J2I,61.884
2026-03-04 03:12:57.018,2026-03-04 03:12:56.964,N1040-F8D8,50.884
2026-03-04 03:12:57.019,2026-03-04 03:12:56.976,N1041-C8HD,39.884
2026-03-04 03:12:57.110,2026-03-04 03:12:56.987,N1042-64F4,119.884
2026-03-04 03:12:57.110,2026-03-04 03:12:56.998,N1043-DEC4,108.884
2026-03-04 03:12:57.111,2026-03-04 03:12:56.010,N1044-IDJH,1097.884
2026-03-04 03:12:57.111,2026-03-04 03:12:57.021,N1045-A86C,86.884
2026-03-04 03:12:57.111,2026-03-04 03:12:57.032,N1046-D1BF,75.884
2026-03-04 03:12:57.112,2026-03-04 03:12:57.043,N1047-II70,65.884
2026-03-04 03:12:57.112,2026-03-04 03:12:57.054,N1048-C194,54.884
2026-03-04 03:12:57.112,2026-03-04 03:12:57.065,N1049-41BH,43.884
2026-03-04 03:12:57.113,2026-03-04 03:12:57.076,N1050-5IDH,33.884
2026-03-04 03:12:57.152,2026-03-04 03:12:57.088,N1051-GBAF,60.884
2026-03-04 03:12:57.152,2026-03-04 03:12:57.099,N1052-911C,49.884
2026-03-04 03:12:57.152,2026-03-04 03:12:57.111,N1053-BJ0D,37.884
2026-03-04 03:12:57.190,2026-03-04 03:12:57.122,N1054-D8D8,64.884
2026-03-04 03:12:57.190,2026-03-04 03:12:57.133,N1055-9I7E,53.884
2026-03-04 03:12:57.190,2026-03-04 03:12:57.144,N1056-EC8F,42.884
2026-03-04 03:12:57.190,2026-03-04 03:12:57.155,N1057-E9C0,31.884
2026-03-04 03:12:57.191,2026-03-04 03:12:57.166,N1058-36A9,21.884
2026-03-04 03:12:57.211,2026-03-04 03:12:57.177,N1059-G690,30.884
2026-03-04 03:12:57.211,2026-03-04 03:12:57.189,N1060-49HC,18.884
2026-03-04 03:12:57.240,2026-03-04 03:12:57.200,N1061-G0BH,36.884
2026-03-04 03:12:57.240,2026-03-04 03:12:57.211,N1062-CA0F,25.884
2026-03-04 03:12:57.240,2026-03-04 03:12:57.224,N1063-09GE,12.884
2026-03-04 03:12:57.290,2026-03-04 03:12:57.235,N1064-I9AD,51.884
2026-03-04 03:12:57.302,2026-03-04 03:12:57.246,N1065-3436,52.884
2026-03-04 03:12:57.302,2026-03-04 03:12:57.257,N1066-6F0D,41.884
2026-03-04 03:12:57.302,2026-03-04 03:12:57.272,N1067-B6G4,26.884
2026-03-04 03:12:57.340,2026-03-04 03:12:57.284,N1068-4H26,52.884
2026-03-04 03:12:57.340,2026-03-04 03:12:57.295,N1069-FD54,41.884
2026-03-04 03:12:57.340,2026-03-04 03:12:57.306,N1070-17C5,30.884
2026-03-04 03:12:57.341,2026-03-04 03:12:57.319,N1071-ICD3,18.884
2026-03-04 03:12:57.351,2026-03-04 03:12:57.331,N1072-30H2,16.884
2026-03-04 03:12:57.390,2026-03-04 03:12:57.343,N1073-BI94,43.884
2026-03-04 03:12:57.390,2026-03-04 03:12:57.354,N1074-C05I,32.884
2026-03-04 03:12:57.391,2026-03-04 03:12:57.367,N1075-EE8E,20.884
2026-03-04 03:12:57.401,2026-03-04 03:12:57.378,N1076-H258,19.884
2026-03-04 03:12:57.440,2026-03-04 03:12:57.389,N1077-C308,47.884
2026-03-04 03:12:57.455,2026-03-04 03:12:57.400,N1078-A4BE,51.884
2026-03-04 03:12:57.455,2026-03-04 03:12:57.411,N1079-52FJ,40.884
2026-03-04 03:12:57.490,2026-03-04 03:12:57.422,N1080-2046,64.884
2026-03-04 03:12:57.490,2026-03-04 03:12:57.433,N1081-CF9E,53.884
2026-03-04 03:12:57.491,2026-03-04 03:12:57.445,N1082-B67E,42.884
2026-03-04 03:12:57.491,2026-03-04 03:12:57.456,N1083-GAGI,31.884
2026-03-04 03:12:57.491,2026-03-04 03:12:57.467,N1084-5GF2,20.884
2026-03-04 03:12:57.562,2026-03-04 03:12:57.479,N1085-17G5,79.884
2026-03-04 03:12:57.563,2026-03-04 03:12:57.490,N1086-A1E2,69.884
2026-03-04 03:12:57.563,2026-03-04 03:12:57.502,N1087-JEF3,57.884
2026-03-04 03:12:57.564,2026-03-04 03:12:57.513,N1088-HD76,47.884
2026-03-04 03:12:57.564,2026-03-04 03:12:57.524,N1089-0A9H,36.884
2026-03-04 03:12:57.584,2026-03-04 03:12:57.535,N1090-398C,45.884
2026-03-04 03:12:57.585,2026-03-04 03:12:57.546,N1091-JI99,35.884
2026-03-04 03:12:57.585,2026-03-04 03:12:57.562,N1092-6AGF,19.884
2026-03-04 03:12:57.606,2026-03-04 03:12:57.575,N1093-J5I3,27.884
2026-03-04 03:12:57.610,2026-03-04 03:12:57.586,N1094-GH6I,20.884
2026-03-04 03:12:57.640,2026-03-04 03:12:57.597,N1095-B670,39.884
2026-03-04 03:12:57.641,2026-03-04 03:12:57.608,N1096-FF9A,29.884
2026-03-04 03:12:57.641,2026-03-04 03:12:57.619,N1097-IF15,18.884
2026-03-04 03:12:57.690,2026-03-04 03:12:57.631,N1098-0D6E,55.884
2026-03-04 03:12:57.691,2026-03-04 03:12:57.642,N1099-9DAF,45.884
