timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:09:55.424,2026-03-04 03:09:55.374,N5000-AB05,-6425.279
2026-03-04 03:09:55.495,2026-03-04 03:09:55.378,N5001-9E8E,-6358.279
2026-03-04 03:09:55.495,2026-03-04 03:09:55.382,N5002-37EJ,-6362.279
2026-03-04 03:09:55.495,2026-03-04 03:09:55.386,N5003-519I,-6366.279
2026-03-04 03:09:55.495,2026-03-04 03:09:55.390,N5004-6GE5,-6370.279
2026-03-04 03:09:55.496,2026-03-04 03:09:55.395,N5005-26J7,-6374.279
2026-03-04 03:09:55.496,2026-03-04 03:09:55.399,N5006-2DBF,-6378.279
2026-03-04 03:09:55.496,2026-03-04 03:09:55.403,N5007-J45D,-6382.279
2026-03-04 03:09:55.496,2026-03-04 03:09:55.407,N5008-G758,-6386.279
2026-03-04 03:09:55.496,2026-03-04 03:09:55.412,N5009-CD9J,-6391.279
2026-03-04 03:09:55.497,2026-03-04 03:09:55.426,N5011-H215,-6404.279
2026-03-04 03:09:55.497,2026-03-04 03:09:55.431,N5012-9C3A,-6409.279
2026-03-04 03:09:55.497,2026-03-04 03:09:55.435,N5013-7GD9,-6413.279
2026-03-04 03:09:55.498,2026-03-04 03:09:55.450,N5016-G2A6,-6427.279
2026-03-04 03:09:55.589,2026-03-04 03:09:55.454,N5017-CC7A,-6340.279
2026-03-04 03:09:55.589,2026-03-04 03:09:55.459,N5018-65GH,-6345.279
2026-03-04 03:09:55.590,2026-03-04 03:09:55.464,N5019-G2AJ,-6349.279
2026-03-04 03:09:55.590,2026-03-04 03:09:55.468,N5020-AE43,-6353.279
2026-03-04 03:09:55.590,2026-03-04 03:09:55.472,N5021-HC8J,-6357.279
2026-03-04 03:09:55.590,2026-03-04 03:09:55.476,N5022-3FA8,-6361.279
2026-03-04 03:09:55.591,2026-03-04 03:09:55.480,N5023-AF46,-6364.279
2026-03-04 03:09:55.591,2026-03-04 03:09:55.484,N5024-DG44,-6368.279
2026-03-04 03:09:55.592,2026-03-04 03:09:55.488,N5025-DJAE,-6371.279
2026-03-04 03:09:55.592,2026-03-04 03:09:55.492,N5026-5AD4,-6375.279
2026-03-04 03:09:55.592,2026-03-04 03:09:55.496,N5027-0A3D,-6379.279
2026-03-04 03:09:55.694,2026-03-04 03:09:55.500,N5028-4BH3,-6281.279
2026-03-04 03:09:55.699,2026-03-04 03:09:55.504,N5029-8J48,-6280.279
2026-03-04 03:09:55.699,2026-03-04 03:09:55.508,N5030-43BB,-6284.279
2026-03-04 03:09:55.699,2026-03-04 03:09:55.512,N5031-HH42,-6288.279
2026-03-04 03:09:55.699,2026-03-04 03:09:55.516,N5032-BFDC,-6292.279
2026-03-04 03:09:55.700,2026-03-04 03:09:55.540,N5038-DFG1,-6315.279
2026-03-04 03:09:55.700,2026-03-04 03:09:55.544,N5039-8H3J,-6319.279
2026-03-04 03:09:55.700,2026-03-04 03:09:55.548,N5040-7AEJ,-6323.279
2026-03-04 03:09:55.700,2026-03-04 03:09:55.552,N5041-HJ02,-6327.279
2026-03-04 03:09:55.700,2026-03-04 03:09:55.556,N5042-CE8B,-6331.279
2026-03-04 03:09:55.777,2026-03-04 03:09:55.560,N5043-554D,-6258.279
2026-03-04 03:09:55.778,2026-03-04 03:09:55.568,N5045-2HHG,-6265.279
2026-03-04 03:09:55.779,2026-03-04 03:09:55.576,N5047-040B,-6272.279
2026-03-04 03:09:55.872,2026-03-04 03:09:55.656,N5066-6825,-6259.279
2026-03-04 03:09:55.872,2026-03-04 03:09:55.660,N5067-8236,-6263.279
2026-03-04 03:09:55.872,2026-03-04 03:09:55.664,N5068-4AID,-6267.279
2026-03-04 03:09:55.873,2026-03-04 03:09:55.669,N5069-21G8,-6271.279
2026-03-04 03:09:55.873,2026-03-04 03:09:55.673,N5070-4JG6,-6275.279
2026-03-04 03:09:55.873,2026-03-04 03:09:55.677,N5071-I1E7,-6279.279
2026-03-04 03:09:55.873,2026-03-04 03:09:55.681,N5072-EH9H,-6283.279
2026-03-04 03:09:55.873,2026-03-04 03:09:55.686,N5073-H272,-6288.279
2026-03-04 03:09:55.873,2026-03-04 03:09:55.690,N5074-H7C7,-6292.279
2026-03-04 03:09:55.873,2026-03-04 03:09:55.694,N5075-8766,-6296.279
2026-03-04 03:09:55.873,2026-03-04 03:09:55.699,N5076-41EF,-6301.279
2026-03-04 03:09:55.873,2026-03-04 03:09:55.703,N5077-D66H,-6305.279
2026-03-04 03:09:55.873,2026-03-04 03:09:55.707,N5078-6C9H,-6309.279
2026-03-04 03:09:55.874,2026-03-04 03:09:55.712,N5079-1HA1,-6313.279
2026-03-04 03:09:55.874,2026-03-04 03:09:55.720,N5081-2FAI,-6321.279
2026-03-04 03:09:55.975,2026-03-04 03:09:55.724,N5082-BIHC,-6224.279
2026-03-04 03:09:55.975,2026-03-04 03:09:55.728,N5083-1HDA,-6228.279
2026-03-04 03:09:55.978,2026-03-04 03:09:55.828,N5107-AI5D,-6325.279
2026-03-04 03:09:56.069,2026-03-04 03:09:55.832,N5108-44JH,-6238.279
2026-03-04 03:09:56.069,2026-03-04 03:09:55.836,N5109-D33C,-6242.279
2026-03-04 03:09:56.070,2026-03-04 03:09:55.840,N5110-5058,-6245.279
2026-03-04 03:09:56.070,2026-03-04 03:09:55.844,N5111-6G80,-6249.279
2026-03-04 03:09:56.070,2026-03-04 03:09:55.848,N5112-C7E7,-6253.279
2026-03-04 03:09:56.071,2026-03-04 03:09:55.856,N5114-D16F,-6260.279
2026-03-04 03:09:56.071,2026-03-04 03:09:55.860,N5115-25C7,-6264.279
2026-03-04 03:09:56.071,2026-03-04 03:09:55.869,N5117-IG47,-6273.279
2026-03-04 03:09:56.071,2026-03-04 03:09:55.873,N5118-H2E4,-6277.279
2026-03-04 03:09:56.071,2026-03-04 03:09:55.877,N5119-2JH3,-6281.279
2026-03-04 03:09:56.071,2026-03-04 03:09:55.881,N5120-IDD6,-6285.279
2026-03-04 03:09:56.072,2026-03-04 03:09:55.885,N5121-453D,-6288.279
2026-03-04 03:09:56.072,2026-03-04 03:09:55.889,N5122-16H8,-6292.279
2026-03-04 03:09:56.072,2026-03-04 03:09:55.901,N5125-6D75,-6304.279
2026-03-04 03:09:56.072,2026-03-04 03:09:55.905,N5126-5865,-6308.279
2026-03-04 03:09:56.163,2026-03-04 03:09:55.909,N5127-FIIH,-6221.279
2026-03-04 03:09:56.169,2026-03-04 03:09:55.917,N5129-7760,-6223.279
2026-03-04 03:09:56.169,2026-03-04 03:09:55.922,N5130-IG89,-6228.279
2026-03-04 03:09:56.169,2026-03-04 03:09:55.926,N5131-J0CD,-6232.279
2026-03-04 03:09:56.169,2026-03-04 03:09:55.930,N5132-08C3,-6236.279
2026-03-04 03:09:56.169,2026-03-04 03:09:55.934,N5133-53B7,-6240.279
2026-03-04 03:09:56.169,2026-03-04 03:09:55.942,N5135-24IE,-6248.279
2026-03-04 03:09:56.169,2026-03-04 03:09:55.946,N5136-8C8F,-6252.279
2026-03-04 03:09:56.169,2026-03-04 03:09:55.950,N5137-DJHD,-6256.279
2026-03-04 03:09:56.170,2026-03-04 03:09:55.962,N5140-4JB7,-6267.279
2026-03-04 03:09:56.170,2026-03-04 03:09:55.966,N5141-7JEJ,-6271.279
2026-03-04 03:09:56.170,2026-03-04 03:09:55.970,N5142-GE6B,-6275.279
2026-03-04 03:09:56.170,2026-03-04 03:09:55.991,N5147-BAA0,-6296.279
2026-03-04 03:09:56.170,2026-03-04 03:09:55.995,N5148-94F7,-6300.279
2026-03-04 03:09:56.257,2026-03-04 03:09:56.011,N5152-7F7G,-6229.279
2026-03-04 03:09:56.257,2026-03-04 03:09:56.015,N5153-G023,-6233.279
2026-03-04 03:09:56.258,2026-03-04 03:09:56.036,N5158-C28G,-6253.279
2026-03-04 03:09:56.259,2026-03-04 03:09:56.060,N5164-6979,-6276.279
2026-03-04 03:09:56.260,2026-03-04 03:09:56.077,N5168-F0I9,-6292.279
2026-03-04 03:09:56.351,2026-03-04 03:09:56.085,N5170-1D79,-6209.279
2026-03-04 03:09:56.351,2026-03-04 03:09:56.089,N5171-54CJ,-6213.279
2026-03-04 03:09:56.351,2026-03-04 03:09:56.093,N5172-643C,-6217.279
2026-03-04 03:09:56.351,2026-03-04 03:09:56.097,N5173-636D,-6221.279
2026-03-04 03:09:56.352,2026-03-04 03:09:56.105,N5175-I0B7,-6228.279
2026-03-04 03:09:56.352,2026-03-04 03:09:56.109,N5176-770J,-6232.279
2026-03-04 03:09:56.352,2026-03-04 03:09:56.113,N5177-7D8I,-6236.279
2026-03-04 03:09:56.352,2026-03-04 03:09:56.117,N5178-7E43,-6240.279
2026-03-04 03:09:56.353,2026-03-04 03:09:56.138,N5183-3C1G,-6260.279
2026-03-04 03:09:56.353,2026-03-04 03:09:56.142,N5184-7C3A,-6264.279
2026-03-04 03:09:56.354,2026-03-04 03:09:56.150,N5186-H932,-6271.279
