timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:12:56.498,2026-03-04 03:12:49.998,N5000-IE23,24.721
2026-03-04 03:12:56.500,2026-03-04 03:12:50.009,N5001-2GF1,15.721
2026-03-04 03:12:56.500,2026-03-04 03:12:50.020,N5002-6B86,4.721
2026-03-04 03:12:56.538,2026-03-04 03:12:50.031,N5003-631A,31.721
2026-03-04 03:12:56.539,2026-03-04 03:12:50.041,N5004-F1JD,22.721
2026-03-04 03:12:56.621,2026-03-04 03:12:50.096,N5009-4D66,49.721
2026-03-04 03:12:56.622,2026-03-04 03:12:50.107,N5010-HI71,39.721
2026-03-04 03:12:56.622,2026-03-04 03:12:50.118,N5011-3J56,28.721
2026-03-04 03:12:56.622,2026-03-04 03:12:50.129,N5012-CC66,17.721
2026-03-04 03:12:56.714,2026-03-04 03:12:50.139,N5013-D45A,99.721
2026-03-04 03:12:56.714,2026-03-04 03:12:50.150,N5014-A1H5,88.721
2026-03-04 03:12:56.714,2026-03-04 03:12:50.161,N5015-6BB0,77.721
2026-03-04 03:12:56.715,2026-03-04 03:12:50.172,N5016-GBIH,67.721
2026-03-04 03:12:56.715,2026-03-04 03:12:50.183,N5017-E10G,56.721
2026-03-04 03:12:56.715,2026-03-04 03:12:50.194,N5018-8HG7,45.721
2026-03-04 03:12:56.716,2026-03-04 03:12:50.205,N5019-GG1D,35.721
2026-03-04 03:12:56.716,2026-03-04 03:12:50.216,N5020-9C87,24.721
2026-03-04 03:12:56.808,2026-03-04 03:12:50.227,N5021-7E52,105.721
2026-03-04 03:12:56.808,2026-03-04 03:12:50.238,N5022-82AC,94.721
2026-03-04 03:12:56.809,2026-03-04 03:12:50.249,N5023-65CB,84.721
2026-03-04 03:12:56.809,2026-03-04 03:12:50.260,N5024-1J7A,73.721
2026-03-04 03:12:56.809,2026-03-04 03:12:50.272,N5025-43GD,61.721
2026-03-04 03:12:56.810,2026-03-04 03:12:50.283,N5026-I75E,51.721
2026-03-04 03:12:56.810,2026-03-04 03:12:50.294,N5027-2D33,40.721
2026-03-04 03:12:56.810,2026-03-04 03:12:50.305,N5028-8I9E,29.721
2026-03-04 03:12:56.811,2026-03-04 03:12:50.316,N5029-CF86,19.721
