06-26-2025 18:48:48.073,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-26-2025 18:47:55.188,0,RECV,7E000F81000430024E343030302D5635444CEE
06-26-2025 18:47:55.192,1,RECV,7E000F8100022A024E323030302D3659414CF7
06-26-2025 18:47:55.192,2,RECV,7E000F81000120024E313030302D4332535601
06-26-2025 18:47:55.192,3,RECV,7E000F8100031C024E333030302D384F4759F8
06-26-2025 18:47:55.239,4,RECV,7E000F8100022A024E323030312D4F31544FEF
06-26-2025 18:47:55.239,5,RECV,7E000F81000120024E313030312D483141451F
06-26-2025 18:47:55.239,6,RECV,7E000F8100031C024E333030312D4C37334E1A
06-26-2025 18:47:55.290,7,RECV,7E000F81000430024E343030322D4F525243D1
06-26-2025 18:47:55.290,8,RECV,7E000F8100022A024E323030322D33495854E9
06-26-2025 18:47:55.290,9,RECV,7E000F81000120024E313030322D374F4B3616
06-26-2025 18:47:55.290,10,RECV,7E000F8100031C024E333030322D4258415AE8
06-26-2025 18:47:55.341,11,RECV,7E000F81000430024E343030332D484F5A30E5
06-26-2025 18:47:55.345,12,RECV,7E000F8100022A024E323030332D4539333728
06-26-2025 18:47:55.345,13,RECV,7E000F81000120024E313030332D48564A50E4
06-26-2025 18:47:55.345,14,RECV,7E000F8100031C024E333030332D56483559F0
06-26-2025 18:47:55.391,15,RECV,7E000F81000430024E343030342D4A475036EE
06-26-2025 18:47:55.391,16,RECV,7E000F81000120024E313030342D584E5150D4
06-26-2025 18:47:55.391,17,RECV,7E000F8100031C024E333030342D59553949EB
06-26-2025 18:47:55.441,18,RECV,7E000F81000430024E343030352D4D32444AF7
06-26-2025 18:47:55.442,19,RECV,7E000F81000120024E313030352D464C37371A
06-26-2025 18:47:55.442,20,RECV,7E000F8100031C024E333030352D4931335617
06-26-2025 18:47:55.491,21,RECV,7E000F81000430024E343030362D435A4A4BD1
06-26-2025 18:47:55.494,22,RECV,7E000F8100011F024E313030362D584134410C
06-26-2025 18:47:55.494,23,RECV,7E000F8100031C024E333030362D44565A32F3
06-26-2025 18:47:55.541,24,RECV,7E000F81000430024E343030372D335A3854E9
06-26-2025 18:47:55.544,25,RECV,7E000F81000120024E313030372D4D5A534CD2
06-26-2025 18:47:55.544,26,RECV,7E000F8100031C024E333030372D49534B57DA
06-26-2025 18:47:55.592,27,RECV,7E000F8100042D024E343030382D4A4B4C46DD
06-26-2025 18:47:55.595,28,RECV,7E000F81000120024E313030382D52505952CA
06-26-2025 18:47:55.595,29,RECV,7E000F8100031C024E333030382D3534414726
06-26-2025 18:47:55.642,30,RECV,7E000F8100042D024E343030392D58315342E5
06-26-2025 18:47:55.642,31,RECV,7E000F81000120024E313030392D494749300D
06-26-2025 18:47:55.642,32,RECV,7E000F8100031C024E333030392D50555658C3
06-26-2025 18:47:55.692,33,RECV,7E000F8100042D024E343031302D41455743EB
06-26-2025 18:47:55.699,34,RECV,7E000F81000120024E313031302D3846345715
06-26-2025 18:47:55.699,35,RECV,7E000F8100031C024E333031302D4F35424117
06-26-2025 18:47:55.742,36,RECV,7E000F8100042D024E343031312D4E584A31E9
06-26-2025 18:47:55.743,37,RECV,7E000F81000120024E313031312D4858354701
06-26-2025 18:47:55.743,38,RECV,7E000F8100031C024E333031312D4836553317
06-26-2025 18:47:55.792,39,RECV,7E000F8100042D024E343031322D4A4A324300
06-26-2025 18:47:55.793,40,RECV,7E000F81000120024E313031322D32584650FC
06-26-2025 18:47:55.793,41,RECV,7E000F8100031C024E333031322D433158311F
06-26-2025 18:47:55.842,42,RECV,7E000F8100042D024E343031332D4C444A44EA
06-26-2025 18:47:55.847,43,RECV,7E000F81000120024E313031332D534D5354D4
06-26-2025 18:47:55.852,44,RECV,7E000F8100031C024E333031332D5850574DCF
06-26-2025 18:47:55.892,45,RECV,7E000F8100042D024E343031342D454D333012
06-26-2025 18:47:55.892,46,RECV,7E000F81000120024E313031342D443155331D
06-26-2025 18:47:55.892,47,RECV,7E000F8100031C024E333031342D49584443F2
06-26-2025 18:47:55.942,48,RECV,7E000F8100042D024E343031352D4646354AFB
06-26-2025 18:47:55.944,49,RECV,7E000F81000120024E313031352D5A354F59E2
06-26-2025 18:47:55.944,50,RECV,7E000F8100031C024E333031352D53335350F0
06-26-2025 18:47:55.993,51,RECV,7E000F8100042D024E343031362D494B5155CB
06-26-2025 18:47:56.003,52,RECV,7E000F81000120024E313031362D364141332D
06-26-2025 18:47:56.003,53,RECV,7E000F8100031C024E333031362D3647345017
06-26-2025 18:47:56.043,54,RECV,7E000F8100042D024E343031372D3651374CFA
06-26-2025 18:47:56.043,55,RECV,7E000F81000120024E313031372D584E3143FD
06-26-2025 18:47:56.043,56,RECV,7E000F8100031C024E333031372D4C4B384800
06-26-2025 18:47:56.093,57,RECV,7E000F81000430024E343031382D55583350D0
06-26-2025 18:47:56.093,58,RECV,7E000F81000120024E313031382D5A354942FC
06-26-2025 18:47:56.103,59,RECV,7E000F8100031C024E333031382D5A524A34EC
06-26-2025 18:47:56.143,60,RECV,7E000F81000430024E343031392D36595A50C6
06-26-2025 18:47:56.153,61,RECV,7E000F81000120024E313031392D3730503925
06-26-2025 18:47:56.153,62,RECV,7E000F8100031C024E333031392D354B314321
06-26-2025 18:47:56.193,63,RECV,7E000F81000430024E343032302D3530304A28
06-26-2025 18:47:56.243,64,RECV,7E000F81000120024E313032302D3231415029
06-26-2025 18:47:56.244,65,RECV,7E000F8100031C024E333032302D56465154DC
06-26-2025 18:47:56.246,66,RECV,7E000F81000430024E343032312D3546394D05
06-26-2025 18:47:56.246,67,RECV,7E000F81000120024E313032312D39354F451A
06-26-2025 18:47:56.246,68,RECV,7E000F8100031C024E333032312D3743455409
06-26-2025 18:47:56.293,69,RECV,7E000F81000430024E343032322D5457334DDA
06-26-2025 18:47:56.301,70,RECV,7E000F81000120024E313032322D34444E5500
