timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:45:02.554,2026-03-14 03:45:02.519,N6000-W47N,35.000
2026-03-14 03:45:02.653,2026-03-14 03:45:02.581,N6001-4YSF,72.000
2026-03-14 03:45:02.704,2026-03-14 03:45:02.642,N6002-L8KE,62.000
2026-03-14 03:45:02.754,2026-03-14 03:45:02.704,N6003-ZKAE,50.000
2026-03-14 03:45:02.804,2026-03-14 03:45:02.765,N6004-0DXS,39.000
2026-03-14 03:45:02.855,2026-03-14 03:45:02.827,N6005-50VY,28.000
2026-03-14 03:45:02.915,2026-03-14 03:45:02.889,N6006-P0YC,26.000
2026-03-14 03:45:03.005,2026-03-14 03:45:02.950,N6007-QJ25,55.000
2026-03-14 03:45:03.055,2026-03-14 03:45:02.012,N6008-BNNB,1043.000
2026-03-14 03:45:03.106,2026-03-14 03:45:03.073,N6009-LZC1,33.000
2026-03-14 03:45:03.156,2026-03-14 03:45:03.135,N6010-5K7Z,21.000
2026-03-14 03:45:03.256,2026-03-14 03:45:03.196,N6011-5KYX,60.000
2026-03-14 03:45:03.307,2026-03-14 03:45:03.259,N6012-D4A7,48.000
2026-03-14 03:45:04.813,2026-03-14 03:45:04.773,N6013-TGTA,40.000
2026-03-14 03:45:04.863,2026-03-14 03:45:04.835,N6014-PA6A,28.000
2026-03-14 03:45:04.924,2026-03-14 03:45:04.897,N6015-G1L4,27.000
2026-03-14 03:45:05.014,2026-03-14 03:45:04.958,N6016-FDED,56.000
2026-03-14 03:45:05.065,2026-03-14 03:45:05.020,N6017-8V33,45.000
2026-03-14 03:45:05.115,2026-03-14 03:45:05.082,N6018-8QC6,33.000
2026-03-14 03:45:05.165,2026-03-14 03:45:05.143,N6019-1W8F,22.000
2026-03-14 03:45:05.266,2026-03-14 03:45:05.205,N6020-GR2H,61.000
2026-03-14 03:45:05.315,2026-03-14 03:45:05.267,N6021-4N9N,48.000
2026-03-14 03:45:05.366,2026-03-14 03:45:05.329,N6022-8WLG,37.000
2026-03-14 03:45:05.427,2026-03-14 03:45:05.390,N6023-L4TC,37.000
2026-03-14 03:45:05.516,2026-03-14 03:45:05.452,N6024-9781,64.000
2026-03-14 03:45:05.566,2026-03-14 03:45:05.544,N6025-4UYT,22.000
2026-03-14 03:45:05.667,2026-03-14 03:45:05.605,N6026-HEKO,62.000
2026-03-14 03:45:05.717,2026-03-14 03:45:05.667,N6027-R85J,50.000
2026-03-14 03:45:05.767,2026-03-14 03:45:05.729,N6028-7D4G,38.000
2026-03-14 03:45:05.827,2026-03-14 03:45:05.790,N6029-5LSA,37.000
2026-03-14 03:45:05.868,2026-03-14 03:45:05.852,N6030-U79F,16.000
2026-03-14 03:45:05.968,2026-03-14 03:45:05.914,N6031-DJ14,54.000
2026-03-14 03:45:06.018,2026-03-14 03:45:05.975,N6032-WYB3,43.000
2026-03-14 03:45:06.068,2026-03-14 03:45:06.037,N6033-RVWQ,31.000
2026-03-14 03:45:06.169,2026-03-14 03:45:06.099,N6034-C3FP,70.000
2026-03-14 03:45:06.219,2026-03-14 03:45:06.160,N6035-3JIV,59.000
2026-03-14 03:45:06.269,2026-03-14 03:45:06.222,N6036-73T3,47.000
2026-03-14 03:45:06.319,2026-03-14 03:45:06.284,N6037-KT9Q,35.000
