timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:49:12.391,2026-03-14 03:49:12.355,N1000-A1I0,36.000
2026-03-14 03:49:12.491,2026-03-14 03:49:12.436,N1001-DEH7,55.000
2026-03-14 03:49:12.541,2026-03-14 03:49:12.517,N1002-E072,24.000
2026-03-14 03:49:12.642,2026-03-14 03:49:12.598,N1003-GB4J,44.000
2026-03-14 03:49:12.743,2026-03-14 03:49:12.679,N1004-9HI1,64.000
2026-03-14 03:49:12.793,2026-03-14 03:49:12.759,N1005-7JDA,34.000
2026-03-14 03:49:12.894,2026-03-14 03:49:12.840,N1006-32DC,54.000
2026-03-14 03:49:12.954,2026-03-14 03:49:12.922,N1007-6E05,32.000
2026-03-14 03:49:13.044,2026-03-14 03:49:12.003,N1008-J8D7,1041.000
2026-03-14 03:49:13.115,2026-03-14 03:49:13.084,N1009-B52F,31.000
2026-03-14 03:49:13.195,2026-03-14 03:49:13.166,N1010-5GF8,29.000
2026-03-14 03:49:13.295,2026-03-14 03:49:13.247,N1011-5BHD,48.000
2026-03-14 03:49:13.396,2026-03-14 03:49:13.328,N1012-4G3I,68.000
2026-03-14 03:49:13.446,2026-03-14 03:49:13.409,N1013-JG3H,37.000
2026-03-14 03:49:13.546,2026-03-14 03:49:13.491,N1014-A857,55.000
2026-03-14 03:49:20.528,2026-03-14 03:49:20.485,N1100-C61I,43.000
2026-03-14 03:49:20.629,2026-03-14 03:49:20.566,N1101-0BJD,63.000
2026-03-14 03:49:20.678,2026-03-14 03:49:20.647,N1102-96GC,31.000
2026-03-14 03:49:20.779,2026-03-14 03:49:20.729,N1103-9J3D,50.000
2026-03-14 03:49:20.840,2026-03-14 03:49:20.810,N1104-43H3,30.000
2026-03-14 03:49:20.930,2026-03-14 03:49:20.892,N1105-9A62,38.000
2026-03-14 03:49:21.030,2026-03-14 03:49:20.973,N1106-J5IH,57.000
2026-03-14 03:49:21.081,2026-03-14 03:49:21.054,N1107-IFI7,27.000
2026-03-14 03:49:21.181,2026-03-14 03:49:21.135,N1108-2688,46.000
2026-03-14 03:49:21.281,2026-03-14 03:49:21.217,N1109-03G0,64.000
2026-03-14 03:49:21.332,2026-03-14 03:49:21.298,N1110-0D72,34.000
2026-03-14 03:49:21.432,2026-03-14 03:49:21.380,N1111-J707,52.000
2026-03-14 03:49:21.483,2026-03-14 03:49:21.461,N1112-6E2H,22.000
2026-03-14 03:49:21.583,2026-03-14 03:49:21.542,N1113-4B5C,41.000
2026-03-14 03:49:21.684,2026-03-14 03:49:21.624,N1114-76J7,60.000
2026-03-14 03:49:21.734,2026-03-14 03:49:21.705,N1115-3AIF,29.000
2026-03-14 03:49:21.835,2026-03-14 03:49:21.786,N1116-2BIA,49.000
2026-03-14 03:49:21.895,2026-03-14 03:49:21.868,N1117-282C,27.000
2026-03-14 03:49:21.986,2026-03-14 03:49:21.949,N1118-DE6C,37.000
2026-03-14 03:49:22.086,2026-03-14 03:49:22.030,N1119-2J8B,56.000
2026-03-14 03:49:22.137,2026-03-14 03:49:22.112,N1120-2F56,25.000
2026-03-14 03:49:22.237,2026-03-14 03:49:22.193,N1121-912D,44.000
2026-03-14 03:49:22.337,2026-03-14 03:49:22.275,N1122-J0G7,62.000
2026-03-14 03:49:22.387,2026-03-14 03:49:22.356,N1123-73J2,31.000
2026-03-14 03:49:22.488,2026-03-14 03:49:22.437,N1124-5I3I,51.000
2026-03-14 03:49:22.548,2026-03-14 03:49:22.519,N1125-8I69,29.000
2026-03-14 03:49:22.639,2026-03-14 03:49:22.600,N1126-GE45,39.000
2026-03-14 03:49:22.739,2026-03-14 03:49:22.682,N1127-E042,57.000
2026-03-14 03:49:22.789,2026-03-14 03:49:22.763,N1128-CI67,26.000
2026-03-14 03:49:22.890,2026-03-14 03:49:22.844,N1129-H521,46.000
2026-03-14 03:49:22.990,2026-03-14 03:49:22.926,N1130-79A4,64.000
2026-03-14 03:49:23.041,2026-03-14 03:49:22.007,N1131-D58C,1034.000
2026-03-14 03:49:23.141,2026-03-14 03:49:23.088,N1132-JE9I,53.000
2026-03-14 03:49:23.202,2026-03-14 03:49:23.170,N1133-J1EC,32.000
2026-03-14 03:49:23.292,2026-03-14 03:49:23.251,N1134-5G79,41.000
2026-03-14 03:49:23.386,2026-03-14 03:49:23.332,N1135-585B,54.000
2026-03-14 03:49:23.443,2026-03-14 03:49:23.414,N1136-F5DA,29.000
2026-03-14 03:49:23.542,2026-03-14 03:49:23.495,N1137-1A02,47.000
2026-03-14 03:49:23.643,2026-03-14 03:49:23.576,N1138-AIGH,67.000
2026-03-14 03:49:23.693,2026-03-14 03:49:23.658,N1139-7175,35.000
2026-03-14 03:49:23.794,2026-03-14 03:49:23.739,N1140-9E3E,55.000
2026-03-14 03:49:23.854,2026-03-14 03:49:23.821,N1141-HCF1,33.000
2026-03-14 03:49:23.944,2026-03-14 03:49:23.902,N1142-IA59,42.000
2026-03-14 03:49:24.045,2026-03-14 03:49:23.983,N1143-H6DG,62.000
2026-03-14 03:49:24.105,2026-03-14 03:49:24.065,N1144-JBBG,40.000
2026-03-14 03:49:24.195,2026-03-14 03:49:24.146,N1145-GJ29,49.000
2026-03-14 03:49:24.297,2026-03-14 03:49:24.227,N1146-C3E3,70.000
