timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:27:49.489,2026-03-14 03:27:49.446,N6000-Q1OX,43.000
2026-03-14 03:27:49.490,2026-03-14 03:27:49.451,N6001-W91E,39.000
2026-03-14 03:27:49.581,2026-03-14 03:27:49.456,N6002-2N5C,125.000
2026-03-14 03:27:49.581,2026-03-14 03:27:49.460,N6003-6L6O,121.000
2026-03-14 03:27:49.582,2026-03-14 03:27:49.468,N6004-MPSZ,114.000
2026-03-14 03:27:49.582,2026-03-14 03:27:49.476,N6005-5YDM,106.000
2026-03-14 03:27:49.583,2026-03-14 03:27:49.491,N6007-SL4A,92.000
2026-03-14 03:27:49.583,2026-03-14 03:27:49.499,N6008-6UZN,84.000
2026-03-14 03:27:49.583,2026-03-14 03:27:49.503,N6009-1NL8,80.000
2026-03-14 03:27:49.583,2026-03-14 03:27:49.508,N6010-AVC3,75.000
2026-03-14 03:27:49.583,2026-03-14 03:27:49.512,N6011-79FQ,71.000
2026-03-14 03:27:49.583,2026-03-14 03:27:49.517,N6012-DGB2,66.000
2026-03-14 03:27:49.583,2026-03-14 03:27:49.521,N6013-TK85,62.000
2026-03-14 03:27:49.584,2026-03-14 03:27:49.526,N6014-WLMP,58.000
2026-03-14 03:27:49.584,2026-03-14 03:27:49.530,N6015-A52T,54.000
2026-03-14 03:27:49.584,2026-03-14 03:27:49.535,N6016-WNIE,49.000
2026-03-14 03:27:49.584,2026-03-14 03:27:49.539,N6017-JE7O,45.000
2026-03-14 03:27:49.584,2026-03-14 03:27:49.544,N6018-LJPN,40.000
2026-03-14 03:27:49.584,2026-03-14 03:27:49.548,N6019-1OU8,36.000
2026-03-14 03:27:49.584,2026-03-14 03:27:49.553,N6020-BG6V,31.000
2026-03-14 03:27:49.676,2026-03-14 03:27:49.557,N6021-J28K,119.000
2026-03-14 03:27:49.677,2026-03-14 03:27:49.562,N6022-2WXC,115.000
2026-03-14 03:27:49.677,2026-03-14 03:27:49.566,N6023-QX85,111.000
2026-03-14 03:27:49.677,2026-03-14 03:27:49.571,N6024-F71S,106.000
2026-03-14 03:27:49.678,2026-03-14 03:27:49.575,N6025-RM78,103.000
2026-03-14 03:27:49.678,2026-03-14 03:27:49.580,N6026-ZJZL,98.000
2026-03-14 03:27:49.678,2026-03-14 03:27:49.584,N6027-E4QR,94.000
2026-03-14 03:27:49.678,2026-03-14 03:27:49.589,N6028-JSFW,89.000
2026-03-14 03:27:49.678,2026-03-14 03:27:49.593,N6029-CV6M,85.000
2026-03-14 03:27:49.679,2026-03-14 03:27:49.597,N6030-69WZ,82.000
2026-03-14 03:27:49.679,2026-03-14 03:27:49.602,N6031-9CDL,77.000
2026-03-14 03:27:49.679,2026-03-14 03:27:49.606,N6032-KRJ9,73.000
2026-03-14 03:27:49.680,2026-03-14 03:27:49.610,N6033-M7OL,70.000
2026-03-14 03:27:49.782,2026-03-14 03:27:49.614,N6034-4MMJ,168.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.619,N6035-7B6A,166.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.623,N6036-N7HU,162.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.627,N6037-EF2K,158.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.631,N6038-Q81Y,154.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.636,N6039-SDB5,150.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.640,N6040-1GAY,146.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.644,N6041-D9QN,142.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.649,N6042-S7QR,137.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.653,N6043-W0OU,133.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.657,N6044-3NRI,129.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.661,N6045-GHE6,125.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.666,N6046-KPEH,120.000
2026-03-14 03:27:49.867,2026-03-14 03:27:49.670,N6047-3F6S,197.000
2026-03-14 03:27:49.867,2026-03-14 03:27:49.674,N6048-PSEO,193.000
2026-03-14 03:27:49.867,2026-03-14 03:27:49.679,N6049-VW0Y,188.000
2026-03-14 03:27:49.869,2026-03-14 03:27:49.683,N6050-I3SJ,186.000
2026-03-14 03:27:49.870,2026-03-14 03:27:49.687,N6051-DYVW,183.000
2026-03-14 03:27:49.870,2026-03-14 03:27:49.691,N6052-0OW1,179.000
2026-03-14 03:27:49.870,2026-03-14 03:27:49.696,N6053-BOMU,174.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.700,N6054-23OS,171.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.704,N6055-WHP7,167.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.708,N6056-94G0,163.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.713,N6057-ZW67,158.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.717,N6058-0X8U,154.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.721,N6059-2KPW,150.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.726,N6060-IMZ1,145.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.730,N6061-6RY0,141.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.734,N6062-XEFF,137.000
2026-03-14 03:27:49.961,2026-03-14 03:27:49.738,N6063-7PGT,223.000
2026-03-14 03:27:49.965,2026-03-14 03:27:49.743,N6064-F6C4,222.000
