timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:42:29.598,2026-03-14 03:42:29.569,N4000-AEFA,29.000
2026-03-14 03:42:29.647,2026-03-14 03:42:29.600,N4001-A22D,47.000
2026-03-14 03:42:29.658,2026-03-14 03:42:29.631,N4002-277I,27.000
2026-03-14 03:42:29.698,2026-03-14 03:42:29.662,N4003-B560,36.000
2026-03-14 03:42:29.748,2026-03-14 03:42:29.693,N4004-DB1B,55.000
2026-03-14 03:42:29.759,2026-03-14 03:42:29.724,N4005-1I44,35.000
2026-03-14 03:42:29.798,2026-03-14 03:42:29.755,N4006-9HCE,43.000
2026-03-14 03:42:30.099,2026-03-14 03:42:30.032,N4015-G635,67.000
2026-03-14 03:42:30.100,2026-03-14 03:42:30.063,N4016-JJ91,37.000
2026-03-14 03:42:30.149,2026-03-14 03:42:30.094,N4017-3DC1,55.000
2026-03-14 03:42:30.161,2026-03-14 03:42:30.125,N4018-D31J,36.000
2026-03-14 03:42:30.199,2026-03-14 03:42:30.156,N4019-923J,43.000
2026-03-14 03:42:30.220,2026-03-14 03:42:30.188,N4020-46B6,32.000
2026-03-14 03:42:30.250,2026-03-14 03:42:30.219,N4021-CJB1,31.000
2026-03-14 03:42:30.300,2026-03-14 03:42:30.250,N4022-FC46,50.000
2026-03-14 03:42:30.311,2026-03-14 03:42:30.282,N4023-20GI,29.000
2026-03-14 03:42:30.350,2026-03-14 03:42:30.313,N4024-J30G,37.000
2026-03-14 03:42:30.400,2026-03-14 03:42:30.344,N4025-FAGA,56.000
2026-03-14 03:42:30.411,2026-03-14 03:42:30.375,N4026-JGGI,36.000
2026-03-14 03:42:30.423,2026-03-14 03:42:30.406,N4027-34B0,17.000
2026-03-14 03:42:30.462,2026-03-14 03:42:30.438,N4028-DJF6,24.000
2026-03-14 03:42:30.493,2026-03-14 03:42:30.469,N4029-AH26,24.000
2026-03-14 03:42:30.551,2026-03-14 03:42:30.500,N4030-721B,51.000
2026-03-14 03:42:30.552,2026-03-14 03:42:30.531,N4031-D823,21.000
2026-03-14 03:42:30.601,2026-03-14 03:42:30.563,N4032-D592,38.000
2026-03-14 03:42:30.651,2026-03-14 03:42:30.594,N4033-I6I5,57.000
2026-03-14 03:42:30.652,2026-03-14 03:42:30.625,N4034-54E8,27.000
2026-03-14 03:42:30.702,2026-03-14 03:42:30.656,N4035-BA3J,46.000
2026-03-14 03:42:30.752,2026-03-14 03:42:30.688,N4036-5CEG,64.000
2026-03-14 03:42:30.753,2026-03-14 03:42:30.719,N4037-I44F,34.000
2026-03-14 03:42:30.802,2026-03-14 03:42:30.750,N4038-B2E3,52.000
2026-03-14 03:42:30.813,2026-03-14 03:42:30.781,N4039-4CFE,32.000
2026-03-14 03:42:30.852,2026-03-14 03:42:30.812,N4040-9434,40.000
2026-03-14 03:42:30.873,2026-03-14 03:42:30.844,N4041-H44G,29.000
2026-03-14 03:42:30.902,2026-03-14 03:42:30.875,N4042-BJI1,27.000
2026-03-14 03:42:30.952,2026-03-14 03:42:30.906,N4043-JI2A,46.000
2026-03-14 03:42:30.973,2026-03-14 03:42:30.937,N4044-6I0A,36.000
