timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:47:32.889,2026-03-14 03:47:32.874,N1000-9435,15.000
2026-03-14 03:47:32.970,2026-03-14 03:47:32.925,N1001-DH29,45.000
2026-03-14 03:47:33.039,2026-03-14 03:47:32.976,N1002-CIGC,63.000
2026-03-14 03:47:33.090,2026-03-14 03:47:33.027,N1003-BA53,63.000
2026-03-14 03:47:33.140,2026-03-14 03:47:33.078,N1004-7F53,62.000
2026-03-14 03:47:40.943,2026-03-14 03:47:40.912,N1157-CDHJ,31.000
2026-03-14 03:47:41.022,2026-03-14 03:47:40.972,N1158-CCBD,50.000
2026-03-14 03:47:41.324,2026-03-14 03:47:41.279,N1164-3DE7,45.000
2026-03-14 03:47:41.425,2026-03-14 03:47:41.381,N1166-IB8H,44.000
2026-03-14 03:47:41.475,2026-03-14 03:47:41.432,N1167-77EF,43.000
2026-03-14 03:47:41.526,2026-03-14 03:47:41.483,N1168-JEA1,43.000
2026-03-14 03:47:41.576,2026-03-14 03:47:41.535,N1169-I48D,41.000
2026-03-14 03:47:41.626,2026-03-14 03:47:41.586,N1170-A11E,40.000
2026-03-14 03:47:41.677,2026-03-14 03:47:41.637,N1171-C0G8,40.000
2026-03-14 03:47:41.727,2026-03-14 03:47:41.688,N1172-843I,39.000
2026-03-14 03:47:41.776,2026-03-14 03:47:41.739,N1173-1IGD,37.000
2026-03-14 03:47:41.827,2026-03-14 03:47:41.791,N1174-61JB,36.000
2026-03-14 03:47:41.877,2026-03-14 03:47:41.842,N1175-GI59,35.000
2026-03-14 03:47:41.929,2026-03-14 03:47:41.893,N1176-7F24,36.000
2026-03-14 03:47:41.978,2026-03-14 03:47:41.944,N1177-8I53,34.000
2026-03-14 03:47:42.028,2026-03-14 03:47:41.995,N1178-9BCJ,33.000
2026-03-14 03:47:42.080,2026-03-14 03:47:42.047,N1179-G1DD,33.000
2026-03-14 03:47:42.128,2026-03-14 03:47:42.098,N1180-6J5E,30.000
2026-03-14 03:47:42.179,2026-03-14 03:47:42.149,N1181-F145,30.000
2026-03-14 03:47:42.231,2026-03-14 03:47:42.200,N1182-1JE6,31.000
2026-03-14 03:47:42.279,2026-03-14 03:47:42.251,N1183-E483,28.000
2026-03-14 03:47:42.329,2026-03-14 03:47:42.303,N1184-IG57,26.000
2026-03-14 03:47:42.382,2026-03-14 03:47:42.354,N1185-F024,28.000
2026-03-14 03:47:42.430,2026-03-14 03:47:42.405,N1186-58H3,25.000
2026-03-14 03:47:42.480,2026-03-14 03:47:42.456,N1187-4GFD,24.000
2026-03-14 03:47:42.540,2026-03-14 03:47:42.507,N1188-496F,33.000
2026-03-14 03:47:42.591,2026-03-14 03:47:42.559,N1189-1HFE,32.000
2026-03-14 03:47:42.631,2026-03-14 03:47:42.610,N1190-16HJ,21.000
2026-03-14 03:47:42.686,2026-03-14 03:47:42.661,N1191-BG07,25.000
2026-03-14 03:47:42.732,2026-03-14 03:47:42.712,N1192-HBCE,20.000
2026-03-14 03:47:42.792,2026-03-14 03:47:42.764,N1193-HHGC,28.000
2026-03-14 03:47:42.842,2026-03-14 03:47:42.815,N1194-DJ9G,27.000
2026-03-14 03:47:42.933,2026-03-14 03:47:42.866,N1195-DGFJ,67.000
2026-03-14 03:47:42.990,2026-03-14 03:47:42.917,N1196-H7I3,73.000
2026-03-14 03:47:43.003,2026-03-14 03:47:42.968,N1197-FFCA,35.000
2026-03-14 03:47:43.083,2026-03-14 03:47:43.020,N1198-F990,63.000
2026-03-14 03:47:43.094,2026-03-14 03:47:43.071,N1199-GFEA,23.000
