timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:37:07.776,2026-03-14 03:37:07.720,N1000-9079,56.000
2026-03-14 03:37:07.777,2026-03-14 03:37:07.731,N1001-G2A7,46.000
2026-03-14 03:37:07.826,2026-03-14 03:37:07.757,N1003-9JG1,69.000
2026-03-14 03:37:08.379,2026-03-14 03:37:08.318,N1053-F5B4,61.000
2026-03-14 03:37:08.380,2026-03-14 03:37:08.340,N1055-G9H9,40.000
2026-03-14 03:37:08.422,2026-03-14 03:37:08.363,N1057-2FD9,59.000
2026-03-14 03:37:08.422,2026-03-14 03:37:08.374,N1058-DH99,48.000
2026-03-14 03:37:08.423,2026-03-14 03:37:08.396,N1060-52H4,27.000
2026-03-14 03:37:08.479,2026-03-14 03:37:08.418,N1062-B5IB,61.000
2026-03-14 03:37:08.479,2026-03-14 03:37:08.440,N1064-663H,39.000
2026-03-14 03:37:08.480,2026-03-14 03:37:08.452,N1065-10E1,28.000
2026-03-14 03:37:08.529,2026-03-14 03:37:08.463,N1066-6FCC,66.000
2026-03-14 03:37:08.530,2026-03-14 03:37:08.474,N1067-EIG5,56.000
2026-03-14 03:37:08.530,2026-03-14 03:37:08.485,N1068-0J0B,45.000
2026-03-14 03:37:08.530,2026-03-14 03:37:08.496,N1069-41BF,34.000
2026-03-14 03:37:08.579,2026-03-14 03:37:08.507,N1070-C10G,72.000
2026-03-14 03:37:08.580,2026-03-14 03:37:08.518,N1071-I81I,62.000
2026-03-14 03:37:08.580,2026-03-14 03:37:08.529,N1072-1F2G,51.000
2026-03-14 03:37:08.580,2026-03-14 03:37:08.540,N1073-9349,40.000
2026-03-14 03:37:08.581,2026-03-14 03:37:08.551,N1074-I6EE,30.000
2026-03-14 03:37:08.581,2026-03-14 03:37:08.563,N1075-GC0I,18.000
2026-03-14 03:37:08.679,2026-03-14 03:37:08.574,N1076-1HGI,105.000
2026-03-14 03:37:08.681,2026-03-14 03:37:08.618,N1080-28BC,63.000
2026-03-14 03:37:08.682,2026-03-14 03:37:08.651,N1083-GDDA,31.000
2026-03-14 03:37:09.031,2026-03-14 03:37:08.007,N1115-72A0,1024.000
2026-03-14 03:37:09.086,2026-03-14 03:37:09.030,N1117-9B53,56.000
2026-03-14 03:37:09.103,2026-03-14 03:37:09.052,N1119-1A7D,51.000
2026-03-14 03:37:09.104,2026-03-14 03:37:09.074,N1121-B8C1,30.000
2026-03-14 03:37:09.147,2026-03-14 03:37:09.085,N1122-EGJ6,62.000
2026-03-14 03:37:09.147,2026-03-14 03:37:09.096,N1123-7CFE,51.000
2026-03-14 03:37:09.147,2026-03-14 03:37:09.107,N1124-JHH0,40.000
2026-03-14 03:37:09.147,2026-03-14 03:37:09.118,N1125-C7G6,29.000
2026-03-14 03:37:09.180,2026-03-14 03:37:09.129,N1126-5D5E,51.000
2026-03-14 03:37:09.181,2026-03-14 03:37:09.140,N1127-58H3,41.000
2026-03-14 03:37:09.181,2026-03-14 03:37:09.151,N1128-G88F,30.000
2026-03-14 03:37:09.181,2026-03-14 03:37:09.163,N1129-7B9J,18.000
2026-03-14 03:37:09.237,2026-03-14 03:37:09.174,N1130-HCF5,63.000
2026-03-14 03:37:09.242,2026-03-14 03:37:09.185,N1131-D1F7,57.000
2026-03-14 03:37:09.242,2026-03-14 03:37:09.196,N1132-E23A,46.000
2026-03-14 03:37:09.242,2026-03-14 03:37:09.207,N1133-621G,35.000
2026-03-14 03:37:09.281,2026-03-14 03:37:09.219,N1134-FDJ0,62.000
2026-03-14 03:37:09.281,2026-03-14 03:37:09.230,N1135-78CI,51.000
2026-03-14 03:37:09.281,2026-03-14 03:37:09.241,N1136-ID0C,40.000
