timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:39:54.571,2026-03-14 03:39:54.520,N6000-F9YO,51.000
2026-03-14 03:39:54.574,2026-03-14 03:39:54.544,N6001-ET6Z,30.000
2026-03-14 03:39:54.621,2026-03-14 03:39:54.566,N6002-YMEO,55.000
2026-03-14 03:39:54.622,2026-03-14 03:39:54.588,N6003-8CHP,34.000
2026-03-14 03:39:54.672,2026-03-14 03:39:54.610,N6004-YD7G,62.000
2026-03-14 03:39:54.672,2026-03-14 03:39:54.653,N6006-BVE3,19.000
2026-03-14 03:39:54.721,2026-03-14 03:39:54.675,N6007-G8Q6,46.000
2026-03-14 03:39:54.722,2026-03-14 03:39:54.699,N6008-P9CY,23.000
2026-03-14 03:39:54.773,2026-03-14 03:39:54.722,N6009-C3OF,51.000
2026-03-14 03:39:54.773,2026-03-14 03:39:54.743,N6010-ZO1G,30.000
2026-03-14 03:39:54.822,2026-03-14 03:39:54.766,N6011-4WF4,56.000
2026-03-14 03:39:54.823,2026-03-14 03:39:54.787,N6012-99OY,36.000
2026-03-14 03:39:54.873,2026-03-14 03:39:54.809,N6013-UW2V,64.000
2026-03-14 03:39:54.873,2026-03-14 03:39:54.831,N6014-RPKN,42.000
2026-03-14 03:39:54.923,2026-03-14 03:39:54.852,N6015-T48J,71.000
2026-03-14 03:39:54.923,2026-03-14 03:39:54.874,N6016-HKOE,49.000
2026-03-14 03:39:54.923,2026-03-14 03:39:54.895,N6017-4A93,28.000
2026-03-14 03:39:54.984,2026-03-14 03:39:54.917,N6018-SOQR,67.000
2026-03-14 03:39:54.984,2026-03-14 03:39:54.938,N6019-D0FP,46.000
2026-03-14 03:39:55.023,2026-03-14 03:39:54.960,N6020-1V6D,63.000
2026-03-14 03:39:55.023,2026-03-14 03:39:54.981,N6021-KZEJ,42.000
2026-03-14 03:39:55.024,2026-03-14 03:39:54.003,N6022-STLJ,1021.000
2026-03-14 03:39:55.074,2026-03-14 03:39:55.024,N6023-UOQ9,50.000
2026-03-14 03:39:55.074,2026-03-14 03:39:55.046,N6024-CWBC,28.000
2026-03-14 03:39:55.124,2026-03-14 03:39:55.067,N6025-807U,57.000
2026-03-14 03:39:55.124,2026-03-14 03:39:55.089,N6026-IWKN,35.000
2026-03-14 03:39:55.134,2026-03-14 03:39:55.110,N6027-NFYH,24.000
2026-03-14 03:39:55.174,2026-03-14 03:39:55.132,N6028-GS7S,42.000
2026-03-14 03:39:55.185,2026-03-14 03:39:55.153,N6029-6ESL,32.000
2026-03-14 03:39:55.207,2026-03-14 03:39:55.175,N6030-846N,32.000
2026-03-14 03:39:55.225,2026-03-14 03:39:55.196,N6031-YJ3A,29.000
2026-03-14 03:39:55.274,2026-03-14 03:39:55.218,N6032-97FQ,56.000
2026-03-14 03:39:55.275,2026-03-14 03:39:55.239,N6033-257K,36.000
2026-03-14 03:39:55.325,2026-03-14 03:39:55.261,N6034-O5GD,64.000
2026-03-14 03:39:55.325,2026-03-14 03:39:55.282,N6035-K7O2,43.000
2026-03-14 03:39:55.326,2026-03-14 03:39:55.304,N6036-5H1V,22.000
2026-03-14 03:39:55.376,2026-03-14 03:39:55.325,N6037-POTI,51.000
2026-03-14 03:39:55.376,2026-03-14 03:39:55.347,N6038-YQOY,29.000
2026-03-14 03:39:55.397,2026-03-14 03:39:55.368,N6039-DDR5,29.000
2026-03-14 03:39:55.425,2026-03-14 03:39:55.390,N6040-9J2B,35.000
2026-03-14 03:39:55.447,2026-03-14 03:39:55.411,N6041-0OYE,36.000
2026-03-14 03:39:55.457,2026-03-14 03:39:55.433,N6042-J8EN,24.000
2026-03-14 03:39:55.476,2026-03-14 03:39:55.454,N6043-NGCT,22.000
2026-03-14 03:39:55.526,2026-03-14 03:39:55.476,N6044-RU8O,50.000
2026-03-14 03:39:55.527,2026-03-14 03:39:55.497,N6045-X3G2,30.000
2026-03-14 03:39:55.576,2026-03-14 03:39:55.519,N6046-K0G5,57.000
2026-03-14 03:39:55.577,2026-03-14 03:39:55.540,N6047-13IV,37.000
2026-03-14 03:39:55.587,2026-03-14 03:39:55.562,N6048-GM4Y,25.000
2026-03-14 03:39:55.627,2026-03-14 03:39:55.583,N6049-VQZV,44.000
2026-03-14 03:39:55.677,2026-03-14 03:39:55.605,N6050-T1GV,72.000
2026-03-14 03:39:55.677,2026-03-14 03:39:55.626,N6051-3R67,51.000
2026-03-14 03:39:55.678,2026-03-14 03:39:55.648,N6052-QAW7,30.000
2026-03-14 03:39:55.727,2026-03-14 03:39:55.669,N6053-EL81,58.000
2026-03-14 03:39:55.727,2026-03-14 03:39:55.691,N6054-EPIZ,36.000
2026-03-14 03:39:55.727,2026-03-14 03:39:55.712,N6055-K0NT,15.000
2026-03-14 03:39:55.778,2026-03-14 03:39:55.734,N6056-5JZ8,44.000
2026-03-14 03:39:55.778,2026-03-14 03:39:55.755,N6057-HJ8W,23.000
2026-03-14 03:39:55.828,2026-03-14 03:39:55.777,N6058-4ZKP,51.000
2026-03-14 03:39:55.828,2026-03-14 03:39:55.798,N6059-34JK,30.000
2026-03-14 03:39:55.839,2026-03-14 03:39:55.820,N6060-79KZ,19.000
2026-03-14 03:39:55.879,2026-03-14 03:39:55.841,N6061-0ONY,38.000
2026-03-14 03:39:55.928,2026-03-14 03:39:55.863,N6062-8UQ9,65.000
2026-03-14 03:39:55.929,2026-03-14 03:39:55.884,N6063-I1G5,45.000
2026-03-14 03:39:55.939,2026-03-14 03:39:55.906,N6064-6P8R,33.000
2026-03-14 03:39:55.978,2026-03-14 03:39:55.927,N6065-YLX5,51.000
2026-03-14 03:39:55.979,2026-03-14 03:39:55.949,N6066-FMDC,30.000
2026-03-14 03:39:56.030,2026-03-14 03:39:55.970,N6067-NCV0,60.000
2026-03-14 03:39:56.030,2026-03-14 03:39:55.992,N6068-RRWO,38.000
2026-03-14 03:39:56.031,2026-03-14 03:39:56.013,N6069-E9QW,18.000
2026-03-14 03:39:56.079,2026-03-14 03:39:56.035,N6070-6BKW,44.000
2026-03-14 03:39:56.079,2026-03-14 03:39:56.056,N6071-A1DB,23.000
2026-03-14 03:39:56.129,2026-03-14 03:39:56.078,N6072-NIYC,51.000
2026-03-14 03:39:56.129,2026-03-14 03:39:56.100,N6073-380W,29.000
2026-03-14 03:39:56.179,2026-03-14 03:39:56.121,N6074-AY4R,58.000
2026-03-14 03:39:56.184,2026-03-14 03:39:56.142,N6075-MN6C,42.000
2026-03-14 03:39:56.229,2026-03-14 03:39:56.164,N6076-1OGA,65.000
2026-03-14 03:39:56.230,2026-03-14 03:39:56.185,N6077-1NED,45.000
2026-03-14 03:39:56.230,2026-03-14 03:39:56.207,N6078-IFGK,23.000
2026-03-14 03:39:56.280,2026-03-14 03:39:56.229,N6079-MKS1,51.000
2026-03-14 03:39:56.280,2026-03-14 03:39:56.250,N6080-IKTU,30.000
2026-03-14 03:39:56.337,2026-03-14 03:39:56.272,N6081-X5B8,65.000
2026-03-14 03:39:56.337,2026-03-14 03:39:56.293,N6082-P8WP,44.000
2026-03-14 03:39:56.340,2026-03-14 03:39:56.314,N6083-EORX,26.000
2026-03-14 03:39:56.380,2026-03-14 03:39:56.336,N6084-WOD2,44.000
2026-03-14 03:39:56.380,2026-03-14 03:39:56.357,N6085-XWV0,23.000
2026-03-14 03:39:56.411,2026-03-14 03:39:56.379,N6086-R99L,32.000
2026-03-14 03:39:56.431,2026-03-14 03:39:56.401,N6087-5PF2,30.000
2026-03-14 03:39:56.480,2026-03-14 03:39:56.422,N6088-7BE7,58.000
2026-03-14 03:39:56.488,2026-03-14 03:39:56.443,N6089-MLIB,45.000
2026-03-14 03:39:56.501,2026-03-14 03:39:56.465,N6090-9I4K,36.000
2026-03-14 03:39:56.531,2026-03-14 03:39:56.486,N6091-5FFD,45.000
2026-03-14 03:39:56.531,2026-03-14 03:39:56.508,N6092-39M2,23.000
2026-03-14 03:39:56.581,2026-03-14 03:39:56.529,N6093-S1BN,52.000
2026-03-14 03:39:56.581,2026-03-14 03:39:56.551,N6094-FCYI,30.000
