timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:34:58.359,2026-03-14 03:34:58.272,N6000-1VGV,87.000
2026-03-14 03:34:58.361,2026-03-14 03:34:58.278,N6001-7VC0,83.000
2026-03-14 03:34:58.361,2026-03-14 03:34:58.285,N6002-5CTX,76.000
2026-03-14 03:34:58.362,2026-03-14 03:34:58.292,N6003-AE9M,70.000
2026-03-14 03:34:58.362,2026-03-14 03:34:58.301,N6004-NUMU,61.000
2026-03-14 03:34:58.362,2026-03-14 03:34:58.310,N6005-1EAM,52.000
2026-03-14 03:34:58.362,2026-03-14 03:34:58.319,N6006-666A,43.000
2026-03-14 03:34:58.362,2026-03-14 03:34:58.326,N6007-A6LO,36.000
2026-03-14 03:34:58.362,2026-03-14 03:34:58.333,N6008-M2TF,29.000
2026-03-14 03:34:58.409,2026-03-14 03:34:58.339,N6009-9DFZ,70.000
2026-03-14 03:34:58.435,2026-03-14 03:34:58.352,N6011-NWQP,83.000
2026-03-14 03:34:58.437,2026-03-14 03:34:58.366,N6013-ORGY,71.000
2026-03-14 03:34:58.437,2026-03-14 03:34:58.378,N6015-89GG,59.000
2026-03-14 03:34:58.437,2026-03-14 03:34:58.385,N6016-CZRR,52.000
2026-03-14 03:34:58.437,2026-03-14 03:34:58.391,N6017-36LK,46.000
2026-03-14 03:34:58.437,2026-03-14 03:34:58.397,N6018-VHKW,40.000
2026-03-14 03:34:58.459,2026-03-14 03:34:58.404,N6019-JLIM,55.000
2026-03-14 03:34:58.459,2026-03-14 03:34:58.410,N6020-7IF4,49.000
2026-03-14 03:34:58.460,2026-03-14 03:34:58.416,N6021-H1QX,44.000
2026-03-14 03:34:58.460,2026-03-14 03:34:58.429,N6023-8CQS,31.000
2026-03-14 03:34:58.460,2026-03-14 03:34:58.435,N6024-RR9P,25.000
2026-03-14 03:34:58.460,2026-03-14 03:34:58.441,N6025-U5LW,19.000
2026-03-14 03:34:58.509,2026-03-14 03:34:58.454,N6027-NWK5,55.000
2026-03-14 03:34:58.510,2026-03-14 03:34:58.467,N6029-7XGT,43.000
2026-03-14 03:34:58.510,2026-03-14 03:34:58.473,N6030-547G,37.000
2026-03-14 03:34:58.510,2026-03-14 03:34:58.480,N6031-SFPG,30.000
2026-03-14 03:34:58.510,2026-03-14 03:34:58.486,N6032-NPRY,24.000
2026-03-14 03:34:58.510,2026-03-14 03:34:58.493,N6033-D9PA,17.000
2026-03-14 03:34:58.560,2026-03-14 03:34:58.499,N6034-78H0,61.000
2026-03-14 03:34:58.560,2026-03-14 03:34:58.505,N6035-6M4L,55.000
2026-03-14 03:34:58.560,2026-03-14 03:34:58.512,N6036-I7WI,48.000
2026-03-14 03:34:58.560,2026-03-14 03:34:58.518,N6037-7EJC,42.000
2026-03-14 03:34:58.561,2026-03-14 03:34:58.525,N6038-8MBF,36.000
2026-03-14 03:34:58.561,2026-03-14 03:34:58.531,N6039-4N9Z,30.000
2026-03-14 03:34:58.561,2026-03-14 03:34:58.538,N6040-SC3U,23.000
2026-03-14 03:34:58.581,2026-03-14 03:34:58.544,N6041-8T2J,37.000
2026-03-14 03:34:58.612,2026-03-14 03:34:58.551,N6042-DK35,61.000
2026-03-14 03:34:58.615,2026-03-14 03:34:58.557,N6043-ZL14,58.000
2026-03-14 03:34:58.615,2026-03-14 03:34:58.570,N6045-R69Z,45.000
2026-03-14 03:34:58.616,2026-03-14 03:34:58.576,N6046-G4MV,40.000
2026-03-14 03:34:58.616,2026-03-14 03:34:58.583,N6047-R984,33.000
2026-03-14 03:34:58.616,2026-03-14 03:34:58.589,N6048-MZ63,27.000
2026-03-14 03:34:58.660,2026-03-14 03:34:58.596,N6049-G6DX,64.000
2026-03-14 03:34:58.660,2026-03-14 03:34:58.602,N6050-Y0F4,58.000
2026-03-14 03:34:58.661,2026-03-14 03:34:58.608,N6051-8LXT,53.000
2026-03-14 03:34:58.661,2026-03-14 03:34:58.615,N6052-02Z1,46.000
2026-03-14 03:34:58.661,2026-03-14 03:34:58.621,N6053-DNHO,40.000
2026-03-14 03:34:58.661,2026-03-14 03:34:58.628,N6054-CK5L,33.000
2026-03-14 03:34:58.661,2026-03-14 03:34:58.634,N6055-250M,27.000
2026-03-14 03:34:58.672,2026-03-14 03:34:58.641,N6056-SXAV,31.000
2026-03-14 03:34:58.672,2026-03-14 03:34:58.647,N6057-T0UW,25.000
2026-03-14 03:34:58.710,2026-03-14 03:34:58.660,N6059-EWR1,50.000
2026-03-14 03:34:58.711,2026-03-14 03:34:58.666,N6060-HZFT,45.000
2026-03-14 03:34:58.711,2026-03-14 03:34:58.679,N6062-EXLJ,32.000
2026-03-14 03:34:58.711,2026-03-14 03:34:58.686,N6063-GR0M,25.000
2026-03-14 03:34:58.760,2026-03-14 03:34:58.692,N6064-VEMX,68.000
2026-03-14 03:34:58.760,2026-03-14 03:34:58.699,N6065-9XDV,61.000
2026-03-14 03:34:58.760,2026-03-14 03:34:58.705,N6066-HG4P,55.000
2026-03-14 03:34:58.760,2026-03-14 03:34:58.711,N6067-0XU0,49.000
2026-03-14 03:34:58.760,2026-03-14 03:34:58.718,N6068-EQNK,42.000
2026-03-14 03:34:58.761,2026-03-14 03:34:58.724,N6069-EC6U,37.000
2026-03-14 03:34:58.761,2026-03-14 03:34:58.730,N6070-42F0,31.000
2026-03-14 03:34:58.771,2026-03-14 03:34:58.737,N6071-P9GF,34.000
2026-03-14 03:34:58.771,2026-03-14 03:34:58.743,N6072-ABC5,28.000
2026-03-14 03:34:58.811,2026-03-14 03:34:58.756,N6074-OO9A,55.000
2026-03-14 03:34:58.811,2026-03-14 03:34:58.769,N6076-G9RY,42.000
2026-03-14 03:34:58.811,2026-03-14 03:34:58.775,N6077-F3CE,36.000
2026-03-14 03:34:58.811,2026-03-14 03:34:58.788,N6079-2Q8H,23.000
2026-03-14 03:34:58.811,2026-03-14 03:34:58.794,N6080-ZCR1,17.000
2026-03-14 03:34:58.832,2026-03-14 03:34:58.801,N6081-GDUW,31.000
2026-03-14 03:34:58.833,2026-03-14 03:34:58.807,N6082-5NS3,26.000
2026-03-14 03:34:58.861,2026-03-14 03:34:58.820,N6084-FDJ4,41.000
2026-03-14 03:34:58.861,2026-03-14 03:34:58.833,N6086-UMM8,28.000
2026-03-14 03:34:58.861,2026-03-14 03:34:58.845,N6088-PL66,16.000
2026-03-14 03:34:58.911,2026-03-14 03:34:58.852,N6089-DXM4,59.000
2026-03-14 03:34:58.911,2026-03-14 03:34:58.865,N6091-1HBU,46.000
2026-03-14 03:34:58.911,2026-03-14 03:34:58.871,N6092-8NMC,40.000
2026-03-14 03:34:58.911,2026-03-14 03:34:58.884,N6094-AGTH,27.000
2026-03-14 03:34:58.912,2026-03-14 03:34:58.890,N6095-8XLV,22.000
2026-03-14 03:34:58.932,2026-03-14 03:34:58.896,N6096-H4HX,36.000
2026-03-14 03:34:58.932,2026-03-14 03:34:58.909,N6098-X0SH,23.000
2026-03-14 03:34:58.961,2026-03-14 03:34:58.916,N6099-33VO,45.000
2026-03-14 03:34:58.961,2026-03-14 03:34:58.922,N6100-7MTV,39.000
2026-03-14 03:34:58.962,2026-03-14 03:34:58.935,N6102-IECX,27.000
2026-03-14 03:34:58.962,2026-03-14 03:34:58.941,N6103-O26T,21.000
2026-03-14 03:34:59.011,2026-03-14 03:34:58.948,N6104-27P4,63.000
2026-03-14 03:34:59.012,2026-03-14 03:34:58.954,N6105-9TNH,58.000
2026-03-14 03:34:59.012,2026-03-14 03:34:58.960,N6106-O7I6,52.000
2026-03-14 03:34:59.012,2026-03-14 03:34:58.967,N6107-8BIG,45.000
2026-03-14 03:34:59.012,2026-03-14 03:34:58.973,N6108-56C7,39.000
2026-03-14 03:34:59.012,2026-03-14 03:34:58.980,N6109-L8WK,32.000
2026-03-14 03:34:59.012,2026-03-14 03:34:58.986,N6110-FTPL,26.000
2026-03-14 03:34:59.062,2026-03-14 03:34:58.999,N6112-DSAQ,63.000
2026-03-14 03:34:59.062,2026-03-14 03:34:58.005,N6113-EH1F,1057.000
2026-03-14 03:34:59.062,2026-03-14 03:34:59.012,N6114-BAZM,50.000
2026-03-14 03:34:59.062,2026-03-14 03:34:59.018,N6115-PTFL,44.000
2026-03-14 03:34:59.062,2026-03-14 03:34:59.024,N6116-W2Z3,38.000
2026-03-14 03:34:59.063,2026-03-14 03:34:59.031,N6117-WBVN,32.000
2026-03-14 03:34:59.063,2026-03-14 03:34:59.037,N6118-RV0Z,26.000
2026-03-14 03:34:59.112,2026-03-14 03:34:59.050,N6120-35YZ,62.000
2026-03-14 03:34:59.113,2026-03-14 03:34:59.056,N6121-X7CU,57.000
2026-03-14 03:34:59.113,2026-03-14 03:34:59.069,N6123-71NE,44.000
2026-03-14 03:34:59.113,2026-03-14 03:34:59.076,N6124-27V6,37.000
2026-03-14 03:34:59.113,2026-03-14 03:34:59.082,N6125-CLMK,31.000
2026-03-14 03:34:59.162,2026-03-14 03:34:59.095,N6127-34D0,67.000
2026-03-14 03:34:59.163,2026-03-14 03:34:59.108,N6129-LDY9,55.000
2026-03-14 03:34:59.163,2026-03-14 03:34:59.114,N6130-2XW9,49.000
2026-03-14 03:34:59.163,2026-03-14 03:34:59.120,N6131-UD0E,43.000
2026-03-14 03:34:59.163,2026-03-14 03:34:59.127,N6132-2NCH,36.000
2026-03-14 03:34:59.163,2026-03-14 03:34:59.133,N6133-6HJV,30.000
2026-03-14 03:34:59.163,2026-03-14 03:34:59.139,N6134-HW09,24.000
2026-03-14 03:34:59.164,2026-03-14 03:34:59.146,N6135-NNW4,18.000
2026-03-14 03:34:59.185,2026-03-14 03:34:59.152,N6136-LZ3W,33.000
2026-03-14 03:34:59.198,2026-03-14 03:34:59.165,N6138-FY5H,33.000
2026-03-14 03:34:59.212,2026-03-14 03:34:59.184,N6141-TFL8,28.000
2026-03-14 03:34:59.263,2026-03-14 03:34:59.210,N6145-01KG,53.000
2026-03-14 03:34:59.263,2026-03-14 03:34:59.216,N6146-JORM,47.000
2026-03-14 03:34:59.263,2026-03-14 03:34:59.229,N6148-9S0I,34.000
2026-03-14 03:34:59.263,2026-03-14 03:34:59.235,N6149-P4DC,28.000
2026-03-14 03:34:59.313,2026-03-14 03:34:59.261,N6153-L7OX,52.000
2026-03-14 03:34:59.314,2026-03-14 03:34:59.267,N6154-5XFV,47.000
