timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:39:54.592,2026-03-14 03:39:54.564,N4002-331A,28.000
2026-03-14 03:39:54.622,2026-03-14 03:39:54.585,N4003-I1HE,37.000
2026-03-14 03:39:54.643,2026-03-14 03:39:54.607,N4004-J0EI,36.000
2026-03-14 03:39:54.653,2026-03-14 03:39:54.628,N4005-8DGB,25.000
2026-03-14 03:39:54.672,2026-03-14 03:39:54.649,N4006-9EF4,23.000
2026-03-14 03:39:54.722,2026-03-14 03:39:54.670,N4007-D133,52.000
2026-03-14 03:39:54.773,2026-03-14 03:39:54.713,N4009-8980,60.000
2026-03-14 03:39:54.773,2026-03-14 03:39:54.734,N4010-0756,39.000
2026-03-14 03:39:54.783,2026-03-14 03:39:54.755,N4011-IH02,28.000
2026-03-14 03:39:54.823,2026-03-14 03:39:54.796,N4013-1C68,27.000
2026-03-14 03:39:54.873,2026-03-14 03:39:54.817,N4014-0IFA,56.000
2026-03-14 03:39:54.923,2026-03-14 03:39:54.859,N4016-AIG1,64.000
2026-03-14 03:39:54.923,2026-03-14 03:39:54.880,N4017-AG09,43.000
2026-03-14 03:39:54.984,2026-03-14 03:39:54.942,N4020-27EG,42.000
2026-03-14 03:39:55.023,2026-03-14 03:39:54.005,N4023-8DD9,1018.000
2026-03-14 03:39:55.074,2026-03-14 03:39:55.026,N4024-H3E4,48.000
2026-03-14 03:39:55.124,2026-03-14 03:39:55.068,N4026-0D77,56.000
2026-03-14 03:39:55.124,2026-03-14 03:39:55.089,N4027-3AAD,35.000
2026-03-14 03:39:55.134,2026-03-14 03:39:55.110,N4028-G4E8,24.000
2026-03-14 03:39:55.185,2026-03-14 03:39:55.152,N4030-156B,33.000
2026-03-14 03:39:55.225,2026-03-14 03:39:55.195,N4032-G9AF,30.000
2026-03-14 03:39:55.274,2026-03-14 03:39:55.216,N4033-CI7B,58.000
2026-03-14 03:39:55.325,2026-03-14 03:39:55.280,N4036-332I,45.000
2026-03-14 03:39:55.325,2026-03-14 03:39:55.301,N4037-9C7A,24.000
2026-03-14 03:39:55.376,2026-03-14 03:39:55.343,N4039-GHF1,33.000
2026-03-14 03:39:55.397,2026-03-14 03:39:55.364,N4040-J2BG,33.000
2026-03-14 03:39:55.436,2026-03-14 03:39:55.407,N4042-J6AA,29.000
2026-03-14 03:39:55.456,2026-03-14 03:39:55.428,N4043-CJA1,28.000
2026-03-14 03:39:55.526,2026-03-14 03:39:55.470,N4045-87F4,56.000
2026-03-14 03:39:55.677,2026-03-14 03:39:55.640,N4053-65GB,37.000
2026-03-14 03:39:55.678,2026-03-14 03:39:55.661,N4054-J69D,17.000
2026-03-14 03:39:55.828,2026-03-14 03:39:55.788,N4060-7I49,40.000
2026-03-14 03:39:55.877,2026-03-14 03:39:55.810,N4061-8B9F,67.000
2026-03-14 03:39:55.879,2026-03-14 03:39:55.831,N4062-G00J,48.000
2026-03-14 03:39:55.879,2026-03-14 03:39:55.852,N4063-HBD9,27.000
2026-03-14 03:39:55.928,2026-03-14 03:39:55.873,N4064-C163,55.000
2026-03-14 03:39:55.929,2026-03-14 03:39:55.894,N4065-IEA1,35.000
2026-03-14 03:39:55.979,2026-03-14 03:39:55.916,N4066-IF62,63.000
2026-03-14 03:39:55.979,2026-03-14 03:39:55.937,N4067-97C3,42.000
2026-03-14 03:39:55.979,2026-03-14 03:39:55.958,N4068-H310,21.000
2026-03-14 03:39:56.030,2026-03-14 03:39:55.979,N4069-DCC1,51.000
2026-03-14 03:39:56.030,2026-03-14 03:39:55.000,N4070-CHDG,1030.000
2026-03-14 03:39:56.049,2026-03-14 03:39:56.022,N4071-C97D,27.000
2026-03-14 03:39:56.079,2026-03-14 03:39:56.043,N4072-6B99,36.000
2026-03-14 03:39:56.100,2026-03-14 03:39:56.064,N4073-4C0G,36.000
2026-03-14 03:39:56.129,2026-03-14 03:39:56.106,N4075-B24C,23.000
2026-03-14 03:39:56.184,2026-03-14 03:39:56.128,N4076-DHBB,56.000
2026-03-14 03:39:56.184,2026-03-14 03:39:56.149,N4077-49HI,35.000
2026-03-14 03:39:56.229,2026-03-14 03:39:56.170,N4078-1BCA,59.000
2026-03-14 03:39:56.230,2026-03-14 03:39:56.191,N4079-205I,39.000
2026-03-14 03:39:56.241,2026-03-14 03:39:56.212,N4080-1BAC,29.000
2026-03-14 03:39:56.531,2026-03-14 03:39:56.488,N4093-7BAH,43.000
2026-03-14 03:39:56.542,2026-03-14 03:39:56.509,N4094-7F8F,33.000
2026-03-14 03:39:56.640,2026-03-14 03:39:56.594,N4098-398I,46.000
2026-03-14 03:39:56.682,2026-03-14 03:39:56.615,N4099-3C56,67.000
2026-03-14 03:39:56.732,2026-03-14 03:39:56.700,N4103-64I0,32.000
2026-03-14 03:39:56.793,2026-03-14 03:39:56.763,N4106-FGA9,30.000
2026-03-14 03:39:56.833,2026-03-14 03:39:56.784,N4107-EGI8,49.000
2026-03-14 03:39:56.833,2026-03-14 03:39:56.806,N4108-9C5B,27.000
