timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:54:43.322,2026-03-14 03:54:43.291,N2001-G3GB,31.000
2026-03-14 03:54:43.523,2026-03-14 03:54:43.493,N2003-GD9J,30.000
2026-03-14 03:54:43.622,2026-03-14 03:54:43.594,N2004-008E,28.000
2026-03-14 03:54:43.746,2026-03-14 03:54:43.695,N2005-4CJD,51.000
2026-03-14 03:54:43.835,2026-03-14 03:54:43.796,N2006-8D35,39.000
2026-03-14 03:54:43.935,2026-03-14 03:54:43.898,N2007-E63F,37.000
2026-03-14 03:54:44.077,2026-03-14 03:54:43.999,N2008-G3F6,78.000
2026-03-14 03:54:44.136,2026-03-14 03:54:44.100,N2009-C0BC,36.000
2026-03-14 03:54:44.236,2026-03-14 03:54:44.202,N2010-45AB,34.000
2026-03-14 03:54:44.358,2026-03-14 03:54:44.303,N2011-6F57,55.000
2026-03-14 03:54:44.438,2026-03-14 03:54:44.404,N2012-B297,34.000
2026-03-14 03:54:44.548,2026-03-14 03:54:44.506,N2013-773B,42.000
2026-03-14 03:54:44.639,2026-03-14 03:54:44.607,N2014-C6E5,32.000
2026-03-14 03:54:44.750,2026-03-14 03:54:44.708,N2015-B11H,42.000
2026-03-14 03:54:44.840,2026-03-14 03:54:44.810,N2016-1B5F,30.000
2026-03-14 03:54:44.964,2026-03-14 03:54:44.911,N2017-HFJI,53.000
2026-03-14 03:54:45.051,2026-03-14 03:54:45.013,N2018-935J,38.000
2026-03-14 03:54:45.162,2026-03-14 03:54:45.114,N2019-E4FC,48.000
2026-03-14 03:54:45.281,2026-03-14 03:54:45.215,N2020-H40J,66.000
2026-03-14 03:54:45.343,2026-03-14 03:54:45.317,N2021-I573,26.000
2026-03-14 03:54:45.483,2026-03-14 03:54:45.418,N2022-A6ED,65.000
2026-03-14 03:54:45.555,2026-03-14 03:54:45.520,N2023-CD5D,35.000
2026-03-14 03:54:45.655,2026-03-14 03:54:45.621,N2024-B2F9,34.000
2026-03-14 03:54:45.784,2026-03-14 03:54:45.722,N2025-FJ75,62.000
2026-03-14 03:54:45.885,2026-03-14 03:54:45.824,N2026-JIA9,61.000
2026-03-14 03:54:45.966,2026-03-14 03:54:45.925,N2027-IEEH,41.000
2026-03-14 03:54:46.486,2026-03-14 03:54:46.436,N2032-CE70,50.000
2026-03-14 03:54:46.587,2026-03-14 03:54:46.537,N2033-E5FG,50.000
2026-03-14 03:54:46.688,2026-03-14 03:54:46.639,N2034-2545,49.000
2026-03-14 03:54:46.788,2026-03-14 03:54:46.740,N2035-H3B9,48.000
2026-03-14 03:54:47.490,2026-03-14 03:54:47.449,N2042-721C,41.000
2026-03-14 03:54:48.695,2026-03-14 03:54:48.666,N2054-FEC2,29.000
2026-03-14 03:54:48.796,2026-03-14 03:54:48.767,N2055-729B,29.000
2026-03-14 03:54:48.908,2026-03-14 03:54:48.869,N2056-H7J9,39.000
2026-03-14 03:54:49.514,2026-03-14 03:54:49.477,N2062-61G0,37.000
2026-03-14 03:54:49.608,2026-03-14 03:54:49.578,N2063-I4EA,30.000
2026-03-14 03:54:49.748,2026-03-14 03:54:49.680,N2064-8401,68.000
2026-03-14 03:54:50.422,2026-03-14 03:54:50.389,N2071-0GC6,33.000
2026-03-14 03:54:50.551,2026-03-14 03:54:50.490,N2072-11I9,61.000
2026-03-14 03:54:50.651,2026-03-14 03:54:50.592,N2073-708E,59.000
2026-03-14 03:54:50.723,2026-03-14 03:54:50.693,N2074-2F5D,30.000
2026-03-14 03:54:50.852,2026-03-14 03:54:50.794,N2075-CEH4,58.000
2026-03-14 03:54:51.033,2026-03-14 03:54:50.997,N2077-2A18,36.000
2026-03-14 03:54:52.260,2026-03-14 03:54:52.214,N2089-J9EA,46.000
2026-03-14 03:54:52.461,2026-03-14 03:54:52.417,N2091-251D,44.000
2026-03-14 03:54:52.561,2026-03-14 03:54:52.518,N2092-8H01,43.000
2026-03-14 03:54:52.662,2026-03-14 03:54:52.619,N2093-7JJE,43.000
2026-03-14 03:54:52.762,2026-03-14 03:54:52.721,N2094-F4G5,41.000
2026-03-14 03:54:52.863,2026-03-14 03:54:52.822,N2095-BH1E,41.000
2026-03-14 03:54:52.964,2026-03-14 03:54:52.923,N2096-094G,41.000
2026-03-14 03:54:53.064,2026-03-14 03:54:53.025,N2097-02D1,39.000
2026-03-14 03:54:53.164,2026-03-14 03:54:53.126,N2098-8GBC,38.000
2026-03-14 03:54:53.264,2026-03-14 03:54:53.228,N2099-DIB9,36.000
2026-03-14 03:54:53.365,2026-03-14 03:54:53.329,N2100-5437,36.000
2026-03-14 03:54:53.465,2026-03-14 03:54:53.430,N2101-3F9F,35.000
2026-03-14 03:54:53.566,2026-03-14 03:54:53.530,N2102-DHG3,36.000
2026-03-14 03:54:53.666,2026-03-14 03:54:53.631,N2103-FA08,35.000
2026-03-14 03:54:53.766,2026-03-14 03:54:53.732,N2104-28DG,34.000
2026-03-14 03:54:53.867,2026-03-14 03:54:53.833,N2105-8FF6,34.000
2026-03-14 03:54:53.968,2026-03-14 03:54:53.934,N2106-A8D7,34.000
2026-03-14 03:54:54.068,2026-03-14 03:54:54.035,N2107-1AAH,33.000
2026-03-14 03:54:54.168,2026-03-14 03:54:54.136,N2108-DGDF,32.000
2026-03-14 03:54:54.268,2026-03-14 03:54:54.237,N2109-0150,31.000
2026-03-14 03:54:54.369,2026-03-14 03:54:54.338,N2110-HBG5,31.000
2026-03-14 03:54:54.470,2026-03-14 03:54:54.440,N2111-304C,30.000
2026-03-14 03:54:54.571,2026-03-14 03:54:54.541,N2112-BHDI,30.000
2026-03-14 03:54:54.671,2026-03-14 03:54:54.642,N2113-FI19,29.000
2026-03-14 03:54:54.771,2026-03-14 03:54:54.743,N2114-HBDD,28.000
2026-03-14 03:54:54.883,2026-03-14 03:54:54.844,N2115-6741,39.000
2026-03-14 03:54:54.972,2026-03-14 03:54:54.946,N2116-H26H,26.000
2026-03-14 03:54:55.073,2026-03-14 03:54:55.047,N2117-EB3F,26.000
2026-03-14 03:54:55.173,2026-03-14 03:54:55.148,N2118-ADJE,25.000
2026-03-14 03:54:55.273,2026-03-14 03:54:55.249,N2119-1H28,24.000
2026-03-14 03:54:55.375,2026-03-14 03:54:55.350,N2120-6A9J,25.000
2026-03-14 03:54:55.475,2026-03-14 03:54:55.452,N2121-9I76,23.000
2026-03-14 03:54:55.625,2026-03-14 03:54:55.553,N2122-352B,72.000
2026-03-14 03:54:55.676,2026-03-14 03:54:55.654,N2123-H7D3,22.000
2026-03-14 03:54:55.786,2026-03-14 03:54:55.756,N2124-I4JG,30.000
2026-03-14 03:54:55.927,2026-03-14 03:54:55.857,N2125-JH61,70.000
2026-03-14 03:54:55.977,2026-03-14 03:54:55.958,N2126-A3F0,19.000
2026-03-14 03:54:56.077,2026-03-14 03:54:56.060,N2127-CJG5,17.000
2026-03-14 03:54:56.228,2026-03-14 03:54:56.161,N2128-B4AC,67.000
2026-03-14 03:54:56.332,2026-03-14 03:54:56.262,N2129-BCDG,70.000
2026-03-14 03:54:56.410,2026-03-14 03:54:56.363,N2130-CI6E,47.000
2026-03-14 03:54:56.529,2026-03-14 03:54:56.465,N2131-2AIB,64.000
2026-03-14 03:54:56.636,2026-03-14 03:54:56.566,N2132-JHC6,70.000
2026-03-14 03:54:56.701,2026-03-14 03:54:56.667,N2133-H8E6,34.000
2026-03-14 03:54:56.831,2026-03-14 03:54:56.769,N2134-91A6,62.000
2026-03-14 03:54:56.940,2026-03-14 03:54:56.870,N2135-4DH6,70.000
2026-03-14 03:54:57.032,2026-03-14 03:54:56.971,N2136-IJJE,61.000
2026-03-14 03:54:57.131,2026-03-14 03:54:57.072,N2137-J1GG,59.000
2026-03-14 03:54:57.242,2026-03-14 03:54:57.173,N2138-1BIF,69.000
2026-03-14 03:54:57.333,2026-03-14 03:54:57.275,N2139-E51B,58.000
2026-03-14 03:54:57.433,2026-03-14 03:54:57.376,N2140-2J72,57.000
2026-03-14 03:54:57.546,2026-03-14 03:54:57.477,N2141-D387,69.000
2026-03-14 03:54:57.634,2026-03-14 03:54:57.579,N2142-1B7G,55.000
2026-03-14 03:54:57.735,2026-03-14 03:54:57.680,N2143-4698,55.000
2026-03-14 03:54:57.849,2026-03-14 03:54:57.781,N2144-JCJA,68.000
2026-03-14 03:54:57.936,2026-03-14 03:54:57.882,N2145-7B79,54.000
2026-03-14 03:54:58.036,2026-03-14 03:54:57.984,N2146-HJ02,52.000
2026-03-14 03:54:58.154,2026-03-14 03:54:58.085,N2147-E93I,69.000
2026-03-14 03:54:58.237,2026-03-14 03:54:58.186,N2148-HBF1,51.000
2026-03-14 03:54:58.337,2026-03-14 03:54:58.287,N2149-CB57,50.000
2026-03-14 03:54:58.457,2026-03-14 03:54:58.389,N2150-95G4,68.000
2026-03-14 03:54:58.539,2026-03-14 03:54:58.490,N2151-A8AD,49.000
2026-03-14 03:54:58.639,2026-03-14 03:54:58.591,N2152-E8CA,48.000
2026-03-14 03:54:58.739,2026-03-14 03:54:58.692,N2153-8GC5,47.000
2026-03-14 03:54:58.840,2026-03-14 03:54:58.794,N2154-09IH,46.000
2026-03-14 03:54:58.940,2026-03-14 03:54:58.895,N2155-HB6I,45.000
2026-03-14 03:54:59.042,2026-03-14 03:54:58.996,N2156-7B5F,46.000
2026-03-14 03:54:59.142,2026-03-14 03:54:59.097,N2157-5D0A,45.000
2026-03-14 03:54:59.242,2026-03-14 03:54:59.199,N2158-3F23,43.000
2026-03-14 03:54:59.342,2026-03-14 03:54:59.300,N2159-6F8D,42.000
2026-03-14 03:54:59.443,2026-03-14 03:54:59.401,N2160-BE5G,42.000
2026-03-14 03:54:59.544,2026-03-14 03:54:59.502,N2161-J537,42.000
2026-03-14 03:54:59.644,2026-03-14 03:54:59.603,N2162-725D,41.000
2026-03-14 03:54:59.745,2026-03-14 03:54:59.705,N2163-1991,40.000
2026-03-14 03:54:59.845,2026-03-14 03:54:59.806,N2164-FHI9,39.000
2026-03-14 03:54:59.946,2026-03-14 03:54:59.907,N2165-ECBD,39.000
2026-03-14 03:55:00.046,2026-03-14 03:55:00.009,N2166-3H11,37.000
2026-03-14 03:55:00.146,2026-03-14 03:55:00.110,N2167-61FF,36.000
2026-03-14 03:55:00.246,2026-03-14 03:55:00.211,N2168-BJHJ,35.000
2026-03-14 03:55:00.346,2026-03-14 03:55:00.312,N2169-960E,34.000
2026-03-14 03:55:00.447,2026-03-14 03:55:00.413,N2170-H42H,34.000
2026-03-14 03:55:00.547,2026-03-14 03:55:00.515,N2171-9229,32.000
2026-03-14 03:55:00.647,2026-03-14 03:55:00.616,N2172-01AI,31.000
2026-03-14 03:55:02.104,2026-03-14 03:55:02.034,N2186-3IJF,70.000
2026-03-14 03:55:02.205,2026-03-14 03:55:02.135,N2187-0GE6,70.000
2026-03-14 03:55:02.405,2026-03-14 03:55:02.338,N2189-6AHC,67.000
2026-03-14 03:55:02.577,2026-03-14 03:55:02.540,N2191-33A5,37.000
2026-03-14 03:55:02.678,2026-03-14 03:55:02.642,N2192-9J7C,36.000
2026-03-14 03:55:03.006,2026-03-14 03:55:02.945,N2195-5E09,61.000
