timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:37:07.827,2026-03-14 03:37:07.770,N4004-EF01,57.000
2026-03-14 03:37:07.844,2026-03-14 03:37:07.794,N4006-04JE,50.000
2026-03-14 03:37:07.877,2026-03-14 03:37:07.828,N4009-2B38,49.000
2026-03-14 03:37:07.887,2026-03-14 03:37:07.851,N4011-70HJ,36.000
2026-03-14 03:37:08.279,2026-03-14 03:37:08.235,N4046-7545,44.000
2026-03-14 03:37:08.279,2026-03-14 03:37:08.257,N4048-900A,22.000
2026-03-14 03:37:08.328,2026-03-14 03:37:08.279,N4050-2223,49.000
2026-03-14 03:37:08.680,2026-03-14 03:37:08.576,N4077-6412,104.000
2026-03-14 03:37:08.680,2026-03-14 03:37:08.587,N4078-C548,93.000
2026-03-14 03:37:08.681,2026-03-14 03:37:08.598,N4079-H068,83.000
2026-03-14 03:37:08.681,2026-03-14 03:37:08.609,N4080-72GH,72.000
2026-03-14 03:37:08.682,2026-03-14 03:37:08.620,N4081-0D07,62.000
2026-03-14 03:37:08.682,2026-03-14 03:37:08.642,N4083-7936,40.000
2026-03-14 03:37:08.683,2026-03-14 03:37:08.653,N4084-70EH,30.000
2026-03-14 03:37:08.683,2026-03-14 03:37:08.663,N4085-80H8,20.000
2026-03-14 03:37:08.735,2026-03-14 03:37:08.674,N4086-I8FD,61.000
2026-03-14 03:37:08.735,2026-03-14 03:37:08.685,N4087-AID5,50.000
2026-03-14 03:37:08.735,2026-03-14 03:37:08.696,N4088-CFB5,39.000
2026-03-14 03:37:08.781,2026-03-14 03:37:08.718,N4090-HAEB,63.000
2026-03-14 03:37:08.781,2026-03-14 03:37:08.729,N4091-0582,52.000
2026-03-14 03:37:08.781,2026-03-14 03:37:08.740,N4092-0A23,41.000
2026-03-14 03:37:08.781,2026-03-14 03:37:08.751,N4093-C7AJ,30.000
2026-03-14 03:37:08.791,2026-03-14 03:37:08.762,N4094-D180,29.000
2026-03-14 03:37:08.801,2026-03-14 03:37:08.773,N4095-1098,28.000
2026-03-14 03:37:08.802,2026-03-14 03:37:08.784,N4096-2A0C,18.000
2026-03-14 03:37:08.830,2026-03-14 03:37:08.795,N4097-JCEF,35.000
2026-03-14 03:37:08.840,2026-03-14 03:37:08.806,N4098-8A33,34.000
2026-03-14 03:37:08.841,2026-03-14 03:37:08.818,N4099-FG1A,23.000
2026-03-14 03:37:08.880,2026-03-14 03:37:08.829,N4100-HI68,51.000
2026-03-14 03:37:08.880,2026-03-14 03:37:08.840,N4101-IA6G,40.000
2026-03-14 03:37:08.881,2026-03-14 03:37:08.851,N4102-2761,30.000
2026-03-14 03:37:08.881,2026-03-14 03:37:08.862,N4103-63BH,19.000
2026-03-14 03:37:08.930,2026-03-14 03:37:08.873,N4104-I29G,57.000
2026-03-14 03:37:08.934,2026-03-14 03:37:08.884,N4105-1AJG,50.000
2026-03-14 03:37:08.934,2026-03-14 03:37:08.895,N4106-9A6I,39.000
