timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:34:58.392,2026-03-14 03:34:58.274,N4000-6C59,118.000
2026-03-14 03:34:58.392,2026-03-14 03:34:58.280,N4001-2DAA,112.000
2026-03-14 03:34:58.392,2026-03-14 03:34:58.287,N4002-40D5,105.000
2026-03-14 03:34:58.393,2026-03-14 03:34:58.294,N4003-IC51,99.000
2026-03-14 03:34:58.393,2026-03-14 03:34:58.300,N4004-D47B,93.000
2026-03-14 03:34:58.393,2026-03-14 03:34:58.313,N4006-J7D7,80.000
2026-03-14 03:34:58.393,2026-03-14 03:34:58.326,N4008-288B,67.000
2026-03-14 03:34:58.394,2026-03-14 03:34:58.332,N4009-FF12,62.000
2026-03-14 03:34:58.394,2026-03-14 03:34:58.339,N4010-7G1E,55.000
2026-03-14 03:34:58.485,2026-03-14 03:34:58.345,N4011-8DG8,140.000
2026-03-14 03:34:58.486,2026-03-14 03:34:58.351,N4012-4346,135.000
2026-03-14 03:34:58.486,2026-03-14 03:34:58.357,N4013-GGAD,129.000
2026-03-14 03:34:58.486,2026-03-14 03:34:58.363,N4014-A9FI,123.000
2026-03-14 03:34:58.486,2026-03-14 03:34:58.369,N4015-25GG,117.000
2026-03-14 03:34:58.487,2026-03-14 03:34:58.375,N4016-I647,112.000
2026-03-14 03:34:58.487,2026-03-14 03:34:58.381,N4017-JCB9,106.000
2026-03-14 03:34:58.540,2026-03-14 03:34:58.425,N4024-D9C8,115.000
2026-03-14 03:34:58.540,2026-03-14 03:34:58.438,N4026-EDCB,102.000
2026-03-14 03:34:58.541,2026-03-14 03:34:58.444,N4027-1I0E,97.000
2026-03-14 03:34:58.541,2026-03-14 03:34:58.450,N4028-6934,91.000
2026-03-14 03:34:58.541,2026-03-14 03:34:58.457,N4029-69FC,84.000
2026-03-14 03:34:58.541,2026-03-14 03:34:58.463,N4030-4F90,78.000
2026-03-14 03:34:58.541,2026-03-14 03:34:58.469,N4031-FEI8,72.000
2026-03-14 03:34:58.542,2026-03-14 03:34:58.482,N4033-717B,60.000
2026-03-14 03:34:58.542,2026-03-14 03:34:58.488,N4034-H0JD,54.000
2026-03-14 03:34:58.542,2026-03-14 03:34:58.494,N4035-4A32,48.000
2026-03-14 03:34:58.542,2026-03-14 03:34:58.500,N4036-DF5F,42.000
2026-03-14 03:34:58.542,2026-03-14 03:34:58.505,N4037-11DC,37.000
2026-03-14 03:34:58.542,2026-03-14 03:34:58.523,N4040-2B3B,19.000
2026-03-14 03:34:58.562,2026-03-14 03:34:58.529,N4041-925B,33.000
2026-03-14 03:34:58.563,2026-03-14 03:34:58.541,N4043-D5EI,22.000
2026-03-14 03:34:58.660,2026-03-14 03:34:58.600,N4053-7J8A,60.000
