timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:27:49.581,2026-03-14 03:27:49.456,N5001-3859,125.000
2026-03-14 03:27:49.582,2026-03-14 03:27:49.461,N5002-EGJI,121.000
2026-03-14 03:27:49.582,2026-03-14 03:27:49.465,N5003-G84G,117.000
2026-03-14 03:27:49.582,2026-03-14 03:27:49.470,N5004-I6A4,112.000
2026-03-14 03:27:49.582,2026-03-14 03:27:49.479,N5006-8B3B,103.000
2026-03-14 03:27:49.582,2026-03-14 03:27:49.484,N5007-A4E9,98.000
2026-03-14 03:27:49.583,2026-03-14 03:27:49.489,N5008-241G,94.000
2026-03-14 03:27:49.583,2026-03-14 03:27:49.493,N5009-918E,90.000
2026-03-14 03:27:49.676,2026-03-14 03:27:49.549,N5022-A17I,127.000
2026-03-14 03:27:49.677,2026-03-14 03:27:49.554,N5023-IAAE,123.000
2026-03-14 03:27:49.677,2026-03-14 03:27:49.558,N5024-J2EC,119.000
2026-03-14 03:27:49.677,2026-03-14 03:27:49.562,N5025-3E54,115.000
2026-03-14 03:27:49.677,2026-03-14 03:27:49.566,N5026-EGB4,111.000
2026-03-14 03:27:49.678,2026-03-14 03:27:49.571,N5027-E6IA,107.000
2026-03-14 03:27:49.678,2026-03-14 03:27:49.575,N5028-DA79,103.000
2026-03-14 03:27:49.678,2026-03-14 03:27:49.580,N5029-7FCE,98.000
2026-03-14 03:27:49.678,2026-03-14 03:27:49.584,N5030-1FGJ,94.000
2026-03-14 03:27:49.679,2026-03-14 03:27:49.589,N5031-JG33,90.000
2026-03-14 03:27:49.679,2026-03-14 03:27:49.593,N5032-FC25,86.000
2026-03-14 03:27:49.679,2026-03-14 03:27:49.597,N5033-B7JH,82.000
2026-03-14 03:27:49.679,2026-03-14 03:27:49.601,N5034-7346,78.000
2026-03-14 03:27:49.772,2026-03-14 03:27:49.606,N5035-9846,166.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.610,N5036-5H3C,175.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.614,N5037-E965,171.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.619,N5038-1E85,166.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.623,N5039-4G53,162.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.627,N5040-J78A,159.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.631,N5041-FID8,155.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.636,N5042-D75C,150.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.640,N5043-JIC1,146.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.644,N5044-H9CI,142.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.649,N5045-99FA,137.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.653,N5046-DBEA,133.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.657,N5047-8108,129.000
2026-03-14 03:27:49.867,2026-03-14 03:27:49.661,N5048-B08J,206.000
2026-03-14 03:27:49.867,2026-03-14 03:27:49.666,N5049-7G57,201.000
2026-03-14 03:27:49.867,2026-03-14 03:27:49.670,N5050-F108,197.000
2026-03-14 03:27:49.869,2026-03-14 03:27:49.674,N5051-JDE6,195.000
2026-03-14 03:27:49.870,2026-03-14 03:27:49.679,N5052-2963,191.000
2026-03-14 03:27:49.870,2026-03-14 03:27:49.683,N5053-5A4B,187.000
2026-03-14 03:27:49.870,2026-03-14 03:27:49.687,N5054-E056,183.000
2026-03-14 03:27:49.870,2026-03-14 03:27:49.691,N5055-AI5H,179.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.696,N5056-90H8,175.000
2026-03-14 03:27:49.871,2026-03-14 03:27:49.700,N5057-F74C,171.000
