timestamp_sink,timestamp_node,payload,delay_ms
2026-03-14 03:27:49.524,2026-03-14 03:27:49.451,N1000-DFCD,73.000
2026-03-14 03:27:49.525,2026-03-14 03:27:49.455,N1001-G9JH,70.000
2026-03-14 03:27:49.526,2026-03-14 03:27:49.460,N1002-94JD,66.000
2026-03-14 03:27:49.526,2026-03-14 03:27:49.464,N1003-I4BA,62.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.626,N1041-B551,159.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.630,N1042-CH3A,155.000
2026-03-14 03:27:49.785,2026-03-14 03:27:49.634,N1043-8F35,151.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.638,N1044-A9GF,148.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.642,N1045-0EB8,144.000
2026-03-14 03:27:49.786,2026-03-14 03:27:49.649,N1047-0B4F,137.000
2026-03-14 03:27:49.870,2026-03-14 03:27:49.722,N1066-1604,148.000
