05-05-2025 12:10:11.852,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

05-05-2025 12:08:24.214,0,RECV,7E000F81000010024E323030302D4F4635471E
05-05-2025 12:08:24.215,1,RECV,7E007D3181F9DF16022F004E313030312D424E4851F9
05-05-2025 12:08:24.264,2,RECV,7E000F81000041024E353030312D4734443704
05-05-2025 12:08:24.314,3,RECV,7E007D3181F9DF160230004E313030322D3949363632
05-05-2025 12:08:24.314,4,RECV,7E000F81000036024E363030322D3833594BF4
05-05-2025 12:08:24.314,5,RECV,7E000F81000036024E363030332D4235334117
05-05-2025 12:08:24.314,6,RECV,7E000F81000010024E323030312D5838595AEB
05-05-2025 12:08:24.314,7,RECV,7E000F81000041024E353030332D304E325AEE
05-05-2025 12:08:24.364,8,RECV,7E000F81000041024E353030342D42553933F4
05-05-2025 12:08:24.367,9,RECV,7E000F81000010024E323030322D4833445915
05-05-2025 12:08:24.374,10,RECV,7E007D3181F9DF160231004E313030332D573452307D31
05-05-2025 12:08:24.374,11,RECV,7E007D3181F9DF160232004E313030342D494A5950E0
05-05-2025 12:08:24.384,12,RECV,7E000F81000010024E323030332D4E4A343927
05-05-2025 12:08:24.384,13,RECV,7E000F81000010024E323030342D464E4656FB
05-05-2025 12:08:24.414,14,RECV,7E007D3181F9DF160233004E313030352D32535A46F5
05-05-2025 12:08:24.424,15,RECV,7E000F81000010024E323030352D4F504255F4
05-05-2025 12:08:24.424,16,RECV,7E000F81000010024E323030362D45595758DC
05-05-2025 12:08:24.464,17,RECV,7E000F81000042024E353030352D58463853CC
05-05-2025 12:08:24.464,18,RECV,7E000F81000010024E323030372D4C43554400
05-05-2025 12:08:24.484,19,RECV,7E000F81000010024E323030382D5254574AE0
05-05-2025 12:08:24.484,20,RECV,7E000F81000010024E323030392D4C364C3127
05-05-2025 12:08:24.514,21,RECV,7E007D3181F9DF170234004E313030362D315830431B
05-05-2025 12:08:24.541,22,RECV,7E000F81000047024E353030362D42413457E1
