09-09-2025 17:55:38.717,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

09-09-2025 17:54:44.580,0,RECV,7E000F81000415024E343030302D4F4D4A4EF0
09-09-2025 17:54:44.581,1,RECV,7E000F8100031E024E333030302D57395053EA
09-09-2025 17:54:44.681,2,RECV,7E000F8100041C024E343030312D49594552E3
09-09-2025 17:54:44.691,3,RECV,7E000F81000329024E333030312D304D4754F9
09-09-2025 17:54:44.691,4,RECV,7E000F81000742024E373030312D47484138E8
09-09-2025 17:54:44.831,5,RECV,7E000F8100041C024E343030322D3345434C14
09-09-2025 17:54:44.852,6,RECV,7E000F81000329024E333030322D39534F36FF
09-09-2025 17:54:44.931,7,RECV,7E000F8100041D024E343030332D38445952F2
09-09-2025 17:54:44.934,8,RECV,7E000F81000328024E333030332D374A523508
09-09-2025 17:54:44.981,9,RECV,7E000F8100041D024E343030342D374F594DEC
09-09-2025 17:54:45.001,10,RECV,7E000F81000323024E333030342D3256335AFF
09-09-2025 17:54:45.132,11,RECV,7E000F8100041D024E343030352D464A5236FF
09-09-2025 17:54:45.157,12,RECV,7E000F81000843024E383030352D30345356DC
09-09-2025 17:54:45.157,13,RECV,7E000F81000324024E333030352D4A4C4E51DD
09-09-2025 17:54:45.232,14,RECV,7E000F8100041D024E343030362D5A575755B9
09-09-2025 17:54:45.233,15,RECV,7E000F81000323024E333030362D5153354BEE
09-09-2025 17:54:45.233,16,RECV,7E000F81000741024E373030362D49394542E3
09-09-2025 17:54:45.332,17,RECV,7E000F8100041D024E343030372D32364B342E
09-09-2025 17:54:45.332,18,RECV,7E000F81000323024E333030372D4D4F3158EC
09-09-2025 17:54:45.332,19,RECV,7E000F81000742024E373030372D5A393350D4
09-09-2025 17:54:45.332,20,RECV,7E000F81000844024E383030372D304D5545CF
09-09-2025 17:54:45.432,21,RECV,7E000F8100041C024E343030382D3336434227
09-09-2025 17:54:45.458,22,RECV,7E000F81000323024E333030382D5634413114
09-09-2025 17:54:45.458,23,RECV,7E000F81000742024E373030382D56364148D4
09-09-2025 17:54:45.458,24,RECV,7E000F81000842024E383030382D535A4748AB
09-09-2025 17:54:45.533,25,RECV,7E000F8100041C024E343030392D3156323724
09-09-2025 17:54:45.533,26,RECV,7E000F81000325024E333030392D513836420C
09-09-2025 17:54:45.533,27,RECV,7E000F81000742024E373030392D49344E54C9
09-09-2025 17:54:45.533,28,RECV,7E000F81000843024E383030392D584D4A4CAA
09-09-2025 17:54:45.633,29,RECV,7E000F8100041C024E343031302D4D56564BD8
09-09-2025 17:54:45.633,30,RECV,7E000F81000325024E333031302D35474E5AF1
09-09-2025 17:54:45.633,31,RECV,7E000F81000742024E373031302D463533330F
09-09-2025 17:54:45.633,32,RECV,7E000F81000844024E383031302D4C59474EB2
09-09-2025 17:54:45.734,33,RECV,7E000F8100041C024E343031312D564D34317D33
09-09-2025 17:54:45.743,34,RECV,7E000F81000325024E333031312D35424E54FB
09-09-2025 17:54:45.743,35,RECV,7E000F81000741024E373031312D48345246DC
09-09-2025 17:54:45.743,36,RECV,7E000F81000843024E383031312D4755554EAD
09-09-2025 17:54:45.834,37,RECV,7E000F8100041C024E343031322D564C3648FA
09-09-2025 17:54:45.840,38,RECV,7E000F81000328024E333031322D564B4F34EC
09-09-2025 17:54:45.840,39,RECV,7E000F81000742024E373031322D313348330F
09-09-2025 17:54:45.840,40,RECV,7E000F81000842024E383031322D3237455AE4
09-09-2025 17:54:45.934,41,RECV,7E000F8100041D024E343031332D4641304A17
09-09-2025 17:54:45.934,42,RECV,7E000F81000324024E333031332D5831464EF6
09-09-2025 17:54:45.934,43,RECV,7E000F81000741024E373031332D33545347CD
09-09-2025 17:54:45.934,44,RECV,7E000F81000842024E383031332D45483135F8
09-09-2025 17:54:46.034,45,RECV,7E000F8100041D024E343031342D4556463402
09-09-2025 17:54:46.035,46,RECV,7E000F81000328024E333031342D3042594102
09-09-2025 17:54:46.035,47,RECV,7E000F8100073B024E373031342D3752354EE7
09-09-2025 17:54:46.035,48,RECV,7E000F81000842024E383031342D48474745CF
09-09-2025 17:54:46.134,49,RECV,7E000F8100041D024E343031352D3958383518
09-09-2025 17:54:46.135,50,RECV,7E000F81000328024E333031352D5A4D3345EE
09-09-2025 17:54:46.135,51,RECV,7E000F81000742024E373031352D35375A33F2
09-09-2025 17:54:46.135,52,RECV,7E000F81000843024E383031352D44544832D6
09-09-2025 17:54:46.235,53,RECV,7E000F8100041D024E343031362D4C474251EF
09-09-2025 17:54:46.235,54,RECV,7E000F81000324024E333031362D504F4854D5
09-09-2025 17:54:46.235,55,RECV,7E000F81000742024E373031362D544E424CBA
09-09-2025 17:54:46.235,56,RECV,7E000F81000844024E383031362D59483741CD
09-09-2025 17:54:46.335,57,RECV,7E000F8100041D024E343031372D42593545FF
09-09-2025 17:54:46.336,58,RECV,7E000F81000324024E333031372D504E4F45DD
09-09-2025 17:54:46.336,59,RECV,7E000F81000742024E373031372D52444634D9
09-09-2025 17:54:46.336,60,RECV,7E000F81000843024E383031372D434C3044E3
09-09-2025 17:54:46.436,61,RECV,7E000F8100041C024E343031382D393248550C
09-09-2025 17:54:46.436,62,RECV,7E000F81000328024E333031382D395A4C45E6
09-09-2025 17:54:46.436,63,RECV,7E000F81000743024E373031382D4A42584AB9
09-09-2025 17:54:46.436,64,RECV,7E000F81000843024E383031382D39524545D0
09-09-2025 17:54:46.536,65,RECV,7E000F8100041C024E343031392D464A4949F1
09-09-2025 17:54:46.536,66,RECV,7E000F81000328024E333031392D4532574AF1
09-09-2025 17:54:46.536,67,RECV,7E000F81000743024E373031392D4B4C584DAA
09-09-2025 17:54:46.536,68,RECV,7E000F81000844024E383031392D47494D45C1
09-09-2025 17:54:46.637,69,RECV,7E000F8100041C024E343032302D4434434C14
09-09-2025 17:54:46.637,70,RECV,7E000F81000324024E333032302D35495747F9
09-09-2025 17:54:46.637,71,RECV,7E000F81000743024E373032302D41304959DB
09-09-2025 17:54:46.637,72,RECV,7E000F81000844024E383032302D524B4938CD
09-09-2025 17:54:46.736,73,RECV,7E000F8100041C024E343032312D4F4B3258F6
09-09-2025 17:54:46.737,74,RECV,7E000F81000324024E333032312D5737344E04
09-09-2025 17:54:46.737,75,RECV,7E000F81000743024E373032312D38455839DF
09-09-2025 17:54:46.737,76,RECV,7E000F81000845024E383032312D4D5A414DB4
09-09-2025 17:54:46.837,77,RECV,7E000F8100041C024E343032322D59465148E1
09-09-2025 17:54:46.840,78,RECV,7E000F81000324024E333032322D493235441F
09-09-2025 17:54:46.840,79,RECV,7E000F81000743024E373032322D3030444BFD
09-09-2025 17:54:46.840,80,RECV,7E000F81000844024E383032322D53425A57A3
09-09-2025 17:54:46.937,81,RECV,7E000F8100041D024E343032332D53474A49EA
09-09-2025 17:54:46.937,82,RECV,7E000F81000324024E333032332D4B51414BEA
09-09-2025 17:54:46.938,83,RECV,7E000F81000743024E373032332D494B4E34D5
09-09-2025 17:54:46.938,84,RECV,7E000F81000844024E383032332D42424439E7
09-09-2025 17:54:47.037,85,RECV,7E000F8100041D024E343032342D3148454B0D
09-09-2025 17:54:47.038,86,RECV,7E000F81000324024E333032342D465A31330D
09-09-2025 17:54:47.038,87,RECV,7E000F81000743024E373032342D42514833DC
09-09-2025 17:54:47.038,88,RECV,7E000F81000844024E383032342D3139464DEA
09-09-2025 17:54:47.138,89,RECV,7E000F8100041D024E343032352D31515354EC
09-09-2025 17:54:47.150,90,RECV,7E000F81000326024E333032352D38485049F5
09-09-2025 17:54:47.151,91,RECV,7E000F81000743024E373032352D54453159C6
09-09-2025 17:54:47.151,92,RECV,7E000F81000845024E383032352D4433304CF2
09-09-2025 17:54:47.238,93,RECV,7E000F8100041D024E343032362D41485654E1
09-09-2025 17:54:47.238,94,RECV,7E000F81000328024E333032362D554D5249CE
09-09-2025 17:54:47.238,95,RECV,7E000F81000742024E373032362D5642414FC1
