09-07-2025 15:30:41.530,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

09-07-2025 15:29:06.503,0,RECV,7E000F81000117024E313030302D4A45443223
09-07-2025 15:29:06.504,1,RECV,7E000F81000325024E333030302D4A46524CE8
09-07-2025 15:29:06.504,2,RECV,7E000F81000215024E323030302D5A555438ED
09-07-2025 15:29:06.553,3,RECV,7E000F81000117024E313030312D4E4A444902
09-07-2025 15:29:06.553,4,RECV,7E000F81000325024E333030312D48355148FF
09-07-2025 15:29:06.554,5,RECV,7E000F81000215024E323030312D514A4450F8
09-07-2025 15:29:06.604,6,RECV,7E000F81000117024E313030322D4B573452FE
09-07-2025 15:29:06.614,7,RECV,7E000F8100041C024E343030322D37504E4AFC
09-07-2025 15:29:06.614,8,RECV,7E000F81000215024E323030322D5941503804
09-07-2025 15:29:06.704,9,RECV,7E000F81000117024E313030332D333245502B
09-07-2025 15:29:06.704,10,RECV,7E000F81000215024E323030332D484D314C7D33
09-07-2025 15:29:06.754,11,RECV,7E000F81000117024E313030342D3243414C22
09-07-2025 15:29:06.754,12,RECV,7E000F81000215024E323030342D3246434C1D
09-07-2025 15:29:06.804,13,RECV,7E000F81000117024E313030352D474B4F330F
09-07-2025 15:29:06.833,14,RECV,7E000F81000215024E323030352D5A524348EC
09-07-2025 15:29:06.854,15,RECV,7E000F81000117024E313030362D5632374122
09-07-2025 15:29:06.854,16,RECV,7E000F81000215024E323030362D574A43330B
09-07-2025 15:29:06.914,17,RECV,7E000F81000117024E313030372D4539594406
09-07-2025 15:29:06.916,18,RECV,7E000F81000215024E323030372D50573748FB
09-07-2025 15:29:07.004,19,RECV,7E000F81000117024E313030382D443045491E
09-07-2025 15:29:07.004,20,RECV,7E000F81000215024E323030382D4559493603
09-07-2025 15:29:07.055,21,RECV,7E000F81000117024E313030392D523338517D31
09-07-2025 15:29:07.058,22,RECV,7E000F81000215024E323030392D3450415208
09-07-2025 15:29:07.105,23,RECV,7E000F81000117024E313031302D3641364238
09-07-2025 15:29:07.112,24,RECV,7E000F8100041C024E343031302D333853520C
09-07-2025 15:29:07.112,25,RECV,7E000F81000215024E323031302D385A4E51F6
09-07-2025 15:29:07.155,26,RECV,7E000F81000117024E313031312D4932354234
09-07-2025 15:29:07.155,27,RECV,7E000F8100041C024E343031312D5A4F4A49DF
09-07-2025 15:29:07.155,28,RECV,7E000F81000215024E323031312D4F38364524
09-07-2025 15:29:07.256,29,RECV,7E000F81000117024E313031322D48414E4FFF
09-07-2025 15:29:07.293,30,RECV,7E000F8100041C024E343031322D434A5741F5
09-07-2025 15:29:07.293,31,RECV,7E000F81000215024E323031322D395332491E
09-07-2025 15:29:07.305,32,RECV,7E000F81000117024E313031332D543638530F
09-07-2025 15:29:07.305,33,RECV,7E000F8100041C024E343031332D384C5A3407
09-07-2025 15:29:07.305,34,RECV,7E000F81000215024E323031332D4B335A53F9
09-07-2025 15:29:07.356,35,RECV,7E000F81000117024E313031342D35364F4B1E
09-07-2025 15:29:07.356,36,RECV,7E000F8100041C024E343031342D3141364C24
09-07-2025 15:29:07.356,37,RECV,7E000F81000215024E323031342D5343484BFA
09-07-2025 15:29:07.406,38,RECV,7E000F81000117024E313031352D31305A5215
09-07-2025 15:29:07.409,39,RECV,7E000F8100041C024E343031352D4A49594CDF
09-07-2025 15:29:07.447,40,RECV,7E000F81000215024E323031352D4953343121
09-07-2025 15:29:07.456,41,RECV,7E000F81000117024E313031362D3551353234
09-07-2025 15:29:07.457,42,RECV,7E000F8100041C024E343031362D3142355915
09-07-2025 15:29:07.476,43,RECV,7E000F81000215024E323031362D4F474B44FC
09-07-2025 15:29:07.556,44,RECV,7E000F81000117024E313031372D5054324FFB
09-07-2025 15:29:07.556,45,RECV,7E000F8100041C024E343031372D4D455236FB
09-07-2025 15:29:07.556,46,RECV,7E000F81000215024E323031372D33475950FD
09-07-2025 15:29:07.606,47,RECV,7E000F81000117024E313031382D50514456E4
09-07-2025 15:29:07.606,48,RECV,7E000F8100041C024E343031382D35465349FD
09-07-2025 15:29:07.606,49,RECV,7E000F81000215024E323031382D3647454C7D31
09-07-2025 15:29:07.706,50,RECV,7E000F81000325024E333031392D4838483410
09-07-2025 15:29:07.707,51,RECV,7E000F81000117024E313031392D5945364307
09-07-2025 15:29:07.707,52,RECV,7E000F8100041C024E343031392D3545455103
09-07-2025 15:29:07.707,53,RECV,7E000F81000215024E323031392D453537501D
09-07-2025 15:29:07.756,54,RECV,7E000F81000325024E333032302D42505253DD
09-07-2025 15:29:07.759,55,RECV,7E000F81000117024E313032302D494539451A
09-07-2025 15:29:07.759,56,RECV,7E000F8100041C024E343032302D523138431D
09-07-2025 15:29:07.759,57,RECV,7E000F81000215024E323032302D363647591A
09-07-2025 15:29:07.806,58,RECV,7E000F81000325024E333032312D344B385606
09-07-2025 15:29:07.807,59,RECV,7E000F81000117024E313032312D3633553730
09-07-2025 15:29:07.807,60,RECV,7E000F8100041C024E343032312D5654314BF4
09-07-2025 15:29:07.807,61,RECV,7E000F81000215024E323032312D4942484D05
09-07-2025 15:29:07.857,62,RECV,7E000F81000325024E333032322D584A5834E4
09-07-2025 15:29:07.857,63,RECV,7E000F81000117024E313032322D343033325B
09-07-2025 15:29:07.857,64,RECV,7E000F8100041C024E343032322D3046423829
09-07-2025 15:29:07.857,65,RECV,7E000F81000215024E323032322D56545337F0
09-07-2025 15:29:07.907,66,RECV,7E000F81000325024E333032332D50574354D3
09-07-2025 15:29:07.907,67,RECV,7E000F81000117024E313032332D374F464E09
09-07-2025 15:29:07.908,68,RECV,7E000F8100041C024E343032332D50594452D9
09-07-2025 15:29:07.908,69,RECV,7E000F81000215024E323032332D564F4343F8
09-07-2025 15:29:08.008,70,RECV,7E000F81000325024E333032342D463758310A
09-07-2025 15:29:08.008,71,RECV,7E000F81000117024E313032342D55564C53D8
09-07-2025 15:29:08.008,72,RECV,7E000F8100041C024E343032342D42574354E7
09-07-2025 15:29:08.008,73,RECV,7E000F81000215024E323032342D4347344222
09-07-2025 15:29:08.057,74,RECV,7E000F81000325024E333032352D4251354403
09-07-2025 15:29:08.062,75,RECV,7E000F81000117024E313032352D3257324E18
09-07-2025 15:29:08.062,76,RECV,7E000F81000215024E323032352D364632462D
09-07-2025 15:29:08.107,77,RECV,7E000F81000325024E333032362D314D5741F8
09-07-2025 15:29:08.108,78,RECV,7E000F81000117024E313032362D37365A4B0E
09-07-2025 15:29:08.108,79,RECV,7E000F81000215024E323032362D3233445126
09-07-2025 15:29:08.158,80,RECV,7E000F81000325024E333032372D3442514AFC
09-07-2025 15:29:08.160,81,RECV,7E000F8100041C024E343032372D574B5437E7
09-07-2025 15:29:08.160,82,RECV,7E000F81000117024E313032372D51555838E9
09-07-2025 15:29:08.160,83,RECV,7E000F81000215024E323032372D4F504C4BE9
09-07-2025 15:29:08.218,84,RECV,7E000F81000325024E333032382D4A4A4744ED
