timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:27:00.522,2026-03-04 03:27:00.473,N1000-1CJB,45.884
2026-03-04 03:27:00.523,2026-03-04 03:27:00.477,N1002-1DCB,42.884
2026-03-04 03:27:00.622,2026-03-04 03:27:00.478,N1003-32BJ,140.884
2026-03-04 03:27:00.623,2026-03-04 03:27:00.480,N1004-31FE,139.884
2026-03-04 03:27:00.623,2026-03-04 03:27:00.482,N1005-2D3D,137.884
2026-03-04 03:27:00.623,2026-03-04 03:27:00.483,N1006-HCJC,136.884
2026-03-04 03:27:00.623,2026-03-04 03:27:00.485,N1007-IFB7,134.884
2026-03-04 03:27:00.623,2026-03-04 03:27:00.487,N1008-B013,132.884
2026-03-04 03:27:00.624,2026-03-04 03:27:00.488,N1009-09C8,132.884
2026-03-04 03:27:00.624,2026-03-04 03:27:00.490,N1010-8565,130.884
2026-03-04 03:27:00.624,2026-03-04 03:27:00.495,N1011-AICE,125.884
2026-03-04 03:27:00.624,2026-03-04 03:27:00.497,N1012-162B,123.884
2026-03-04 03:27:00.625,2026-03-04 03:27:00.499,N1013-EF08,122.884
2026-03-04 03:27:00.625,2026-03-04 03:27:00.500,N1014-CE1C,121.884
2026-03-04 03:27:00.625,2026-03-04 03:27:00.502,N1015-GB5F,119.884
2026-03-04 03:27:00.625,2026-03-04 03:27:00.504,N1016-A0GD,117.884
2026-03-04 03:27:00.625,2026-03-04 03:27:00.505,N1017-18C9,116.884
2026-03-04 03:27:00.625,2026-03-04 03:27:00.507,N1018-H5G2,114.884
2026-03-04 03:27:00.626,2026-03-04 03:27:00.510,N1019-9430,112.884
2026-03-04 03:27:00.706,2026-03-04 03:27:00.513,N1020-J943,189.884
2026-03-04 03:27:00.710,2026-03-04 03:27:00.515,N1021-64DJ,191.884
2026-03-04 03:27:00.710,2026-03-04 03:27:00.517,N1022-J48B,189.884
2026-03-04 03:27:00.710,2026-03-04 03:27:00.519,N1023-HH45,187.884
2026-03-04 03:27:00.710,2026-03-04 03:27:00.520,N1024-86A4,186.884
2026-03-04 03:27:00.710,2026-03-04 03:27:00.541,N1025-21JC,165.884
2026-03-04 03:27:00.710,2026-03-04 03:27:00.544,N1026-4BHC,162.884
2026-03-04 03:27:00.710,2026-03-04 03:27:00.545,N1027-1G07,161.884
2026-03-04 03:27:00.710,2026-03-04 03:27:00.547,N1028-J28B,159.884
2026-03-04 03:27:00.710,2026-03-04 03:27:00.549,N1029-9GG2,157.884
2026-03-04 03:27:00.710,2026-03-04 03:27:00.561,N1030-1854,145.884
2026-03-04 03:27:00.711,2026-03-04 03:27:00.562,N1031-0820,145.884
2026-03-04 03:27:00.711,2026-03-04 03:27:00.564,N1032-G46B,143.884
2026-03-04 03:27:00.711,2026-03-04 03:27:00.565,N1033-3670,142.884
2026-03-04 03:27:00.711,2026-03-04 03:27:00.567,N1034-DF54,140.884
2026-03-04 03:27:00.711,2026-03-04 03:27:00.568,N1035-955J,139.884
2026-03-04 03:27:00.711,2026-03-04 03:27:00.586,N1036-HG0H,121.884
2026-03-04 03:27:00.711,2026-03-04 03:27:00.588,N1037-J3B3,119.884
