timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 03:30:43.595,2026-03-04 03:30:43.470,N2000-D04G,121.884
2026-03-04 03:30:43.596,2026-03-04 03:30:43.475,N2001-A6DI,117.884
2026-03-04 03:30:43.597,2026-03-04 03:30:43.479,N2002-6E2I,114.884
2026-03-04 03:30:43.597,2026-03-04 03:30:43.483,N2003-2860,110.884
2026-03-04 03:30:43.598,2026-03-04 03:30:43.508,N2008-A0J0,86.884
2026-03-04 03:30:43.598,2026-03-04 03:30:43.513,N2009-80BH,81.884
2026-03-04 03:30:43.599,2026-03-04 03:30:43.549,N2018-F468,46.884
2026-03-04 03:30:43.599,2026-03-04 03:30:43.552,N2019-487G,43.884
2026-03-04 03:30:43.675,2026-03-04 03:30:43.556,N2020-4DIE,115.884
2026-03-04 03:30:43.676,2026-03-04 03:30:43.560,N2021-IB2E,112.884
2026-03-04 03:30:43.676,2026-03-04 03:30:43.564,N2022-ICHJ,108.884
2026-03-04 03:30:43.676,2026-03-04 03:30:43.568,N2023-G2DH,104.884
2026-03-04 03:30:43.676,2026-03-04 03:30:43.572,N2024-CJI8,100.884
2026-03-04 03:30:43.677,2026-03-04 03:30:43.576,N2025-H110,97.884
2026-03-04 03:30:43.677,2026-03-04 03:30:43.580,N2026-HG5J,93.884
2026-03-04 03:30:43.775,2026-03-04 03:30:43.626,N2038-IFE8,145.884
2026-03-04 03:30:43.776,2026-03-04 03:30:43.630,N2039-23F0,142.884
2026-03-04 03:30:43.776,2026-03-04 03:30:43.634,N2040-28F6,138.884
2026-03-04 03:30:43.776,2026-03-04 03:30:43.638,N2041-B46F,134.884
2026-03-04 03:30:43.776,2026-03-04 03:30:43.642,N2042-0CC1,130.884
2026-03-04 03:30:43.777,2026-03-04 03:30:43.646,N2043-HIJI,127.884
2026-03-04 03:30:43.777,2026-03-04 03:30:43.650,N2044-HD45,123.884
2026-03-04 03:30:43.777,2026-03-04 03:30:43.654,N2045-43EC,119.884
2026-03-04 03:30:43.778,2026-03-04 03:30:43.658,N2046-83A2,116.884
2026-03-04 03:30:43.881,2026-03-04 03:30:43.713,N2060-A6JA,164.884
2026-03-04 03:30:43.881,2026-03-04 03:30:43.717,N2061-B73B,160.884
2026-03-04 03:30:43.881,2026-03-04 03:30:43.720,N2062-6FH9,157.884
2026-03-04 03:30:43.882,2026-03-04 03:30:43.724,N2063-B714,154.884
2026-03-04 03:30:43.882,2026-03-04 03:30:43.728,N2064-525I,150.884
2026-03-04 03:30:43.882,2026-03-04 03:30:43.732,N2065-DG8H,146.884
2026-03-04 03:30:43.882,2026-03-04 03:30:43.736,N2066-0C30,142.884
2026-03-04 03:30:43.883,2026-03-04 03:30:43.740,N2067-4C9E,139.884
2026-03-04 03:30:43.974,2026-03-04 03:30:43.767,N2074-G4A0,203.884
2026-03-04 03:30:43.975,2026-03-04 03:30:43.775,N2076-H5A2,196.884
2026-03-04 03:30:43.975,2026-03-04 03:30:43.779,N2077-40IH,192.884
2026-03-04 03:30:43.975,2026-03-04 03:30:43.783,N2078-EDAE,188.884
2026-03-04 03:30:43.975,2026-03-04 03:30:43.787,N2079-896B,184.884
2026-03-04 03:30:43.976,2026-03-04 03:30:43.791,N2080-46H1,181.884
2026-03-04 03:30:43.976,2026-03-04 03:30:43.795,N2081-69EJ,177.884
2026-03-04 03:30:43.977,2026-03-04 03:30:43.830,N2090-9546,143.884
2026-03-04 03:30:44.068,2026-03-04 03:30:43.834,N2091-DC4F,230.884
2026-03-04 03:30:44.069,2026-03-04 03:30:43.838,N2092-1394,227.884
2026-03-04 03:30:44.069,2026-03-04 03:30:43.842,N2093-E8F5,223.884
2026-03-04 03:30:44.070,2026-03-04 03:30:43.846,N2094-8984,220.884
2026-03-04 03:30:44.071,2026-03-04 03:30:43.898,N2107-B06I,169.884
2026-03-04 03:30:44.072,2026-03-04 03:30:43.902,N2108-HFB4,166.884
2026-03-04 03:30:44.072,2026-03-04 03:30:43.906,N2109-74CI,162.884
2026-03-04 03:30:44.163,2026-03-04 03:30:43.910,N2110-264C,249.884
2026-03-04 03:30:44.163,2026-03-04 03:30:43.914,N2111-93G6,245.884
2026-03-04 03:30:44.164,2026-03-04 03:30:43.921,N2112-HC51,239.884
2026-03-04 03:30:44.164,2026-03-04 03:30:43.925,N2113-A5I2,235.884
2026-03-04 03:30:44.164,2026-03-04 03:30:43.937,N2116-95BF,223.884
2026-03-04 03:30:44.165,2026-03-04 03:30:43.941,N2117-E638,220.884
2026-03-04 03:30:44.165,2026-03-04 03:30:43.964,N2122-CH94,197.884
2026-03-04 03:30:44.258,2026-03-04 03:30:44.015,N2134-6JDJ,239.884
2026-03-04 03:30:44.259,2026-03-04 03:30:44.019,N2135-1885,236.884
2026-03-04 03:30:44.259,2026-03-04 03:30:44.030,N2137-528B,225.884
2026-03-04 03:30:44.259,2026-03-04 03:30:44.034,N2138-C91G,221.884
2026-03-04 03:30:44.261,2026-03-04 03:30:44.079,N2149-JGED,178.884
2026-03-04 03:30:44.261,2026-03-04 03:30:44.086,N2150-J3E3,171.884
2026-03-04 03:30:44.352,2026-03-04 03:30:44.094,N2152-FG8D,254.884
2026-03-04 03:30:44.352,2026-03-04 03:30:44.098,N2153-1JI2,250.884
2026-03-04 03:30:44.353,2026-03-04 03:30:44.116,N2157-0BBF,233.884
2026-03-04 03:30:44.354,2026-03-04 03:30:44.155,N2166-FCA2,195.884
2026-03-04 03:30:44.355,2026-03-04 03:30:44.169,N2169-9114,182.884
2026-03-04 03:30:44.449,2026-03-04 03:30:44.237,N2185-E6JB,208.884
2026-03-04 03:30:44.449,2026-03-04 03:30:44.241,N2186-00C6,204.884
2026-03-04 03:30:44.449,2026-03-04 03:30:44.245,N2187-H58B,200.884
2026-03-04 03:30:44.449,2026-03-04 03:30:44.256,N2189-5DAG,189.884
2026-03-04 03:30:44.459,2026-03-04 03:30:44.293,N2198-GA7D,162.884
