06-03-2025 20:40:29.531,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-03-2025 20:38:37.664,0,RECV,7E007D318100083502C0004E383030302D4737584323
06-03-2025 20:38:37.664,1,RECV,7E007D318100062D0214004E363030302D3635354D07
06-03-2025 20:38:37.714,2,RECV,7E007D31810005340203004E353030312D50555944BD
06-03-2025 20:38:37.714,3,RECV,7E007D318100062D0216004E363030312D32533457E1
06-03-2025 20:38:37.714,4,RECV,7E007D318100083502C4004E383030322D57554E4DEF
06-03-2025 20:38:37.735,5,RECV,7E007D318100073B024F004E373030322D5559474C66
06-03-2025 20:38:37.735,6,RECV,7E007D318100062D0217004E363030322D4E415458B4
06-03-2025 20:38:37.764,7,RECV,7E007D318100083502C6004E383030332D4958325010
06-03-2025 20:38:37.772,8,RECV,7E007D31810005340206004E353030332D374A5941DF
06-03-2025 20:38:37.772,9,RECV,7E007D318100062C0218004E363030332D53515056A4
06-03-2025 20:38:37.775,10,RECV,7E007D318100083402C7004E383030342D4342454F19
06-03-2025 20:38:37.775,11,RECV,7E007D31810005340207004E353030342D38483847F9
06-03-2025 20:38:37.775,12,RECV,7E007D318100062C0219004E363030342D374E4938E6
06-03-2025 20:38:37.814,13,RECV,7E007D318100083402C8004E383030352D46424A3529
06-03-2025 20:38:37.814,14,RECV,7E007D31810005330208004E353030352D4D425343D2
06-03-2025 20:38:37.814,15,RECV,7E007D318100073B0252004E373030352D3944365A94
06-03-2025 20:38:37.814,16,RECV,7E007D318100062D021A004E363030352D46524558B4
06-03-2025 20:38:37.855,17,RECV,7E007D318100083402C9004E383030362D4F355953FE
06-03-2025 20:38:37.900,18,RECV,7E007D31810005330209004E353030362D3935575AD6
06-03-2025 20:38:37.901,19,RECV,7E007D318100073B0253004E373030362D5A3534518B
06-03-2025 20:38:37.901,20,RECV,7E007D318100062D021B004E363030362D48354B36E9
06-03-2025 20:38:37.901,21,RECV,7E007D318100083402CA004E383030372D45304A432A
06-03-2025 20:38:37.901,22,RECV,7E007D3181000533020A004E353030372D504C4537DB
