05-03-2025 18:38:26.900,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-03-2025 18:37:52.766,0,RECV,7E000F81000033024E363030302D48514B44E0
05-03-2025 18:37:52.767,1,RECV,7E000F81000034024E363030312D5145424CE2
05-03-2025 18:37:52.767,2,RECV,7E000F8100003E024E383030312D59444A52C1
05-03-2025 18:37:52.768,3,RECV,7E000F81000033024E363030322D31505631FE
05-03-2025 18:37:52.768,4,RECV,7E000F81000033024E363030332D46485351D3
05-03-2025 18:37:52.768,5,RECV,7E000F8100003F024E383030332D37394C4CEF
05-03-2025 18:37:52.768,6,RECV,7E000F81000033024E363030342D44473451F4
05-03-2025 18:37:52.768,7,RECV,7E000F8100003D024E353030332D594E5258AB
05-03-2025 18:37:52.768,8,RECV,7E000F8100003E024E383030352D58533736DE
05-03-2025 18:37:52.768,9,RECV,7E007D3381000040000EFFFFFFFFFFFFFFFF00000053489D
05-03-2025 18:37:52.768,10,RECV,7E007D338100003D000FFFFFFFFFFFFFFFFF00000053489F
05-03-2025 18:37:52.769,11,RECV,7E000F81000040024E353030352D45464B44DD
05-03-2025 18:37:52.769,12,RECV,7E000F8100004A024E373030352D4E365656BB
05-03-2025 18:37:52.769,13,RECV,7E000F81000034024E363030362D58493745E4
05-03-2025 18:37:52.769,14,RECV,7E000F8100003D024E383030362D56443755D0
05-03-2025 18:37:52.769,15,RECV,7E000F8100003F024E353030362D343154320C
05-03-2025 18:37:52.769,16,RECV,7E000F8100003E024E383030372D4E444B54C3
05-03-2025 18:37:52.769,17,RECV,7E000F8100003F024E353030372D4759344BD7
05-03-2025 18:37:52.769,18,RECV,7E000F81000033024E363030372D4959364BDE
05-03-2025 18:37:52.769,19,RECV,7E000F81000033024E363030382D344632450F
05-03-2025 18:37:52.769,20,RECV,7E000F8100004A024E373030382D31515A4AC2
05-03-2025 18:37:52.770,21,RECV,7E000F81000033024E363030392D4E5A5A52AB
05-03-2025 18:37:52.770,22,RECV,7E000F81000049024E373030392D51335639D5
05-03-2025 18:37:52.770,23,RECV,7E000F81000034024E363031302D39375646FA
05-03-2025 18:37:52.770,24,RECV,7E000F8100004A024E373031322D5A533439D3
05-03-2025 18:37:52.860,25,RECV,7E000F81000034024E363031312D54355055D7
05-03-2025 18:37:52.869,26,RECV,7E000F81000049024E373031332D455A5842B4
05-03-2025 18:37:52.869,27,RECV,7E000F81000033024E363031322D4D445945D6
05-03-2025 18:37:52.869,28,RECV,7E000F81000049024E373031342D4E523650C6
05-03-2025 18:37:52.869,29,RECV,7E000F8100003D024E383031362D38454C59D3
05-03-2025 18:37:52.869,30,RECV,7E000F81000034024E363031332D443837410F
05-03-2025 18:37:52.870,31,RECV,7E000F8100003E024E383031372D424A3757D9
05-03-2025 18:37:52.870,32,RECV,7E000F81000033024E363031342D45525048D4
05-03-2025 18:37:52.870,33,RECV,7E000F8100003E024E383031382D423639320F
05-03-2025 18:37:52.870,34,RECV,7E000F8100003E024E353031372D484B514CC6
05-03-2025 18:37:52.870,35,RECV,7E000F81000033024E363031352D50324251ED
05-03-2025 18:37:52.870,36,RECV,7E000F8100003E024E353031382D45385549DA
05-03-2025 18:37:52.870,37,RECV,7E000F81000033024E363031362D46314850F2
05-03-2025 18:37:52.870,38,RECV,7E000F81000034024E363031372D4650474ED4
05-03-2025 18:37:52.870,39,RECV,7E000F81000033024E363031382D4E355056D6
05-03-2025 18:37:52.870,40,RECV,7E000F8100003F024E353032302D56554341CC
05-03-2025 18:37:52.870,41,RECV,7E000F81000033024E363031392D4B425631EA
05-03-2025 18:37:52.870,42,RECV,7E000F8100003F024E353032312D52464141E0
05-03-2025 18:37:52.870,43,RECV,7E000F81000033024E363032302D57504945D1
05-03-2025 18:37:52.870,44,RECV,7E000F8100003E024E353032322D4654445AC2
05-03-2025 18:37:52.870,45,RECV,7E000F8100004A024E373032352D5149494EB8
05-03-2025 18:37:52.870,46,RECV,7E000F8100003F024E353032332D54424339E6
05-03-2025 18:37:52.870,47,RECV,7E000F81000049024E373032362D41455A56B3
05-03-2025 18:37:52.870,48,RECV,7E000F8100003F024E353032342D31565935E2
05-03-2025 18:37:52.870,49,RECV,7E007D3381000033001FFFFFFFFFFFFFFFFF000000534899
05-03-2025 18:37:52.870,50,RECV,7E000F8100004A024E373032372D3453575AAF
05-03-2025 18:37:52.953,51,RECV,7E000F81000049024E373032382D30575358B5
05-03-2025 18:37:52.955,52,RECV,7E000F81000033024E363032322D514D584EC0
05-03-2025 18:37:52.955,53,RECV,7E000F81000040024E353032352D4D4A5141CC
05-03-2025 18:37:52.955,54,RECV,7E000F81000049024E373033302D4C32454CDF
05-03-2025 18:37:52.955,55,RECV,7E000F8100003E024E383032332D4D454C37E1
05-03-2025 18:37:52.955,56,RECV,7E000F8100004A024E373033312D39463243F8
05-03-2025 18:37:52.955,57,RECV,7E000F81000034024E363032342D57435436DD
05-03-2025 18:37:52.956,58,RECV,7E000F8100003E024E383032342D304A5445E2
05-03-2025 18:37:52.956,59,RECV,7E000F81000033024E363032352D45505439DF
05-03-2025 18:37:52.956,60,RECV,7E000F8100003F024E353032372D5A323751E0
05-03-2025 18:37:52.956,61,RECV,7E000F81000033024E363032362D44395851DA
05-03-2025 18:37:52.956,62,RECV,7E000F8100003F024E353032382D5745324CD9
05-03-2025 18:37:52.956,63,RECV,7E000F81000033024E363032372D5438324BF6
05-03-2025 18:37:52.956,64,RECV,7E000F81000033024E363032392D354F423601
05-03-2025 18:37:52.956,65,RECV,7E000F8100003E024E383032392D59333059DB
05-03-2025 18:37:52.956,66,RECV,7E000F81000034024E363033302D35494D46F3
05-03-2025 18:37:52.956,67,RECV,7E000F8100003D024E383033302D4D585459A7
05-03-2025 18:37:52.956,68,RECV,7E000F81000048024E373033372D494F5751A8
05-03-2025 18:37:52.956,69,RECV,7E000F81000033024E363033312D4A4D5142DA
05-03-2025 18:37:52.956,70,RECV,7E000F81000033024E363033322D3650323615
05-03-2025 18:37:52.956,71,RECV,7E000F8100003D024E353033312D37574152DA
05-03-2025 18:37:52.956,72,RECV,7E000F81000033024E363033332D47314458EE
05-03-2025 18:37:52.956,73,RECV,7E000F8100003D024E383033312D4E5A5450AC
05-03-2025 18:37:52.956,74,RECV,7E000F81000033024E363033342D313248490D
05-03-2025 18:37:52.956,75,RECV,7E000F8100003D024E383033322D59333143F7
05-03-2025 18:37:52.956,76,RECV,7E000F81000032024E363033352D4C453546F5
05-03-2025 18:37:53.046,77,RECV,7E000F8100003D024E383033332D4432314F00
05-03-2025 18:37:53.046,78,RECV,7E000F81000040024E353033322D4E31413403
05-03-2025 18:37:53.046,79,RECV,7E000F81000034024E363033362D52444C39E3
05-03-2025 18:37:53.047,80,RECV,7E000F81000040024E353033332D56444831E3
05-03-2025 18:37:53.047,81,RECV,7E000F81000033024E363033372D34365244FE
05-03-2025 18:37:53.047,82,RECV,7E000F8100003F024E353033352D494E564ABE
05-03-2025 18:37:53.047,83,RECV,7E000F81000033024E363033382D4B465447D1
05-03-2025 18:37:53.047,84,RECV,7E000F81000033024E363033392D4A454C59C8
05-03-2025 18:37:53.047,85,RECV,7E000F81000040024E353033362D44483354E0
05-03-2025 18:37:53.047,86,RECV,7E000F81000033024E363034302D344B454DF3
05-03-2025 18:37:53.047,87,RECV,7E000F81000033024E363034312D55564449CB
05-03-2025 18:37:53.047,88,RECV,7E000F8100003D024E383033352D5650304FCF
05-03-2025 18:37:53.047,89,RECV,7E000F81000033024E363034322D54545757AC
05-03-2025 18:37:53.047,90,RECV,7E000F81000032024E363034332D4B495453C7
05-03-2025 18:37:53.047,91,RECV,7E000F81000033024E363034342D363345331F
05-03-2025 18:37:53.047,92,RECV,7E000F81000034024E363034352D4B383158F2
05-03-2025 18:37:53.047,93,RECV,7E000F8100003D024E383033372D424E364CE0
05-03-2025 18:37:53.047,94,RECV,7E000F8100004A024E373035322D4C38314CE8
05-03-2025 18:37:53.047,95,RECV,7E000F8100003E024E383033382D57574E46AE
05-03-2025 18:37:53.047,96,RECV,7E000F81000040024E353033382D44345049E0
05-03-2025 18:37:53.047,97,RECV,7E000F8100003D024E383033392D4E495134D4
05-03-2025 18:37:53.047,98,RECV,7E000F81000040024E353033392D33413359F0
05-03-2025 18:37:53.048,99,RECV,7E000F81000033024E363034362D4152434EDA
05-03-2025 18:37:53.048,100,RECV,7E000F81000034024E363034372D3449343219
05-03-2025 18:37:53.048,101,RECV,7E000F81000040024E353034302D4B353354F1
05-03-2025 18:37:53.048,102,RECV,7E000F8100003D024E383034322D4E31394BF3
05-03-2025 18:37:53.139,103,RECV,7E000F81000033024E363034382D3043314810
05-03-2025 18:37:53.159,104,RECV,7E000F8100003D024E383034332D32463949FB
05-03-2025 18:37:53.159,105,RECV,7E000F81000049024E373035382D4C533338DA
05-03-2025 18:37:53.159,106,RECV,7E000F8100003E024E383034342D434B3734FA
05-03-2025 18:37:53.159,107,RECV,7E000F81000049024E373035392D45485656AA
05-03-2025 18:37:53.159,108,RECV,7E000F8100003E024E383034352D4E32534CD3
05-03-2025 18:37:53.159,109,RECV,7E000F81000040024E353034312D41595451B8
05-03-2025 18:37:53.159,110,RECV,7E000F8100003E024E383034362D47585139C8
05-03-2025 18:37:53.159,111,RECV,7E000F81000033024E363034392D303633372B
05-03-2025 18:37:53.159,112,RECV,7E000F81000033024E363035302D47304E3509
05-03-2025 18:37:53.159,113,RECV,7E000F8100003F024E353034362D42505A37D0
05-03-2025 18:37:53.159,114,RECV,7E000F81000033024E363035312D4431454503
05-03-2025 18:37:53.159,115,RECV,7E000F8100003E024E383035312D4B554E39CE
05-03-2025 18:37:53.159,116,RECV,7E000F81000033024E363035322D32505958CE
05-03-2025 18:37:53.159,117,RECV,7E000F8100003E024E383035322D42483953DE
05-03-2025 18:37:53.160,118,RECV,7E000F81000040024E353034382D36563538F7
05-03-2025 18:37:53.160,119,RECV,7E000F8100003E024E383035332D51334A53D2
05-03-2025 18:37:53.160,120,RECV,7E000F81000040024E353034392D45575635C8
05-03-2025 18:37:53.160,121,RECV,7E000F81000033024E363035332D3832333033
05-03-2025 18:37:53.160,122,RECV,7E000F81000040024E353035302D4D493152DE
05-03-2025 18:37:53.160,123,RECV,7E000F81000034024E363035342D3058494EDF
05-03-2025 18:37:53.160,124,RECV,7E000F81000040024E353035312D4E4E524FB9
05-03-2025 18:37:53.160,125,RECV,7E000F8100003F024E353035322D384F4A56CF
05-03-2025 18:37:53.160,126,RECV,7E000F81000034024E363035362D39575949CA
05-03-2025 18:37:53.160,127,RECV,7E000F81000034024E363035372D3348353516
05-03-2025 18:37:53.160,128,RECV,7E000F81000034024E363035382D59583631E2
05-03-2025 18:37:53.160,129,RECV,7E000F81000033024E363035392D4745343208
05-03-2025 18:37:53.242,130,RECV,7E000F81000033024E363036302D4E46353603
05-03-2025 18:37:53.242,131,RECV,7E000F81000033024E363036312D39434951EB
05-03-2025 18:37:53.242,132,RECV,7E000F81000040024E353035382D4E414547D4
05-03-2025 18:37:53.242,133,RECV,7E000F81000033024E363036322D39304D56F4
05-03-2025 18:37:53.242,134,RECV,7E000F81000040024E353035392D444E3941E2
05-03-2025 18:37:53.242,135,RECV,7E000F81000040024E353036302D30584456D4
05-03-2025 18:37:53.242,136,RECV,7E000F8100003E024E383035382D43465050C5
05-03-2025 18:37:53.243,137,RECV,7E000F81000033024E363036352D48525153BF
05-03-2025 18:37:53.243,138,RECV,7E000F81000033024E363036362D3541314312
05-03-2025 18:37:53.243,139,RECV,7E000F81000033024E363036372D4D4A3255DD
05-03-2025 18:37:53.243,140,RECV,7E000F81000033024E363036382D3258394FE8
05-03-2025 18:37:53.243,141,RECV,7E000F81000033024E363036392D4B534943CF
05-03-2025 18:37:53.243,142,RECV,7E000F81000033024E363037302D39424C3703
05-03-2025 18:37:53.243,143,RECV,7E000F81000033024E363037312D46364D38FF
05-03-2025 18:37:53.243,144,RECV,7E000F81000034024E363037322D44574234ED
05-03-2025 18:37:53.243,145,RECV,7E000F81000033024E363037332D3255464CE5
