05-04-2025 19:38:00.424,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

05-04-2025 19:36:58.612,0,RECV,7E000F8100001B024E343030302D58315A57E8
05-04-2025 19:36:58.612,1,RECV,7E000F81000023024E333030302D48445843F4
05-04-2025 19:36:58.683,2,RECV,7E000F81000023024E333030312D335942420A
05-04-2025 19:36:58.685,3,RECV,7E000F8100001B024E343030312D395532441D
05-04-2025 19:36:58.685,4,RECV,7E000F8100001B024E343030322D564A4D3102
05-04-2025 19:36:58.685,5,RECV,7E000F81000023024E333030342D51513653EC
05-04-2025 19:36:58.685,6,RECV,7E000F8100001B024E343030332D30464C500D
05-04-2025 19:36:58.686,7,RECV,7E000F8100001B024E343030342D4A5A544ADC
05-04-2025 19:36:58.686,8,RECV,7E000F8100001B024E343030352D41355A3716
05-04-2025 19:36:58.686,9,RECV,7E007D338100001B000FFFFFFFFFFFFFFFFF0000005348C1
05-04-2025 19:36:58.686,10,RECV,7E000F8100001B024E343030362D42494959EF
05-04-2025 19:36:58.686,11,RECV,7E000F81000023024E333030352D543141430D
05-04-2025 19:36:58.686,12,RECV,7E000F8100001B024E343030372D3154323133
05-04-2025 19:36:58.686,13,RECV,7E000F8100001B024E343030382D50455253E0
05-04-2025 19:36:58.686,14,RECV,7E000F81000023024E333030372D4931434C0B
05-04-2025 19:36:58.686,15,RECV,7E000F81000023024E333030382D44594857D7
05-04-2025 19:36:58.686,16,RECV,7E000F8100001B024E343030392D5535334319
05-04-2025 19:36:58.686,17,RECV,7E000F81000023024E333031302D365431510E
05-04-2025 19:36:58.686,18,RECV,7E000F8100001B024E343031302D574443350E
05-04-2025 19:36:58.687,19,RECV,7E000F81000023024E333031312D59364C44FA
05-04-2025 19:36:58.687,20,RECV,7E000F8100001B024E343031312D4B595232F8
05-04-2025 19:36:58.687,21,RECV,7E000F8100001B024E343031322D374643332C
05-04-2025 19:36:58.687,22,RECV,7E000F81000023024E333031332D4A42553402
05-04-2025 19:36:58.687,23,RECV,7E000F8100001B024E343031332D48494F4DF1
05-04-2025 19:36:58.812,24,RECV,7E000F81000023024E333031352D465A4A4DDE
05-04-2025 19:36:58.813,25,RECV,7E000F8100001B024E343031342D585A3439FE
05-04-2025 19:36:58.813,26,RECV,7E000F81000023024E333031362D5A56414FD4
05-04-2025 19:36:58.813,27,RECV,7E000F8100001B024E343031352D3356514FF3
05-04-2025 19:36:58.813,28,RECV,7E000F81000023024E333031372D34524B51F1
05-04-2025 19:36:58.813,29,RECV,7E000F8100001B024E343031362D55564F35EC
05-04-2025 19:36:58.814,30,RECV,7E000F81000023024E333031382D494A5A57CE
05-04-2025 19:36:58.864,31,RECV,7E000F8100001B024E343031372D50574B30F8
05-04-2025 19:36:58.864,32,RECV,7E000F81000023024E333031392D4A4C4D50DE
05-04-2025 19:36:58.865,33,RECV,7E000F8100001B024E343031382D46524754E6
05-04-2025 19:36:58.865,34,RECV,7E000F8100001B024E343031392D4A33534DFB
05-04-2025 19:36:58.865,35,RECV,7E000F8100001B024E343032302D474F35490C
05-04-2025 19:36:58.865,36,RECV,7E000F81000023024E333032322D5155494FD9
05-04-2025 19:36:58.865,37,RECV,7E000F81000023024E333032332D3733423634
05-04-2025 19:36:58.865,38,RECV,7E000F8100001B024E343032312D4F4D5139F9
05-04-2025 19:36:58.865,39,RECV,7E000F8100001B024E343032322D344E56390D
05-04-2025 19:36:58.865,40,RECV,7E000F81000023024E333032362D4C4D3358EF
05-04-2025 19:36:58.865,41,RECV,7E000F8100001B024E343032332D4943313927
05-04-2025 19:36:58.865,42,RECV,7E000F8100001B024E343032342D47585A50D3
05-04-2025 19:36:58.865,43,RECV,7E000F8100001B024E343032352D5141483809
05-04-2025 19:36:58.865,44,RECV,7E000F8100001B024E343032362D42345A51F9
05-04-2025 19:36:58.865,45,RECV,7E000F8100001B024E343032372D4A3850390E
05-04-2025 19:36:58.865,46,RECV,7E000F8100001B024E343032382D39573459FB
05-04-2025 19:36:58.865,47,RECV,7E000F8100001B024E343032392D41374A391C
05-04-2025 19:36:58.865,48,RECV,7E000F8100001B024E343033302D4A35393730
