05-03-2025 18:47:54.190,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

05-03-2025 18:47:28.455,0,RECV,7E000F8100001A024E343030302D56495047ED
05-03-2025 18:47:28.546,1,RECV,7E000F8100001A024E343030312D4549393724
05-03-2025 18:47:28.547,2,RECV,7E000F8100001A024E343030322D51394854FB
05-03-2025 18:47:28.547,3,RECV,7E007D3181F9DF1F0212004E313030322D4C3037364C
05-03-2025 18:47:28.547,4,RECV,7E000F8100001A024E343030332D3058324D19
05-03-2025 18:47:28.547,5,RECV,7E007D3181F9DF1F027D33004E313030332D54464657FC
05-03-2025 18:47:28.548,6,RECV,7E000F8100001A024E343030342D4F3242497D33
05-03-2025 18:47:28.548,7,RECV,7E007D3181F9DF1F0214004E313030342D4D5A494100
05-03-2025 18:47:28.548,8,RECV,7E000F8100001A024E343030352D4D47503901
05-03-2025 18:47:28.548,9,RECV,7E007D3181F9DF1F0215004E313030352D304B425A18
05-03-2025 18:47:28.548,10,RECV,7E000F8100001A024E343030362D384E584EF1
05-03-2025 18:47:28.548,11,RECV,7E007D3181F9DF1F0216004E313030362D433732344D
05-03-2025 18:47:28.548,12,RECV,7E000F8100001A024E343030372D3035335232
05-03-2025 18:47:28.548,13,RECV,7E007D3181F9DF1F0217004E313030372D3347584F0A
05-03-2025 18:47:28.549,14,RECV,7E000F8100001A024E343030382D30384F4B19
05-03-2025 18:47:28.549,15,RECV,7E000F8100001A024E343030392D4742513709
05-03-2025 18:47:28.549,16,RECV,7E000F8100001A024E343031302D3739385525
05-03-2025 18:47:28.549,17,RECV,7E000F8100001A024E343031312D4936353835
05-03-2025 18:47:28.549,18,RECV,7E000F8100001A024E343031322D4B3045451B
05-03-2025 18:47:28.550,19,RECV,7E000F8100001A024E343031332D51513354F6
05-03-2025 18:47:28.550,20,RECV,7E007D3181F9DF1F0218004E313030382D574646390D
05-03-2025 18:47:28.550,21,RECV,7E000F8100001A024E343031342D494D4D3803
05-03-2025 18:47:28.550,22,RECV,7E000F8100001A024E343031352D554C334207
