06-13-2025 18:14:09.278,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-13-2025 18:13:56.533,0,RECV,7E000F8100061B024E363030302D4A32354E1B
06-13-2025 18:13:56.554,1,RECV,7E000F81000719024E373030302D4D43433710
06-13-2025 18:13:56.555,2,RECV,7E000F8100031C024E333030302D494C5454E2
06-13-2025 18:13:56.556,3,RECV,7E000F8100021D024E323030302D425149380C
06-13-2025 18:13:56.556,4,RECV,7E000F8100041B024E343030312D4B314A3324
06-13-2025 18:13:56.556,5,RECV,7E000F8100061B024E363030312D333951497D33
06-13-2025 18:13:56.556,6,RECV,7E000F81000719024E373030312D35574B3210
06-13-2025 18:13:56.556,7,RECV,7E000F8100031B024E333030312D49474651F8
06-13-2025 18:13:56.556,8,RECV,7E000F81000719024E373030322D394D4D58ED
06-13-2025 18:13:56.557,9,RECV,7E000F81000127024E313030322D3753464FF7
06-13-2025 18:13:56.557,10,RECV,7E000F8100061B024E363030332D463948361A
06-13-2025 18:13:56.557,11,RECV,7E000F8100031A024E333030332D4E4C3258FA
06-13-2025 18:13:56.566,12,RECV,7E000F8100061B024E363030352D41425A43F5
06-13-2025 18:13:56.580,13,RECV,7E000F81000718024E373030352D57573349EC
06-13-2025 18:13:56.580,14,RECV,7E000F8100041B024E343030362D46554153E9
06-13-2025 18:13:56.607,15,RECV,7E000F81000718024E373030362D5133393820
06-13-2025 18:13:56.607,16,RECV,7E000F8100041B024E343030372D4D543958E5
06-13-2025 18:13:56.607,17,RECV,7E000F8100031C024E333030362D53565537E4
06-13-2025 18:13:56.607,18,RECV,7E000F8100061B024E363030372D313637492C
06-13-2025 18:13:56.607,19,RECV,7E000F81000719024E373030382D4D415944E7
06-13-2025 18:13:56.698,20,RECV,7E000F8100041B024E343030392D56554451D5
06-13-2025 18:13:56.702,21,RECV,7E000F8100031C024E333030382D3058323627
06-13-2025 18:13:56.702,22,RECV,7E000F8100061B024E363030392D43454955EB
06-13-2025 18:13:56.702,23,RECV,7E000F8100061B024E363031302D4E453658F8
06-13-2025 18:13:56.702,24,RECV,7E000F8100031C024E333030392D4338434E0A
06-13-2025 18:13:56.702,25,RECV,7E000F81000718024E373031302D424E334F08
06-13-2025 18:13:56.702,26,RECV,7E000F8100061B024E363031312D47583546FE
