timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 01:00:27.610,2026-03-04 01:00:27.588,N2000-21DJ,22.000
2026-03-04 01:00:27.721,2026-03-04 01:00:27.689,N2001-BHC0,32.000
2026-03-04 01:00:27.861,2026-03-04 01:00:27.790,N2002-2GJ7,71.000
2026-03-04 01:00:27.911,2026-03-04 01:00:27.892,N2003-DD76,19.000
2026-03-04 01:00:28.021,2026-03-04 01:00:27.993,N2004-B123,28.000
2026-03-04 01:00:28.161,2026-03-04 01:00:28.094,N2005-HBE1,67.000
2026-03-04 01:00:28.211,2026-03-04 01:00:28.196,N2006-J9B4,15.000
2026-03-04 01:00:28.332,2026-03-04 01:00:28.297,N2007-5D00,35.000
2026-03-04 01:00:28.462,2026-03-04 01:00:28.398,N2008-G8AF,64.000
2026-03-04 01:00:28.562,2026-03-04 01:00:28.499,N2009-CIF0,63.000
2026-03-04 01:00:28.633,2026-03-04 01:00:28.601,N2010-3C35,32.000
2026-03-04 01:00:28.763,2026-03-04 01:00:28.702,N2011-7845,61.000
2026-03-04 01:00:28.863,2026-03-04 01:00:28.803,N2012-7I16,60.000
2026-03-04 01:00:28.966,2026-03-04 01:00:28.904,N2013-C6GI,62.000
2026-03-04 01:00:29.066,2026-03-04 01:00:28.006,N2014-089G,1060.000
2026-03-04 01:00:29.166,2026-03-04 01:00:29.107,N2015-6754,59.000
2026-03-04 01:00:29.267,2026-03-04 01:00:29.208,N2016-I88J,59.000
2026-03-04 01:00:29.367,2026-03-04 01:00:29.310,N2017-JCJF,57.000
2026-03-04 01:00:29.467,2026-03-04 01:00:29.411,N2018-14E9,56.000
2026-03-04 01:00:29.567,2026-03-04 01:00:29.512,N2019-60C7,55.000
2026-03-04 01:00:29.667,2026-03-04 01:00:29.614,N2020-BI5A,53.000
2026-03-04 01:00:29.767,2026-03-04 01:00:29.715,N2021-6A8A,52.000
2026-03-04 01:00:29.868,2026-03-04 01:00:29.816,N2022-5JCE,52.000
2026-03-04 01:00:29.968,2026-03-04 01:00:29.918,N2023-5A0F,50.000
2026-03-04 01:00:30.068,2026-03-04 01:00:30.019,N2024-FGAE,49.000
2026-03-04 01:00:30.168,2026-03-04 01:00:30.121,N2025-H57J,47.000
2026-03-04 01:00:30.268,2026-03-04 01:00:30.222,N2026-E88C,46.000
2026-03-04 01:00:30.368,2026-03-04 01:00:30.323,N2027-H90F,45.000
2026-03-04 01:00:30.469,2026-03-04 01:00:30.425,N2028-E9H6,44.000
2026-03-04 01:00:30.569,2026-03-04 01:00:30.526,N2029-G774,43.000
2026-03-04 01:00:30.669,2026-03-04 01:00:30.627,N2030-40BJ,42.000
2026-03-04 01:00:30.770,2026-03-04 01:00:30.729,N2031-94AG,41.000
2026-03-04 01:00:30.870,2026-03-04 01:00:30.830,N2032-I674,40.000
2026-03-04 01:00:30.970,2026-03-04 01:00:30.932,N2033-G0F2,38.000
2026-03-04 01:00:31.071,2026-03-04 01:00:31.033,N2034-H15C,38.000
2026-03-04 01:00:31.171,2026-03-04 01:00:31.134,N2035-805B,37.000
2026-03-04 01:00:31.271,2026-03-04 01:00:31.236,N2036-215E,35.000
2026-03-04 01:00:31.371,2026-03-04 01:00:31.337,N2037-210I,34.000
2026-03-04 01:00:31.471,2026-03-04 01:00:31.438,N2038-J53B,33.000
2026-03-04 01:00:31.571,2026-03-04 01:00:31.539,N2039-G1BB,32.000
2026-03-04 01:00:31.672,2026-03-04 01:00:31.641,N2040-2E1H,31.000
2026-03-04 01:00:31.772,2026-03-04 01:00:31.742,N2041-F0FC,30.000
2026-03-04 01:00:31.872,2026-03-04 01:00:31.843,N2042-E966,29.000
2026-03-04 01:00:31.972,2026-03-04 01:00:31.945,N2043-3JGG,27.000
2026-03-04 01:00:32.072,2026-03-04 01:00:32.046,N2044-96F8,26.000
2026-03-04 01:00:32.183,2026-03-04 01:00:32.148,N2045-1CGF,35.000
2026-03-04 01:00:32.273,2026-03-04 01:00:32.249,N2046-AB14,24.000
2026-03-04 01:00:32.373,2026-03-04 01:00:32.350,N2047-4CJ9,23.000
2026-03-04 01:00:32.483,2026-03-04 01:00:32.452,N2048-F832,31.000
2026-03-04 01:00:32.573,2026-03-04 01:00:32.553,N2049-2337,20.000
2026-03-04 01:00:32.673,2026-03-04 01:00:32.654,N2050-22H7,19.000
2026-03-04 01:00:32.784,2026-03-04 01:00:32.756,N2051-CIHA,28.000
2026-03-04 01:00:32.924,2026-03-04 01:00:32.857,N2052-66BF,67.000
2026-03-04 01:00:32.974,2026-03-04 01:00:32.958,N2053-EB1H,16.000
2026-03-04 01:00:33.094,2026-03-04 01:00:33.060,N2054-CE11,34.000
2026-03-04 01:00:33.224,2026-03-04 01:00:33.161,N2055-AG5D,63.000
2026-03-04 01:00:33.324,2026-03-04 01:00:33.262,N2056-5CB7,62.000
2026-03-04 01:00:33.425,2026-03-04 01:00:33.364,N2057-DIED,61.000
2026-03-04 01:00:33.525,2026-03-04 01:00:33.465,N2058-H553,60.000
2026-03-04 01:00:33.625,2026-03-04 01:00:33.566,N2059-0476,59.000
2026-03-04 01:00:33.725,2026-03-04 01:00:33.668,N2060-66C9,57.000
2026-03-04 01:00:33.825,2026-03-04 01:00:33.769,N2061-5GFB,56.000
2026-03-04 01:00:33.925,2026-03-04 01:00:33.870,N2062-F403,55.000
2026-03-04 01:00:34.026,2026-03-04 01:00:33.972,N2063-I5I9,54.000
2026-03-04 01:00:34.126,2026-03-04 01:00:34.073,N2064-I73D,53.000
2026-03-04 01:00:34.226,2026-03-04 01:00:34.174,N2065-DJ02,52.000
2026-03-04 01:00:34.326,2026-03-04 01:00:34.276,N2066-GIDG,50.000
2026-03-04 01:00:34.429,2026-03-04 01:00:34.377,N2067-4EJ6,52.000
2026-03-04 01:00:34.526,2026-03-04 01:00:34.479,N2068-JGB7,47.000
2026-03-04 01:00:34.627,2026-03-04 01:00:34.580,N2069-GDD0,47.000
2026-03-04 01:00:34.727,2026-03-04 01:00:34.681,N2070-H7H1,46.000
2026-03-04 01:00:34.827,2026-03-04 01:00:34.783,N2071-CEE3,44.000
2026-03-04 01:00:34.927,2026-03-04 01:00:34.884,N2072-BE10,43.000
2026-03-04 01:00:35.027,2026-03-04 01:00:34.985,N2073-H7AD,42.000
2026-03-04 01:00:35.128,2026-03-04 01:00:35.087,N2074-CDA6,41.000
2026-03-04 01:00:35.228,2026-03-04 01:00:35.188,N2075-9CF7,40.000
2026-03-04 01:00:35.328,2026-03-04 01:00:35.289,N2076-378H,39.000
2026-03-04 01:00:35.428,2026-03-04 01:00:35.391,N2077-9HH8,37.000
2026-03-04 01:00:35.528,2026-03-04 01:00:35.492,N2078-11EI,36.000
2026-03-04 01:00:35.629,2026-03-04 01:00:35.593,N2079-D2CH,36.000
2026-03-04 01:00:35.729,2026-03-04 01:00:35.695,N2080-686E,34.000
2026-03-04 01:00:35.829,2026-03-04 01:00:35.796,N2081-BEA8,33.000
2026-03-04 01:00:35.929,2026-03-04 01:00:35.897,N2082-JCB8,32.000
2026-03-04 01:00:36.029,2026-03-04 01:00:35.999,N2083-B0F5,30.000
2026-03-04 01:00:36.130,2026-03-04 01:00:36.100,N2084-8E3H,30.000
2026-03-04 01:00:36.230,2026-03-04 01:00:36.201,N2085-C5AG,29.000
2026-03-04 01:00:36.330,2026-03-04 01:00:36.303,N2086-64AE,27.000
2026-03-04 01:00:36.430,2026-03-04 01:00:36.404,N2087-5H4C,26.000
2026-03-04 01:00:36.530,2026-03-04 01:00:36.505,N2088-J49H,25.000
2026-03-04 01:00:36.641,2026-03-04 01:00:36.607,N2089-5623,34.000
2026-03-04 01:00:36.731,2026-03-04 01:00:36.708,N2090-I062,23.000
2026-03-04 01:00:36.831,2026-03-04 01:00:36.809,N2091-F649,22.000
