timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 00:52:57.905,2026-03-04 00:52:51.422,N8000-7FA3,6483.000
2026-03-04 00:52:57.955,2026-03-04 00:52:51.470,N8002-G8HE,6485.000
2026-03-04 00:52:57.968,2026-03-04 00:52:51.491,N8003-E43F,6477.000
2026-03-04 00:52:57.985,2026-03-04 00:52:51.513,N8004-3G98,6472.000
2026-03-04 00:52:58.035,2026-03-04 00:52:51.535,N8005-3J94,6500.000
2026-03-04 00:52:58.035,2026-03-04 00:52:51.556,N8006-4F14,6479.000
2026-03-04 00:52:58.085,2026-03-04 00:52:51.577,N8007-BJE8,6508.000
2026-03-04 00:52:58.085,2026-03-04 00:52:51.599,N8008-EE3G,6486.000
2026-03-04 00:52:58.135,2026-03-04 00:52:51.620,N8009-87G5,6515.000
2026-03-04 00:52:58.136,2026-03-04 00:52:51.641,N8010-IC5C,6495.000
2026-03-04 00:52:58.146,2026-03-04 00:52:51.663,N8011-15AD,6483.000
2026-03-04 00:52:58.159,2026-03-04 00:52:51.684,N8012-J3CA,6475.000
2026-03-04 00:52:58.185,2026-03-04 00:52:51.705,N8013-6H00,6480.000
2026-03-04 00:52:58.236,2026-03-04 00:52:51.727,N8014-A1HI,6509.000
2026-03-04 00:52:58.236,2026-03-04 00:52:51.748,N8015-HCEA,6488.000
2026-03-04 00:52:58.286,2026-03-04 00:52:51.791,N8017-C933,6495.000
2026-03-04 00:52:58.286,2026-03-04 00:52:51.813,N8018-9BG3,6473.000
2026-03-04 00:52:58.336,2026-03-04 00:52:51.834,N8019-36I1,6502.000
2026-03-04 00:52:58.336,2026-03-04 00:52:51.855,N8020-9096,6481.000
2026-03-04 00:52:58.346,2026-03-04 00:52:51.877,N8021-FI43,6469.000
2026-03-04 00:52:58.386,2026-03-04 00:52:51.898,N8022-87B7,6488.000
2026-03-04 00:52:58.396,2026-03-04 00:52:51.919,N8023-31IG,6477.000
2026-03-04 00:52:58.417,2026-03-04 00:52:51.941,N8024-6EI5,6476.000
2026-03-04 00:52:58.436,2026-03-04 00:52:51.962,N8025-DI0D,6474.000
2026-03-04 00:52:58.486,2026-03-04 00:52:51.983,N8026-J3I6,6503.000
2026-03-04 00:52:58.486,2026-03-04 00:52:51.005,N8027-I34H,7481.000
2026-03-04 00:52:58.536,2026-03-04 00:52:52.026,N8028-96IA,6510.000
2026-03-04 00:52:58.536,2026-03-04 00:52:52.047,N8029-GCDG,6489.000
2026-03-04 00:52:58.547,2026-03-04 00:52:52.069,N8030-0F5G,6478.000
2026-03-04 00:52:58.586,2026-03-04 00:52:52.090,N8031-187D,6496.000
2026-03-04 00:52:58.587,2026-03-04 00:52:52.111,N8032-3JJ0,6476.000
2026-03-04 00:52:58.613,2026-03-04 00:52:52.133,N8033-7A6A,6480.000
2026-03-04 00:52:58.636,2026-03-04 00:52:52.154,N8034-3A62,6482.000
2026-03-04 00:52:58.657,2026-03-04 00:52:52.175,N8035-27AJ,6482.000
2026-03-04 00:52:58.668,2026-03-04 00:52:52.197,N8036-45AH,6471.000
2026-03-04 00:52:58.686,2026-03-04 00:52:52.218,N8037-674H,6468.000
2026-03-04 00:52:58.736,2026-03-04 00:52:52.240,N8038-3EH5,6496.000
2026-03-04 00:52:58.737,2026-03-04 00:52:52.261,N8039-GH9C,6476.000
2026-03-04 00:52:58.787,2026-03-04 00:52:52.304,N8041-FE60,6483.000
2026-03-04 00:52:58.797,2026-03-04 00:52:52.325,N8042-8IBH,6472.000
2026-03-04 00:52:58.886,2026-03-04 00:52:52.390,N8045-F9C5,6496.000
2026-03-04 00:52:58.887,2026-03-04 00:52:52.411,N8046-8B7B,6476.000
2026-03-04 00:52:58.937,2026-03-04 00:52:52.432,N8047-IFE9,6505.000
2026-03-04 00:52:58.937,2026-03-04 00:52:52.454,N8048-B50H,6483.000
2026-03-04 00:52:58.987,2026-03-04 00:52:52.497,N8050-B810,6490.000
2026-03-04 00:52:58.988,2026-03-04 00:52:52.518,N8051-DIAA,6470.000
2026-03-04 00:52:59.037,2026-03-04 00:52:52.539,N8052-H759,6498.000
2026-03-04 00:52:59.037,2026-03-04 00:52:52.561,N8053-243H,6476.000
2026-03-04 00:52:59.071,2026-03-04 00:52:52.582,N8054-34JE,6489.000
2026-03-04 00:52:59.071,2026-03-04 00:52:52.604,N8055-1HB8,6467.000
2026-03-04 00:52:59.137,2026-03-04 00:52:52.625,N8056-H0F7,6512.000
2026-03-04 00:52:59.137,2026-03-04 00:52:52.647,N8057-CJ89,6490.000
2026-03-04 00:52:59.137,2026-03-04 00:52:52.668,N8058-HC11,6469.000
2026-03-04 00:52:59.187,2026-03-04 00:52:52.689,N8059-IFEA,6498.000
2026-03-04 00:52:59.188,2026-03-04 00:52:52.711,N8060-BDFA,6477.000
2026-03-04 00:52:59.237,2026-03-04 00:52:52.732,N8061-J18I,6505.000
2026-03-04 00:52:59.238,2026-03-04 00:52:52.754,N8062-I0DA,6484.000
2026-03-04 00:52:59.248,2026-03-04 00:52:52.775,N8063-4B2H,6473.000
2026-03-04 00:52:59.287,2026-03-04 00:52:52.796,N8064-59HA,6491.000
2026-03-04 00:52:59.337,2026-03-04 00:52:52.818,N8065-1343,6519.000
2026-03-04 00:52:59.338,2026-03-04 00:52:52.839,N8066-GCI8,6499.000
2026-03-04 00:52:59.338,2026-03-04 00:52:52.860,N8067-HDDI,6478.000
2026-03-04 00:52:59.374,2026-03-04 00:52:52.882,N8068-567F,6492.000
2026-03-04 00:52:59.375,2026-03-04 00:52:52.903,N8069-36C3,6472.000
2026-03-04 00:52:59.418,2026-03-04 00:52:52.925,N8070-HF78,6493.000
2026-03-04 00:52:59.418,2026-03-04 00:52:52.946,N8071-64B9,6472.000
2026-03-04 00:52:59.449,2026-03-04 00:52:52.967,N8072-703F,6482.000
2026-03-04 00:52:59.470,2026-03-04 00:52:52.989,N8073-41A6,6481.000
2026-03-04 00:52:59.490,2026-03-04 00:52:53.010,N8074-0E23,6480.000
2026-03-04 00:52:59.538,2026-03-04 00:52:53.053,N8076-84B0,6485.000
2026-03-04 00:52:59.548,2026-03-04 00:52:53.074,N8077-155C,6474.000
2026-03-04 00:52:59.569,2026-03-04 00:52:53.096,N8078-0120,6473.000
2026-03-04 00:52:59.598,2026-03-04 00:52:53.117,N8079-4HDI,6481.000
2026-03-04 00:52:59.609,2026-03-04 00:52:53.138,N8080-2E4B,6471.000
2026-03-04 00:52:59.631,2026-03-04 00:52:53.160,N8081-ID64,6471.000
2026-03-04 00:52:59.688,2026-03-04 00:52:53.181,N8082-EFGH,6507.000
2026-03-04 00:52:59.689,2026-03-04 00:52:53.202,N8083-FJ24,6487.000
2026-03-04 00:52:59.689,2026-03-04 00:52:53.224,N8084-5B6E,6465.000
2026-03-04 00:52:59.738,2026-03-04 00:52:53.245,N8085-5344,6493.000
2026-03-04 00:52:59.739,2026-03-04 00:52:53.267,N8086-5B52,6472.000
2026-03-04 00:52:59.792,2026-03-04 00:52:53.288,N8087-12ED,6504.000
2026-03-04 00:52:59.793,2026-03-04 00:52:53.309,N8088-6B84,6484.000
2026-03-04 00:52:59.810,2026-03-04 00:52:53.331,N8089-7F54,6479.000
2026-03-04 00:52:59.829,2026-03-04 00:52:53.352,N8090-3CC9,6477.000
2026-03-04 00:52:59.848,2026-03-04 00:52:53.374,N8091-1J07,6474.000
2026-03-04 00:52:59.869,2026-03-04 00:52:53.395,N8092-G26I,6474.000
2026-03-04 00:52:59.890,2026-03-04 00:52:53.416,N8093-8E63,6474.000
2026-03-04 00:52:59.938,2026-03-04 00:52:53.438,N8094-36D1,6500.000
2026-03-04 00:52:59.939,2026-03-04 00:52:53.459,N8095-H3F3,6480.000
2026-03-04 00:52:59.949,2026-03-04 00:52:53.480,N8096-D7GH,6469.000
2026-03-04 00:52:59.989,2026-03-04 00:52:53.502,N8097-7A7I,6487.000
2026-03-04 00:53:00.038,2026-03-04 00:52:53.523,N8098-9985,6515.000
2026-03-04 00:53:00.039,2026-03-04 00:52:53.545,N8099-1JC0,6494.000
2026-03-04 00:53:00.049,2026-03-04 00:52:53.566,N8100-H5D1,6483.000
2026-03-04 00:53:00.089,2026-03-04 00:52:53.587,N8101-A777,6502.000
2026-03-04 00:53:00.089,2026-03-04 00:52:53.609,N8102-43H5,6480.000
2026-03-04 00:53:00.110,2026-03-04 00:52:53.630,N8103-CG13,6480.000
2026-03-04 00:53:00.139,2026-03-04 00:52:53.651,N8104-FJ4I,6488.000
2026-03-04 00:53:00.139,2026-03-04 00:52:53.673,N8105-9CB1,6466.000
2026-03-04 00:53:00.189,2026-03-04 00:52:53.694,N8106-12GB,6495.000
2026-03-04 00:53:00.289,2026-03-04 00:52:53.803,N8111-6E62,6486.000
2026-03-04 00:53:00.439,2026-03-04 00:52:53.956,N8118-IDII,6483.000
2026-03-04 00:53:00.489,2026-03-04 00:52:53.977,N8119-DJDJ,6512.000
2026-03-04 00:53:00.490,2026-03-04 00:52:53.999,N8120-B665,6491.000
2026-03-04 00:53:00.490,2026-03-04 00:52:54.021,N8121-6BF4,6469.000
2026-03-04 00:53:00.539,2026-03-04 00:52:54.043,N8122-09GA,6496.000
2026-03-04 00:53:00.540,2026-03-04 00:52:54.065,N8123-I3ED,6475.000
2026-03-04 00:53:00.589,2026-03-04 00:52:54.087,N8124-CJDB,6502.000
2026-03-04 00:53:00.590,2026-03-04 00:52:54.108,N8125-78EF,6482.000
2026-03-04 00:53:00.640,2026-03-04 00:52:54.151,N8127-5I92,6489.000
2026-03-04 00:53:00.650,2026-03-04 00:52:54.173,N8128-21GE,6477.000
2026-03-04 00:53:00.681,2026-03-04 00:52:54.194,N8129-H3HI,6487.000
2026-03-04 00:53:00.682,2026-03-04 00:52:54.216,N8130-FDF6,6466.000
2026-03-04 00:53:00.740,2026-03-04 00:52:54.238,N8131-BII3,6502.000
2026-03-04 00:53:00.741,2026-03-04 00:52:54.260,N8132-4CC3,6481.000
2026-03-04 00:53:00.790,2026-03-04 00:52:54.282,N8133-H7HE,6508.000
2026-03-04 00:53:00.790,2026-03-04 00:52:54.303,N8134-0453,6487.000
2026-03-04 00:53:00.840,2026-03-04 00:52:54.325,N8135-8207,6515.000
2026-03-04 00:53:00.840,2026-03-04 00:52:54.347,N8136-CAF1,6493.000
2026-03-04 00:53:00.841,2026-03-04 00:52:54.368,N8137-F1JD,6473.000
2026-03-04 00:53:00.891,2026-03-04 00:52:54.390,N8138-0FF0,6501.000
2026-03-04 00:53:00.891,2026-03-04 00:52:54.412,N8139-45B6,6479.000
2026-03-04 00:53:00.911,2026-03-04 00:52:54.433,N8140-2D15,6478.000
2026-03-04 00:53:00.940,2026-03-04 00:52:54.455,N8141-1AEC,6485.000
2026-03-04 00:53:00.961,2026-03-04 00:52:54.476,N8142-4A52,6485.000
2026-03-04 00:53:00.971,2026-03-04 00:52:54.498,N8143-91D8,6473.000
2026-03-04 00:53:00.990,2026-03-04 00:52:54.520,N8144-2JF8,6470.000
2026-03-04 00:53:01.044,2026-03-04 00:52:54.541,N8145-AA96,6503.000
2026-03-04 00:53:01.044,2026-03-04 00:52:54.563,N8146-J07J,6481.000
2026-03-04 00:53:01.091,2026-03-04 00:52:54.585,N8147-111B,6506.000
2026-03-04 00:53:01.091,2026-03-04 00:52:54.606,N8148-F84H,6485.000
2026-03-04 00:53:01.101,2026-03-04 00:52:54.628,N8149-BJ5E,6473.000
2026-03-04 00:53:01.141,2026-03-04 00:52:54.650,N8150-24J8,6491.000
