timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 00:50:36.457,2026-03-04 00:50:29.926,N5002-2GH1,6531.000
2026-03-04 00:50:36.457,2026-03-04 00:50:29.937,N5003-395J,6520.000
2026-03-04 00:50:36.457,2026-03-04 00:50:29.948,N5004-8CF5,6509.000
2026-03-04 00:50:36.507,2026-03-04 00:50:29.958,N5005-4474,6549.000
2026-03-04 00:50:36.507,2026-03-04 00:50:29.971,N5006-H222,6536.000
2026-03-04 00:50:36.508,2026-03-04 00:50:29.982,N5007-CD58,6526.000
2026-03-04 00:50:36.607,2026-03-04 00:50:29.993,N5008-I27A,6614.000
2026-03-04 00:50:36.607,2026-03-04 00:50:30.004,N5009-HI05,6603.000
2026-03-04 00:50:36.608,2026-03-04 00:50:30.015,N5010-709B,6593.000
2026-03-04 00:50:36.608,2026-03-04 00:50:30.026,N5011-FGCC,6582.000
2026-03-04 00:50:36.608,2026-03-04 00:50:30.036,N5012-1I36,6572.000
2026-03-04 00:50:36.609,2026-03-04 00:50:30.047,N5013-HI29,6562.000
2026-03-04 00:50:36.609,2026-03-04 00:50:30.058,N5014-08EC,6551.000
2026-03-04 00:50:36.609,2026-03-04 00:50:30.069,N5015-3C84,6540.000
2026-03-04 00:50:36.610,2026-03-04 00:50:30.080,N5016-BH39,6530.000
2026-03-04 00:50:36.610,2026-03-04 00:50:30.091,N5017-CC1J,6519.000
2026-03-04 00:50:36.701,2026-03-04 00:50:30.103,N5018-GAGG,6598.000
2026-03-04 00:50:36.702,2026-03-04 00:50:30.114,N5019-9F1D,6588.000
2026-03-04 00:50:36.702,2026-03-04 00:50:30.125,N5020-593C,6577.000
2026-03-04 00:50:36.702,2026-03-04 00:50:30.136,N5021-HE41,6566.000
2026-03-04 00:50:36.702,2026-03-04 00:50:30.147,N5022-19G0,6555.000
2026-03-04 00:50:36.703,2026-03-04 00:50:30.159,N5023-H9I4,6544.000
2026-03-04 00:50:36.703,2026-03-04 00:50:30.170,N5024-F457,6533.000
2026-03-04 00:50:36.703,2026-03-04 00:50:30.181,N5025-882H,6522.000
2026-03-04 00:50:36.703,2026-03-04 00:50:30.193,N5026-G5E8,6510.000
2026-03-04 00:50:36.808,2026-03-04 00:50:30.204,N5027-439I,6604.000
2026-03-04 00:50:36.808,2026-03-04 00:50:30.216,N5028-6FG3,6592.000
2026-03-04 00:50:36.808,2026-03-04 00:50:30.227,N5029-HA3J,6581.000
2026-03-04 00:50:36.809,2026-03-04 00:50:30.239,N5030-08G2,6570.000
2026-03-04 00:50:36.809,2026-03-04 00:50:30.250,N5031-C1C2,6559.000
2026-03-04 00:50:36.810,2026-03-04 00:50:30.262,N5032-G1CG,6548.000
2026-03-04 00:50:36.810,2026-03-04 00:50:30.273,N5033-8AGJ,6537.000
2026-03-04 00:50:36.810,2026-03-04 00:50:30.285,N5034-CA21,6525.000
2026-03-04 00:50:36.810,2026-03-04 00:50:30.296,N5035-8C5D,6514.000
2026-03-04 00:50:36.821,2026-03-04 00:50:30.308,N5036-9BJF,6513.000
2026-03-04 00:50:36.832,2026-03-04 00:50:30.319,N5037-24GI,6513.000
2026-03-04 00:50:36.857,2026-03-04 00:50:30.331,N5038-1F4J,6526.000
2026-03-04 00:50:36.858,2026-03-04 00:50:30.342,N5039-8F7B,6516.000
2026-03-04 00:50:36.858,2026-03-04 00:50:30.354,N5040-EDEJ,6504.000
2026-03-04 00:50:36.908,2026-03-04 00:50:30.365,N5041-0D35,6543.000
2026-03-04 00:50:36.908,2026-03-04 00:50:30.377,N5042-J9A5,6531.000
2026-03-04 00:50:36.959,2026-03-04 00:50:30.388,N5043-HAF2,6571.000
2026-03-04 00:50:36.959,2026-03-04 00:50:30.400,N5044-F533,6559.000
2026-03-04 00:50:36.960,2026-03-04 00:50:30.411,N5045-F14I,6549.000
2026-03-04 00:50:36.960,2026-03-04 00:50:30.423,N5046-6GC7,6537.000
2026-03-04 00:50:36.960,2026-03-04 00:50:30.434,N5047-6A58,6526.000
