timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 00:48:56.744,2026-03-04 00:48:56.698,N7003-7021,46.000
2026-03-04 00:48:56.744,2026-03-04 00:48:56.706,N7004-3HC4,38.000
2026-03-04 00:48:56.745,2026-03-04 00:48:56.713,N7005-B3G4,32.000
2026-03-04 00:48:56.745,2026-03-04 00:48:56.720,N7006-740E,25.000
2026-03-04 00:48:56.745,2026-03-04 00:48:56.735,N7008-94I9,10.000
2026-03-04 00:48:56.746,2026-03-04 00:48:56.741,N7009-EFHI,5.000
2026-03-04 00:48:56.839,2026-03-04 00:48:56.771,N7014-H5AF,68.000
2026-03-04 00:48:56.839,2026-03-04 00:48:56.777,N7015-GEFA,62.000
2026-03-04 00:48:56.839,2026-03-04 00:48:56.783,N7016-0522,56.000
2026-03-04 00:48:56.839,2026-03-04 00:48:56.789,N7017-F9G4,50.000
2026-03-04 00:48:56.840,2026-03-04 00:48:56.795,N7018-9I72,45.000
2026-03-04 00:48:56.840,2026-03-04 00:48:56.801,N7019-F901,39.000
2026-03-04 00:48:56.840,2026-03-04 00:48:56.807,N7020-96CB,33.000
2026-03-04 00:48:56.841,2026-03-04 00:48:56.813,N7021-CD8D,28.000
2026-03-04 00:48:56.841,2026-03-04 00:48:56.820,N7022-ED15,21.000
2026-03-04 00:48:56.841,2026-03-04 00:48:56.826,N7023-HE1A,15.000
2026-03-04 00:48:56.842,2026-03-04 00:48:56.832,N7024-AE31,10.000
2026-03-04 00:48:56.842,2026-03-04 00:48:56.838,N7025-6F3G,4.000
2026-03-04 00:48:56.933,2026-03-04 00:48:56.844,N7026-5AF3,89.000
2026-03-04 00:48:56.934,2026-03-04 00:48:56.850,N7027-E98A,84.000
2026-03-04 00:48:56.934,2026-03-04 00:48:56.856,N7028-C2HD,78.000
2026-03-04 00:48:56.935,2026-03-04 00:48:56.886,N7033-470F,49.000
2026-03-04 00:48:56.936,2026-03-04 00:48:56.910,N7037-H9C8,26.000
2026-03-04 00:48:56.936,2026-03-04 00:48:56.922,N7039-C8B3,14.000
2026-03-04 00:48:57.028,2026-03-04 00:48:56.934,N7041-DIIG,94.000
2026-03-04 00:48:57.028,2026-03-04 00:48:56.940,N7042-08EE,88.000
2026-03-04 00:48:57.028,2026-03-04 00:48:56.946,N7043-6123,82.000
2026-03-04 00:48:57.029,2026-03-04 00:48:56.952,N7044-J8FH,77.000
2026-03-04 00:48:57.029,2026-03-04 00:48:56.958,N7045-E5GH,71.000
2026-03-04 00:48:57.029,2026-03-04 00:48:56.964,N7046-B6GD,65.000
2026-03-04 00:48:57.030,2026-03-04 00:48:56.970,N7047-0D24,60.000
2026-03-04 00:48:57.030,2026-03-04 00:48:56.976,N7048-AJJH,54.000
2026-03-04 00:48:57.030,2026-03-04 00:48:56.982,N7049-E3C7,48.000
2026-03-04 00:48:57.030,2026-03-04 00:48:56.988,N7050-J24E,42.000
2026-03-04 00:48:57.031,2026-03-04 00:48:56.994,N7051-50F4,37.000
2026-03-04 00:48:57.031,2026-03-04 00:48:56.000,N7052-AFJ3,1031.000
2026-03-04 00:48:57.122,2026-03-04 00:48:57.006,N7053-CG74,116.000
2026-03-04 00:48:57.123,2026-03-04 00:48:57.030,N7057-2J0I,93.000
2026-03-04 00:48:57.124,2026-03-04 00:48:57.036,N7058-65JF,88.000
2026-03-04 00:48:57.124,2026-03-04 00:48:57.042,N7059-4667,82.000
2026-03-04 00:48:57.124,2026-03-04 00:48:57.048,N7060-FBIH,76.000
2026-03-04 00:48:57.125,2026-03-04 00:48:57.054,N7061-6CB0,71.000
2026-03-04 00:48:57.125,2026-03-04 00:48:57.060,N7062-D186,65.000
2026-03-04 00:48:57.125,2026-03-04 00:48:57.066,N7063-8013,59.000
2026-03-04 00:48:57.216,2026-03-04 00:48:57.072,N7064-D4HE,144.000
2026-03-04 00:48:57.228,2026-03-04 00:48:57.078,N7065-E63E,150.000
2026-03-04 00:48:57.228,2026-03-04 00:48:57.084,N7066-8627,144.000
2026-03-04 00:48:57.228,2026-03-04 00:48:57.090,N7067-7DB6,138.000
2026-03-04 00:48:57.228,2026-03-04 00:48:57.096,N7068-E6A4,132.000
2026-03-04 00:48:57.228,2026-03-04 00:48:57.102,N7069-62J4,126.000
2026-03-04 00:48:57.228,2026-03-04 00:48:57.114,N7071-A403,114.000
2026-03-04 00:48:57.228,2026-03-04 00:48:57.126,N7073-E9H7,102.000
2026-03-04 00:48:57.228,2026-03-04 00:48:57.132,N7074-1C6B,96.000
2026-03-04 00:48:57.229,2026-03-04 00:48:57.150,N7077-1D0J,79.000
2026-03-04 00:48:57.310,2026-03-04 00:48:57.162,N7079-691F,148.000
2026-03-04 00:48:57.311,2026-03-04 00:48:57.168,N7080-H333,143.000
2026-03-04 00:48:57.311,2026-03-04 00:48:57.174,N7081-D05F,137.000
2026-03-04 00:48:57.312,2026-03-04 00:48:57.210,N7087-J7C7,102.000
2026-03-04 00:48:57.313,2026-03-04 00:48:57.222,N7089-E2GE,91.000
2026-03-04 00:48:57.313,2026-03-04 00:48:57.234,N7091-2054,79.000
