timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 00:50:36.407,2026-03-04 00:50:29.904,N8000-388H,6503.000
2026-03-04 00:50:36.457,2026-03-04 00:50:29.938,N8003-1889,6519.000
2026-03-04 00:50:36.458,2026-03-04 00:50:29.949,N8004-441B,6509.000
2026-03-04 00:50:36.519,2026-03-04 00:50:29.960,N8005-773G,6559.000
2026-03-04 00:50:36.525,2026-03-04 00:50:29.971,N8006-JFF7,6554.000
2026-03-04 00:50:36.525,2026-03-04 00:50:29.982,N8007-47A5,6543.000
2026-03-04 00:50:36.525,2026-03-04 00:50:29.993,N8008-1JD1,6532.000
2026-03-04 00:50:36.607,2026-03-04 00:50:30.015,N8010-F5A9,6592.000
2026-03-04 00:50:36.608,2026-03-04 00:50:30.026,N8011-7F15,6582.000
2026-03-04 00:50:36.608,2026-03-04 00:50:30.037,N8012-A8G8,6571.000
2026-03-04 00:50:36.608,2026-03-04 00:50:30.048,N8013-A08G,6560.000
2026-03-04 00:50:36.609,2026-03-04 00:50:30.059,N8014-EEEA,6550.000
2026-03-04 00:50:36.609,2026-03-04 00:50:30.069,N8015-CC4E,6540.000
2026-03-04 00:50:36.609,2026-03-04 00:50:30.080,N8016-3J3A,6529.000
2026-03-04 00:50:36.610,2026-03-04 00:50:30.091,N8017-E2BJ,6519.000
2026-03-04 00:50:36.610,2026-03-04 00:50:30.103,N8018-H1G6,6507.000
2026-03-04 00:50:36.631,2026-03-04 00:50:30.114,N8019-E51G,6517.000
