timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 00:52:57.909,2026-03-04 00:52:57.874,N1000-FABE,35.000
2026-03-04 00:52:57.949,2026-03-04 00:52:57.896,N1001-2A8J,53.000
2026-03-04 00:52:57.949,2026-03-04 00:52:57.917,N1002-56JD,32.000
2026-03-04 00:52:57.980,2026-03-04 00:52:57.939,N1003-CD92,41.000
2026-03-04 00:52:57.999,2026-03-04 00:52:57.960,N1004-328E,39.000
2026-03-04 00:52:58.002,2026-03-04 00:52:57.983,N1005-ED4G,19.000
2026-03-04 00:52:58.030,2026-03-04 00:52:57.004,N1006-D430,1026.000
2026-03-04 00:52:58.049,2026-03-04 00:52:58.026,N1007-8DJJ,23.000
2026-03-04 00:52:58.100,2026-03-04 00:52:58.047,N1008-5757,53.000
2026-03-04 00:52:58.100,2026-03-04 00:52:58.069,N1009-7802,31.000
2026-03-04 00:52:58.150,2026-03-04 00:52:58.091,N1010-JB1G,59.000
2026-03-04 00:52:58.159,2026-03-04 00:52:58.112,N1011-D5I1,47.000
2026-03-04 00:52:58.161,2026-03-04 00:52:58.133,N1012-63D8,28.000
2026-03-04 00:52:58.200,2026-03-04 00:52:58.155,N1013-CBIC,45.000
2026-03-04 00:52:58.200,2026-03-04 00:52:58.176,N1014-3176,24.000
2026-03-04 00:52:58.250,2026-03-04 00:52:58.197,N1015-0B81,53.000
2026-03-04 00:52:58.250,2026-03-04 00:52:58.219,N1016-JBII,31.000
2026-03-04 00:52:58.300,2026-03-04 00:52:58.241,N1017-3H5J,59.000
2026-03-04 00:52:58.322,2026-03-04 00:52:58.262,N1018-635H,60.000
2026-03-04 00:52:58.322,2026-03-04 00:52:58.283,N1019-A02G,39.000
2026-03-04 00:52:58.350,2026-03-04 00:52:58.304,N1020-935J,46.000
2026-03-04 00:52:58.351,2026-03-04 00:52:58.325,N1021-FE0C,26.000
2026-03-04 00:52:58.400,2026-03-04 00:52:58.346,N1022-4I66,54.000
2026-03-04 00:52:58.401,2026-03-04 00:52:58.367,N1023-A447,34.000
2026-03-04 00:52:58.421,2026-03-04 00:52:58.389,N1024-F16E,32.000
2026-03-04 00:52:58.450,2026-03-04 00:52:58.410,N1025-74J5,40.000
2026-03-04 00:52:58.462,2026-03-04 00:52:58.432,N1026-4081,30.000
2026-03-04 00:52:58.501,2026-03-04 00:52:58.453,N1027-8H34,48.000
2026-03-04 00:52:58.501,2026-03-04 00:52:58.475,N1028-AA7A,26.000
2026-03-04 00:52:58.551,2026-03-04 00:52:58.496,N1029-D4B6,55.000
2026-03-04 00:52:58.551,2026-03-04 00:52:58.517,N1030-6H84,34.000
2026-03-04 00:52:58.601,2026-03-04 00:52:58.539,N1031-E3GA,62.000
2026-03-04 00:52:58.613,2026-03-04 00:52:58.560,N1032-6CI6,53.000
2026-03-04 00:52:58.651,2026-03-04 00:52:58.581,N1033-BH5G,70.000
2026-03-04 00:52:58.651,2026-03-04 00:52:58.602,N1034-C04A,49.000
2026-03-04 00:52:58.652,2026-03-04 00:52:58.624,N1035-DA8J,28.000
2026-03-04 00:52:58.701,2026-03-04 00:52:58.645,N1036-819B,56.000
2026-03-04 00:52:58.702,2026-03-04 00:52:58.667,N1037-FEEH,35.000
2026-03-04 00:52:58.702,2026-03-04 00:52:58.688,N1038-2J60,14.000
2026-03-04 00:52:58.766,2026-03-04 00:52:58.709,N1039-5I37,57.000
2026-03-04 00:52:58.766,2026-03-04 00:52:58.730,N1040-9357,36.000
2026-03-04 00:52:58.772,2026-03-04 00:52:58.752,N1041-E4A4,20.000
2026-03-04 00:52:58.801,2026-03-04 00:52:58.773,N1042-H129,28.000
2026-03-04 00:52:58.851,2026-03-04 00:52:58.795,N1043-B3JI,56.000
2026-03-04 00:52:58.852,2026-03-04 00:52:58.816,N1044-C119,36.000
2026-03-04 00:52:58.902,2026-03-04 00:52:58.837,N1045-3GF1,65.000
2026-03-04 00:52:58.918,2026-03-04 00:52:58.858,N1046-CG5B,60.000
