timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 00:46:42.009,2026-03-04 00:46:41.931,N8000-BDH8,78.000
2026-03-04 00:46:42.179,2026-03-04 00:46:42.082,N8034-10F1,97.000
2026-03-04 00:46:42.179,2026-03-04 00:46:42.086,N8035-7609,93.000
2026-03-04 00:46:42.179,2026-03-04 00:46:42.090,N8036-1BCG,89.000
2026-03-04 00:46:42.180,2026-03-04 00:46:42.094,N8037-7143,86.000
2026-03-04 00:46:42.180,2026-03-04 00:46:42.098,N8038-D3G8,82.000
2026-03-04 00:46:42.180,2026-03-04 00:46:42.102,N8039-8JIC,78.000
2026-03-04 00:46:42.180,2026-03-04 00:46:42.106,N8040-1C25,74.000
2026-03-04 00:46:42.180,2026-03-04 00:46:42.110,N8041-HH2G,70.000
2026-03-04 00:46:42.304,2026-03-04 00:46:42.164,N8054-F611,140.000
2026-03-04 00:46:42.304,2026-03-04 00:46:42.169,N8055-0IG0,135.000
2026-03-04 00:46:42.305,2026-03-04 00:46:42.173,N8056-7B43,132.000
2026-03-04 00:46:42.305,2026-03-04 00:46:42.177,N8057-6894,128.000
2026-03-04 00:46:42.369,2026-03-04 00:46:42.246,N8073-30J6,123.000
2026-03-04 00:46:42.369,2026-03-04 00:46:42.250,N8074-F2B0,119.000
2026-03-04 00:46:42.369,2026-03-04 00:46:42.255,N8075-JHG6,114.000
2026-03-04 00:46:42.652,2026-03-04 00:46:42.548,N8148-F6H1,104.000
2026-03-04 00:46:42.749,2026-03-04 00:46:42.552,N8149-870B,197.000
