timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 00:52:57.884,2026-03-04 00:52:51.416,N7000-4847,6468.000
2026-03-04 00:52:57.915,2026-03-04 00:52:51.441,N7001-1AH4,6474.000
2026-03-04 00:52:57.934,2026-03-04 00:52:51.462,N7002-2I4H,6472.000
2026-03-04 00:52:57.955,2026-03-04 00:52:51.484,N7003-G093,6471.000
2026-03-04 00:52:57.984,2026-03-04 00:52:51.505,N7004-2A4F,6479.000
2026-03-04 00:52:58.034,2026-03-04 00:52:51.527,N7005-F0CF,6507.000
2026-03-04 00:52:58.035,2026-03-04 00:52:51.549,N7006-F87F,6486.000
2026-03-04 00:52:58.085,2026-03-04 00:52:51.570,N7007-E5JJ,6515.000
2026-03-04 00:52:58.085,2026-03-04 00:52:51.591,N7008-14E4,6494.000
2026-03-04 00:52:58.085,2026-03-04 00:52:51.613,N7009-AG70,6472.000
2026-03-04 00:52:58.135,2026-03-04 00:52:51.634,N7010-E6GC,6501.000
2026-03-04 00:52:58.136,2026-03-04 00:52:51.656,N7011-43F6,6480.000
2026-03-04 00:52:58.159,2026-03-04 00:52:51.677,N7012-48J0,6482.000
2026-03-04 00:52:58.185,2026-03-04 00:52:51.699,N7013-95E8,6486.000
2026-03-04 00:52:58.235,2026-03-04 00:52:51.720,N7014-90G9,6515.000
2026-03-04 00:52:58.586,2026-03-04 00:52:52.084,N7031-469G,6502.000
2026-03-04 00:52:58.586,2026-03-04 00:52:52.105,N7032-E77A,6481.000
2026-03-04 00:52:58.613,2026-03-04 00:52:52.126,N7033-FI80,6487.000
2026-03-04 00:52:58.636,2026-03-04 00:52:52.148,N7034-87GF,6488.000
2026-03-04 00:52:58.637,2026-03-04 00:52:52.169,N7035-EHCI,6468.000
2026-03-04 00:52:58.736,2026-03-04 00:52:52.255,N7039-J351,6481.000
2026-03-04 00:52:58.786,2026-03-04 00:52:52.277,N7040-D6F4,6509.000
2026-03-04 00:52:58.786,2026-03-04 00:52:52.298,N7041-443J,6488.000
2026-03-04 00:52:58.797,2026-03-04 00:52:52.320,N7042-IDFC,6477.000
2026-03-04 00:52:58.836,2026-03-04 00:52:52.341,N7043-G8G3,6495.000
2026-03-04 00:52:58.837,2026-03-04 00:52:52.362,N7044-6G1C,6475.000
2026-03-04 00:52:58.886,2026-03-04 00:52:52.384,N7045-HG2F,6502.000
2026-03-04 00:52:58.887,2026-03-04 00:52:52.405,N7046-8736,6482.000
2026-03-04 00:52:58.936,2026-03-04 00:52:52.427,N7047-F88B,6509.000
