timestamp_sink,timestamp_node,payload,delay_ms
2026-03-04 00:52:57.950,2026-03-04 00:52:51.471,N6002-4436,6479.000
2026-03-04 00:52:57.980,2026-03-04 00:52:51.493,N6003-HJWY,6487.000
2026-03-04 00:52:58.001,2026-03-04 00:52:51.514,N6004-Y1OS,6487.000
2026-03-04 00:52:58.020,2026-03-04 00:52:51.536,N6005-FJ40,6484.000
2026-03-04 00:52:58.031,2026-03-04 00:52:51.558,N6006-J4YV,6473.000
2026-03-04 00:52:58.049,2026-03-04 00:52:51.579,N6007-J19M,6470.000
2026-03-04 00:52:58.100,2026-03-04 00:52:51.601,N6008-B5SY,6499.000
2026-03-04 00:52:58.100,2026-03-04 00:52:51.622,N6009-EPFG,6478.000
2026-03-04 00:52:58.159,2026-03-04 00:52:51.644,N6010-WQ46,6515.000
2026-03-04 00:52:58.159,2026-03-04 00:52:51.665,N6011-PPRU,6494.000
2026-03-04 00:52:58.161,2026-03-04 00:52:51.687,N6012-V2R4,6474.000
2026-03-04 00:52:58.200,2026-03-04 00:52:51.708,N6013-9VQT,6492.000
2026-03-04 00:52:58.701,2026-03-04 00:52:52.182,N6035-W06V,6519.000
2026-03-04 00:52:58.702,2026-03-04 00:52:52.204,N6036-4559,6498.000
2026-03-04 00:52:58.702,2026-03-04 00:52:52.226,N6037-5QM3,6476.000
2026-03-04 00:52:58.765,2026-03-04 00:52:52.247,N6038-EANT,6518.000
2026-03-04 00:52:58.766,2026-03-04 00:52:52.269,N6039-BD2I,6497.000
2026-03-04 00:52:58.772,2026-03-04 00:52:52.291,N6040-H4VM,6481.000
2026-03-04 00:52:58.801,2026-03-04 00:52:52.312,N6041-WIL6,6489.000
2026-03-04 00:52:58.802,2026-03-04 00:52:52.334,N6042-Z88Z,6468.000
2026-03-04 00:52:58.852,2026-03-04 00:52:52.355,N6043-3O5U,6497.000
2026-03-04 00:52:58.918,2026-03-04 00:52:52.398,N6045-8IXX,6520.000
2026-03-04 00:52:58.918,2026-03-04 00:52:52.420,N6046-20N1,6498.000
2026-03-04 00:52:58.952,2026-03-04 00:52:52.442,N6047-CT6J,6510.000
2026-03-04 00:52:58.953,2026-03-04 00:52:52.463,N6048-FJGQ,6490.000
2026-03-04 00:52:58.963,2026-03-04 00:52:52.485,N6049-JA40,6478.000
2026-03-04 00:52:59.002,2026-03-04 00:52:52.506,N6050-54Q8,6496.000
2026-03-04 00:52:59.013,2026-03-04 00:52:52.528,N6051-XNKF,6485.000
2026-03-04 00:52:59.024,2026-03-04 00:52:52.549,N6052-1K6R,6475.000
2026-03-04 00:52:59.052,2026-03-04 00:52:52.571,N6053-XR09,6481.000
2026-03-04 00:52:59.073,2026-03-04 00:52:52.592,N6054-O9N9,6481.000
2026-03-04 00:52:59.094,2026-03-04 00:52:52.614,N6055-LQOG,6480.000
2026-03-04 00:52:59.103,2026-03-04 00:52:52.636,N6056-8GK3,6467.000
2026-03-04 00:52:59.153,2026-03-04 00:52:52.657,N6057-KZBL,6496.000
2026-03-04 00:52:59.153,2026-03-04 00:52:52.679,N6058-HCSX,6474.000
2026-03-04 00:52:59.203,2026-03-04 00:52:52.701,N6059-R3SP,6502.000
2026-03-04 00:52:59.203,2026-03-04 00:52:52.722,N6060-NB5W,6481.000
2026-03-04 00:52:59.221,2026-03-04 00:52:52.744,N6061-KCFX,6477.000
2026-03-04 00:52:59.253,2026-03-04 00:52:52.765,N6062-5YXD,6488.000
2026-03-04 00:52:59.303,2026-03-04 00:52:52.787,N6063-B3JI,6516.000
2026-03-04 00:52:59.303,2026-03-04 00:52:52.808,N6064-ILIE,6495.000
2026-03-04 00:52:59.304,2026-03-04 00:52:52.830,N6065-H025,6474.000
2026-03-04 00:52:59.353,2026-03-04 00:52:52.851,N6066-UQ7D,6502.000
2026-03-04 00:52:59.354,2026-03-04 00:52:52.873,N6067-P3P6,6481.000
2026-03-04 00:52:59.374,2026-03-04 00:52:52.894,N6068-SXSC,6480.000
2026-03-04 00:52:59.403,2026-03-04 00:52:52.916,N6069-JCGV,6487.000
2026-03-04 00:52:59.404,2026-03-04 00:52:52.938,N6070-S5X8,6466.000
2026-03-04 00:52:59.453,2026-03-04 00:52:52.960,N6071-QXHX,6493.000
2026-03-04 00:52:59.453,2026-03-04 00:52:52.981,N6072-Z9IH,6472.000
2026-03-04 00:52:59.503,2026-03-04 00:52:52.003,N6073-9ISG,7500.000
2026-03-04 00:52:59.504,2026-03-04 00:52:53.025,N6074-KK1L,6479.000
2026-03-04 00:52:59.553,2026-03-04 00:52:53.046,N6075-A9I7,6507.000
2026-03-04 00:52:59.554,2026-03-04 00:52:53.067,N6076-AS69,6487.000
2026-03-04 00:52:59.564,2026-03-04 00:52:53.089,N6077-OB65,6475.000
2026-03-04 00:52:59.604,2026-03-04 00:52:53.111,N6078-OPYP,6493.000
2026-03-04 00:52:59.604,2026-03-04 00:52:53.132,N6079-1S19,6472.000
2026-03-04 00:52:59.635,2026-03-04 00:52:53.153,N6080-HPHV,6482.000
2026-03-04 00:52:59.654,2026-03-04 00:52:53.175,N6081-7SRI,6479.000
2026-03-04 00:52:59.704,2026-03-04 00:52:53.196,N6082-TB05,6508.000
2026-03-04 00:52:59.704,2026-03-04 00:52:53.218,N6083-VBJU,6486.000
2026-03-04 00:52:59.753,2026-03-04 00:52:53.240,N6084-J20M,6513.000
2026-03-04 00:52:59.754,2026-03-04 00:52:53.262,N6085-P9DC,6492.000
2026-03-04 00:52:59.954,2026-03-04 00:52:53.456,N6094-VIRX,6498.000
2026-03-04 00:52:59.955,2026-03-04 00:52:53.477,N6095-8RBN,6478.000
2026-03-04 00:53:00.004,2026-03-04 00:52:53.499,N6096-7M63,6505.000
2026-03-04 00:53:00.005,2026-03-04 00:52:53.521,N6097-L9WW,6484.000
2026-03-04 00:53:00.054,2026-03-04 00:52:53.542,N6098-DYO0,6512.000
2026-03-04 00:53:00.055,2026-03-04 00:52:53.564,N6099-UU6G,6491.000
2026-03-04 00:53:00.065,2026-03-04 00:52:53.585,N6100-9XN8,6480.000
2026-03-04 00:53:00.104,2026-03-04 00:52:53.607,N6101-NYQ2,6497.000
2026-03-04 00:53:00.105,2026-03-04 00:52:53.628,N6102-RA7G,6477.000
2026-03-04 00:53:00.155,2026-03-04 00:52:53.650,N6103-X5HJ,6505.000
2026-03-04 00:53:00.155,2026-03-04 00:52:53.671,N6104-J7TP,6484.000
2026-03-04 00:53:00.155,2026-03-04 00:52:53.693,N6105-3AHX,6462.000
2026-03-04 00:53:00.205,2026-03-04 00:52:53.715,N6106-H2GP,6490.000
2026-03-04 00:53:00.205,2026-03-04 00:52:53.739,N6107-6P6D,6466.000
2026-03-04 00:53:00.236,2026-03-04 00:52:53.760,N6108-2C75,6476.000
2026-03-04 00:53:00.256,2026-03-04 00:52:53.782,N6109-IUQQ,6474.000
2026-03-04 00:53:00.305,2026-03-04 00:52:53.803,N6110-UFYC,6502.000
2026-03-04 00:53:00.305,2026-03-04 00:52:53.825,N6111-HOVV,6480.000
2026-03-04 00:53:00.316,2026-03-04 00:52:53.846,N6112-8K1T,6470.000
2026-03-04 00:53:00.355,2026-03-04 00:52:53.868,N6113-UPWV,6487.000
2026-03-04 00:53:00.365,2026-03-04 00:52:53.889,N6114-3900,6476.000
2026-03-04 00:53:00.386,2026-03-04 00:52:53.911,N6115-KLJS,6475.000
2026-03-04 00:53:00.405,2026-03-04 00:52:53.933,N6116-DTUJ,6472.000
2026-03-04 00:53:00.455,2026-03-04 00:52:53.954,N6117-4MH3,6501.000
2026-03-04 00:53:00.456,2026-03-04 00:52:53.976,N6118-682N,6480.000
2026-03-04 00:53:00.505,2026-03-04 00:52:53.998,N6119-OM97,6507.000
2026-03-04 00:53:00.506,2026-03-04 00:52:54.019,N6120-OLGQ,6487.000
2026-03-04 00:53:00.506,2026-03-04 00:52:54.041,N6121-BS1C,6465.000
2026-03-04 00:53:00.555,2026-03-04 00:52:54.062,N6122-KSAS,6493.000
2026-03-04 00:53:00.556,2026-03-04 00:52:54.084,N6123-NXO4,6472.000
2026-03-04 00:53:00.588,2026-03-04 00:52:54.105,N6124-GUTW,6483.000
2026-03-04 00:53:00.605,2026-03-04 00:52:54.127,N6125-UZ3X,6478.000
2026-03-04 00:53:00.655,2026-03-04 00:52:54.148,N6126-I425,6507.000
2026-03-04 00:53:00.656,2026-03-04 00:52:54.170,N6127-5PCM,6486.000
2026-03-04 00:53:00.666,2026-03-04 00:52:54.191,N6128-J05D,6475.000
2026-03-04 00:53:00.705,2026-03-04 00:52:54.213,N6129-2GIP,6492.000
2026-03-04 00:53:00.706,2026-03-04 00:52:54.235,N6130-YHM8,6471.000
2026-03-04 00:53:00.736,2026-03-04 00:52:54.256,N6131-X0AJ,6480.000
2026-03-04 00:53:00.755,2026-03-04 00:52:54.278,N6132-C6KX,6477.000
2026-03-04 00:53:00.766,2026-03-04 00:52:54.299,N6133-EU8X,6467.000
2026-03-04 00:53:00.797,2026-03-04 00:52:54.321,N6134-0K1E,6476.000
2026-03-04 00:53:00.856,2026-03-04 00:52:54.342,N6135-JOAI,6514.000
2026-03-04 00:53:00.857,2026-03-04 00:52:54.364,N6136-R5YO,6493.000
2026-03-04 00:53:00.867,2026-03-04 00:52:54.386,N6137-V562,6481.000
2026-03-04 00:53:00.906,2026-03-04 00:52:54.407,N6138-UV9F,6499.000
2026-03-04 00:53:00.906,2026-03-04 00:52:54.429,N6139-13HD,6477.000
2026-03-04 00:53:00.956,2026-03-04 00:52:54.450,N6140-OKJJ,6506.000
2026-03-04 00:53:00.956,2026-03-04 00:52:54.472,N6141-T0GH,6484.000
2026-03-04 00:53:00.957,2026-03-04 00:52:54.493,N6142-N9O8,6464.000
2026-03-04 00:53:01.006,2026-03-04 00:52:54.515,N6143-50OW,6491.000
2026-03-04 00:53:01.008,2026-03-04 00:52:54.537,N6144-42PI,6471.000
2026-03-04 00:53:01.037,2026-03-04 00:52:54.558,N6145-JE6B,6479.000
2026-03-04 00:53:01.056,2026-03-04 00:52:54.580,N6146-8GL7,6476.000
2026-03-04 00:53:01.106,2026-03-04 00:52:54.601,N6147-BLEP,6505.000
2026-03-04 00:53:01.106,2026-03-04 00:52:54.623,N6148-SZGK,6483.000
2026-03-04 00:53:01.156,2026-03-04 00:52:54.645,N6149-Z1O9,6511.000
2026-03-04 00:53:01.160,2026-03-04 00:52:54.666,N6150-SXFX,6494.000
2026-03-04 00:53:01.167,2026-03-04 00:52:54.688,N6151-U2T9,6479.000
