06-05-2025 16:07:39.290,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-05-2025 16:06:42.000,0,RECV,7E007D318100041F027A004E343030302D324E53438A
06-05-2025 16:06:42.038,1,RECV,7E007D31810003190291004E333030302D4E35523389
06-05-2025 16:06:42.052,2,RECV,7E007D318100041F027B004E343030312D41433139B0
06-05-2025 16:06:42.052,3,RECV,7E007D31810003190292004E333030312D324F324C90
06-05-2025 16:06:42.052,4,RECV,7E007D31810003190293004E333030322D34484B4383
06-05-2025 16:06:42.052,5,RECV,7E007D31810003190295004E333030332D31384F557D5D
06-05-2025 16:06:42.052,6,RECV,7E007D31810003230296004E333030342D45504D3369
06-05-2025 16:06:42.052,7,RECV,7E007D31810003180297004E333030352D3735414E8C
06-05-2025 16:06:42.052,8,RECV,7E007D31810003190298004E333030362D4C354B4474
06-05-2025 16:06:42.052,9,RECV,7E007D31810003190299004E333030372D524B354B65
06-05-2025 16:06:42.053,10,RECV,7E007D318100031A029A004E333030382D5034555452
06-05-2025 16:06:42.053,11,RECV,7E007D318100041E0285004E343031312D375735359C
06-05-2025 16:06:42.053,12,RECV,7E007D318100031A029B004E333030392D574750434C
06-05-2025 16:06:42.053,13,RECV,7E007D318100022802B2004E323031302D355953364B
06-05-2025 16:06:42.053,14,RECV,7E007D318100031A029C004E333031302D344D41358D
06-05-2025 16:06:42.053,15,RECV,7E007D318100031A029D004E333031312D4247554163
06-05-2025 16:06:42.053,16,RECV,7E007D318100041E0288004E343031342D3553383896
06-05-2025 16:06:42.053,17,RECV,7E007D318100031A029E004E333031322D544752345F
06-05-2025 16:06:42.053,18,RECV,7E007D318100041E0289004E343031352D44303633AF
06-05-2025 16:06:42.053,19,RECV,7E007D318100031A029F004E333031332D38534C5552
06-05-2025 16:06:42.053,20,RECV,7E007D318100041E028A004E343031362D4C31424388
06-05-2025 16:06:42.053,21,RECV,7E007D318100031A02A0004E333031342D5646583157
06-05-2025 16:06:42.085,22,RECV,7E007D318100031A02A1004E333031352D554D4F4445
06-05-2025 16:06:42.085,23,RECV,7E007D318100041F028C004E343031372D42534D376D
06-05-2025 16:06:42.085,24,RECV,7E007D318100031A02A2004E333031362D4D4851583A
06-05-2025 16:06:42.085,25,RECV,7E007D318100041E028D004E343031382D56384F4563
06-05-2025 16:06:42.085,26,RECV,7E007D318100031A02A3004E333031372D3737335382
06-05-2025 16:06:42.085,27,RECV,7E007D318100022802BA004E323031382D34434D335B
