06-10-2025 23:00:42.995,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-10-2025 23:00:03.417,0,RECV,7E000F81000832024E383030302D434C3553E8
06-10-2025 23:00:03.421,1,RECV,7E000F8100062C024E363030302D5042314BFB
06-10-2025 23:00:03.423,2,RECV,7E000F81000739024E373030302D54444755C6
06-10-2025 23:00:03.423,3,RECV,7E000F81000533024E353030302D4B4A4C57CC
06-10-2025 23:00:03.467,4,RECV,7E000F81000832024E383030312D564F5635CE
06-10-2025 23:00:03.474,5,RECV,7E000F8100062D024E363030312D30415652EE
06-10-2025 23:00:03.474,6,RECV,7E000F81000739024E373030312D44335746E5
06-10-2025 23:00:03.474,7,RECV,7E000F81000533024E353030312D5531504CE1
06-10-2025 23:00:03.517,8,RECV,7E000F81000832024E383030322D37574233FA
06-10-2025 23:00:03.518,9,RECV,7E000F8100062D024E363030322D374738430D
06-10-2025 23:00:03.518,10,RECV,7E000F81000533024E353030322D313231531B
06-10-2025 23:00:03.567,11,RECV,7E000F81000832024E383030332D46534F4ACA
06-10-2025 23:00:03.579,12,RECV,7E000F8100062D024E363030332D534A5533E0
06-10-2025 23:00:03.579,13,RECV,7E000F81000533024E353030332D50554E57B7
06-10-2025 23:00:03.617,14,RECV,7E000F81000832024E383030342D444A4E4CD3
06-10-2025 23:00:03.617,15,RECV,7E000F8100062D024E363030342D48455346DE
06-10-2025 23:00:03.618,16,RECV,7E000F81000533024E353030342D454E5954C0
06-10-2025 23:00:03.668,17,RECV,7E000F81000832024E383030352D41494B45E0
06-10-2025 23:00:03.678,18,RECV,7E000F8100062D024E363030352D55344247F1
06-10-2025 23:00:03.678,19,RECV,7E000F81000739024E373030352D4D574336D8
06-10-2025 23:00:03.679,20,RECV,7E000F81000533024E353030352D33445546ED
06-10-2025 23:00:03.768,21,RECV,7E000F81000832024E383030362D4550365AD4
06-10-2025 23:00:03.768,22,RECV,7E000F8100062D024E363030362D37455056E0
06-10-2025 23:00:03.768,23,RECV,7E000F81000739024E373030362D55315350CB
06-10-2025 23:00:03.768,24,RECV,7E000F81000533024E353030362D57324752DC
06-10-2025 23:00:03.819,25,RECV,7E000F81000832024E383030372D3749354BF8
06-10-2025 23:00:03.821,26,RECV,7E000F8100062D024E363030372D36344E3217
06-10-2025 23:00:03.822,27,RECV,7E000F81000739024E373030372D56534955AC
06-10-2025 23:00:03.822,28,RECV,7E000F81000533024E353030372D41534359CD
06-10-2025 23:00:03.868,29,RECV,7E000F81000832024E383030382D4A443835FC
06-10-2025 23:00:03.878,30,RECV,7E000F8100062C024E363030382D4848594BCD
06-10-2025 23:00:03.878,31,RECV,7E000F81000739024E373030382D5537394FDE
06-10-2025 23:00:03.878,32,RECV,7E000F81000534024E353030382D31445947E6
06-10-2025 23:00:03.919,33,RECV,7E000F81000832024E383030392D4D50454FC5
06-10-2025 23:00:03.919,34,RECV,7E000F8100062D024E363030392D534D3746E2
06-10-2025 23:00:03.919,35,RECV,7E000F81000534024E353030392D34545247D9
06-10-2025 23:00:03.969,36,RECV,7E000F81000832024E383031302D31335651F3
06-10-2025 23:00:03.969,37,RECV,7E000F8100062D024E363031302D345A3655EE
06-10-2025 23:00:03.969,38,RECV,7E000F81000533024E353031302D4D594C33DE
