05-04-2025 22:50:42.250,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

05-04-2025 22:50:17.438,0,RECV,7E000F81000018024E343030302D34474F4318
05-04-2025 22:50:17.439,1,RECV,7E000F81000023024E333030312D5A4B3449F8
05-04-2025 22:50:17.446,2,RECV,7E000F81000018024E343030312D4A44455001
05-04-2025 22:50:17.446,3,RECV,7E000F81000018024E343030322D48444E4108
05-04-2025 22:50:17.488,4,RECV,7E007D3381000018000CFFFFFFFFFFFFFFFF0000005348C7
05-04-2025 22:50:17.488,5,RECV,7E007D338100001F000AFFFFFFFFFFFFFFFF0000005348C2
05-04-2025 22:50:17.488,6,RECV,7E007D3381000023000CFFFFFFFFFFFFFFFF0000005348BC
05-04-2025 22:50:17.489,7,RECV,7E000F81000018024E343030332D4B36484E0B
05-04-2025 22:50:17.489,8,RECV,7E000F81000018024E343030342D4E3543487D33
05-04-2025 22:50:17.538,9,RECV,7E000F8100001E024E323030312D37514658FA
05-04-2025 22:50:17.539,10,RECV,7E000F8100001E024E323030322D5A31393625
05-04-2025 22:50:17.539,11,RECV,7E000F8100001E024E323030332D4545345010
05-04-2025 22:50:17.589,12,RECV,7E000F8100001E024E323030342D33544C50FA
05-04-2025 22:50:17.630,13,RECV,7E007D3181F9DF1C0293004E313030312D354A3941BF
05-04-2025 22:50:17.630,14,RECV,7E000F81000018024E343030352D4953544AE6
05-04-2025 22:50:17.630,15,RECV,7E000F8100001E024E323030352D55494548F1
05-04-2025 22:50:17.630,16,RECV,7E000F81000018024E343030362D5056314EFA
05-04-2025 22:50:17.631,17,RECV,7E007D3181F9DF1C0294004E313030322D4D474D5A7B
05-04-2025 22:50:17.631,18,RECV,7E007D3181F9DF1C0295004E313030332D364D514C94
05-04-2025 22:50:17.639,19,RECV,7E000F8100001F024E323030362D57574253D7
05-04-2025 22:50:17.689,20,RECV,7E000F8100001F024E323030372D50355A50EA
