05-03-2025 17:50:23.735,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB1 - 57600/8/M/1/N,1,46"

05-03-2025 17:49:52.029,0,RECV,7E000F81000037024E363030302D4136373620
05-03-2025 17:49:52.029,1,RECV,7E000F81000038024E363030312D56484638E6
05-03-2025 17:49:52.031,2,RECV,7E000F81000037024E363030322D445A4D44D3
05-03-2025 17:49:52.031,3,RECV,7E000F81000037024E363030332D3458363609
05-03-2025 17:49:52.048,4,RECV,7E000F81000037024E363030342D59575850A8
05-03-2025 17:49:52.065,5,RECV,7E000F81000037024E363030352D414E5147D8
05-03-2025 17:49:52.098,6,RECV,7E000F81000037024E363030362D3654394BF0
05-03-2025 17:49:52.098,7,RECV,7E000F81000038024E363030372D3230443323
05-03-2025 17:49:52.098,8,RECV,7E000F81000038024E363030382D303244460F
05-03-2025 17:49:52.099,9,RECV,7E000F81000038024E363030392D3253304CF9
05-03-2025 17:49:52.099,10,RECV,7E000F81000038024E363031302D54424E42DC
05-03-2025 17:49:52.099,11,RECV,7E000F81000038024E363031312D4D525941C8
05-03-2025 17:49:52.148,12,RECV,7E000F81000038024E363031322D4C334343FB
05-03-2025 17:49:52.148,13,RECV,7E000F81000038024E363031332D4F585355B0
05-03-2025 17:49:52.148,14,RECV,7E000F81000038024E363031342D4B4F4354CD
05-03-2025 17:49:52.149,15,RECV,7E000F81000038024E363031352D4E374158DF
05-03-2025 17:49:52.149,16,RECV,7E000F81000038024E363031362D47305846E7
05-03-2025 17:49:52.149,17,RECV,7E000F81000038024E363031372D514B4C50C3
05-03-2025 17:49:52.159,18,RECV,7E000F81000037024E363031382D4E54524EB9
05-03-2025 17:49:52.159,19,RECV,7E000F81000037024E363031392D47385442E5
05-03-2025 17:49:52.160,20,RECV,7E000F81000037024E363032302D525A4D56B3
05-03-2025 17:49:52.180,21,RECV,7E000F81000036024E363032312D494F5337E0
05-03-2025 17:49:52.180,22,RECV,7E000F81000037024E363032322D3746434AF6
05-03-2025 17:49:52.201,23,RECV,7E000F81000037024E363032332D5333313216
05-03-2025 17:49:52.240,24,RECV,7E000F81000037024E363032342D4D38584DD4
05-03-2025 17:49:52.242,25,RECV,7E000F81000037024E363032352D32575744D9
05-03-2025 17:49:52.242,26,RECV,7E000F81000037024E363032362D50544148CF
05-03-2025 17:49:52.242,27,RECV,7E000F81000037024E363032372D41585631DB
05-03-2025 17:49:52.243,28,RECV,7E000F81000037024E363032382D4658594EB5
05-03-2025 17:49:52.243,29,RECV,7E000F81000036024E363032392D53525248BB
05-03-2025 17:49:52.243,30,RECV,7E000F81000035024E363033302D334C483507
05-03-2025 17:49:52.243,31,RECV,7E000F81000036024E363033312D59553548D6
05-03-2025 17:49:52.243,32,RECV,7E000F81000035024E363033322D464E4451D8
