06-03-2025 22:09:27.366,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-03-2025 22:08:04.436,0,RECV,7E007D318100041C0289004E343030302D3356545661
06-03-2025 22:08:04.438,1,RECV,7E007D318100011F0285004E313030302D3747585273
06-03-2025 22:08:04.438,2,RECV,7E007D318100031A02AD004E333030302D455844553E
06-03-2025 22:08:04.687,3,RECV,7E007D318100041C028C004E343030312D4759424965
06-03-2025 22:08:04.688,4,RECV,7E007D318100031A02AF004E333030312D364E4B5A48
06-03-2025 22:08:04.938,5,RECV,7E007D318100041C028D004E343030322D46374F5A68
06-03-2025 22:08:04.938,6,RECV,7E007D318100031902B0004E333030322D42504F325D
06-03-2025 22:08:05.189,7,RECV,7E007D318100041C028E004E343030332D44384A497D5D
06-03-2025 22:08:05.189,8,RECV,7E007D318100031902B1004E333030332D3541493877
06-03-2025 22:08:05.440,9,RECV,7E007D318100041C028F004E343030342D4643483188
06-03-2025 22:08:05.440,10,RECV,7E007D318100031902B2004E333030342D3457383574
06-03-2025 22:08:05.440,11,RECV,7E007D318100022B0298004E323030342D5630394F68
06-03-2025 22:08:05.690,12,RECV,7E007D318100041C0290004E343030352D585952384D
06-03-2025 22:08:05.691,13,RECV,7E007D318100031902B3004E333030352D573342326C
06-03-2025 22:08:05.691,14,RECV,7E007D318100022A0299004E323030352D374A52485A
06-03-2025 22:08:05.941,15,RECV,7E007D318100041C0291004E343030362D53424F336F
06-03-2025 22:08:05.941,16,RECV,7E007D318100031A02B5004E333030362D415038425B
06-03-2025 22:08:05.942,17,RECV,7E007D318100022A029A004E323030362D434648564C
06-03-2025 22:08:06.192,18,RECV,7E007D318100041C0292004E343030372D41494E5953
06-03-2025 22:08:06.192,19,RECV,7E007D318100031902B6004E333030372D4134334F6E
06-03-2025 22:08:06.192,20,RECV,7E007D318100022A029B004E323030372D4F38515742
06-03-2025 22:08:06.442,21,RECV,7E007D318100041C0293004E343030382D305A4E4961
06-03-2025 22:08:06.443,22,RECV,7E007D318100031A02B7004E333030382D3747475647
06-03-2025 22:08:06.443,23,RECV,7E007D318100011F028F004E313030382D4558555047
06-03-2025 22:08:06.443,24,RECV,7E007D318100022A029C004E323030382D3349394F6B
06-03-2025 22:08:06.693,25,RECV,7E007D318100041C0294004E343030392D3255444E67
06-03-2025 22:08:06.694,26,RECV,7E007D318100031A02B8004E333030392D5A314D3058
06-03-2025 22:08:06.694,27,RECV,7E007D318100011F0290004E313030392D385055307A
06-03-2025 22:08:06.694,28,RECV,7E007D318100022A029D004E323030392D414952325F
06-03-2025 22:08:06.944,29,RECV,7E007D318100041C0295004E343031302D5639574160
06-03-2025 22:08:06.944,30,RECV,7E007D318100031A02B9004E333031302D434A344E58
06-03-2025 22:08:06.944,31,RECV,7E007D318100022A029E004E323031302D3841505655
06-03-2025 22:08:07.195,32,RECV,7E007D318100041C0296004E343031312D4941583172
06-03-2025 22:08:07.195,33,RECV,7E007D318100031A02BA004E333031312D5141454846
06-03-2025 22:08:07.195,34,RECV,7E007D318100011F0292004E313031312D4F4A394476
06-03-2025 22:08:07.196,35,RECV,7E007D318100022A029F004E323031312D554D503749
06-03-2025 22:08:07.446,36,RECV,7E007D318100041C0297004E343031322D464A593664
06-03-2025 22:08:07.446,37,RECV,7E007D318100031A02BB004E333031322D5145514537
06-03-2025 22:08:07.446,38,RECV,7E007D318100011F0293004E313031322D4D414E5559
06-03-2025 22:08:07.446,39,RECV,7E007D318100022A02A0004E323031322D453353495C
06-03-2025 22:08:07.696,40,RECV,7E007D318100041C0298004E343031332D375931328E
06-03-2025 22:08:07.696,41,RECV,7E007D318100031A02BC004E333031332D473843514E
06-03-2025 22:08:07.696,42,RECV,7E007D318100011F0294004E313031332D37544A4A69
06-03-2025 22:08:07.700,43,RECV,7E007D318100022A02A1004E323031332D434A4B5A3C
06-03-2025 22:08:07.947,44,RECV,7E007D318100041C0299004E343031342D564941316E
06-03-2025 22:08:07.947,45,RECV,7E007D318100031A02BD004E333031342D3441534B4C
06-03-2025 22:08:07.948,46,RECV,7E007D318100011F0295004E313031342D354C56515E
06-03-2025 22:08:07.953,47,RECV,7E007D318100022A02A2004E323031342D494A5A433C
06-03-2025 22:08:08.197,48,RECV,7E007D318100041C029A004E343031352D323438528D
06-03-2025 22:08:08.205,49,RECV,7E007D318100031A02BE004E333031352D433149316F
06-03-2025 22:08:08.205,50,RECV,7E007D318100011F0296004E313031352D534430318C
06-03-2025 22:08:08.205,51,RECV,7E007D318100022B02A3004E323031352D304D543860
06-03-2025 22:08:08.448,52,RECV,7E007D318100041C029B004E343031362D325A423677
06-03-2025 22:08:08.448,53,RECV,7E007D318100031A02BF004E333031362D4E42454E38
06-03-2025 22:08:08.699,54,RECV,7E007D318100041C029D004E343031372D4D5A383663
