06-27-2025 04:45:40.415,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-27-2025 04:45:00.050,0,RECV,7E000F8100022D024E323030302D4D394152F7
06-27-2025 04:45:00.051,1,RECV,7E000F8100031C024E333030302D395135451B
06-27-2025 04:45:00.061,2,RECV,7E000F8100052D024E353030302D46573953E1
06-27-2025 04:45:00.100,3,RECV,7E000F81000120024E313030302D464F4555F0
06-27-2025 04:45:00.301,4,RECV,7E000F8100022C024E323030312D5233364F06
06-27-2025 04:45:00.302,5,RECV,7E000F8100031C024E333030312D5352594FD1
06-27-2025 04:45:00.351,6,RECV,7E000F81000120024E313030312D394B374E15
06-27-2025 04:45:00.552,7,RECV,7E000F8100022D024E323030322D4F384854EB
06-27-2025 04:45:00.554,8,RECV,7E000F8100031C024E333030322D323549521B
06-27-2025 04:45:00.603,9,RECV,7E000F81000120024E313030322D4B564641F5
06-27-2025 04:45:00.803,10,RECV,7E000F8100022D024E323030332D5A303358F8
06-27-2025 04:45:00.834,11,RECV,7E000F8100031C024E333030332D5A455846DF
06-27-2025 04:45:00.853,12,RECV,7E000F81000120024E313030332D36464B490C
06-27-2025 04:45:01.054,13,RECV,7E000F8100022D024E323030342D584130340F
06-27-2025 04:45:01.055,14,RECV,7E000F8100031C024E333030342D56445A42E5
06-27-2025 04:45:01.105,15,RECV,7E000F81000120024E313030342D3134454C25
06-27-2025 04:45:01.306,16,RECV,7E000F8100022D024E323030352D33314F477D31
06-27-2025 04:45:01.325,17,RECV,7E000F8100031C024E333030352D4D425251E8
06-27-2025 04:45:01.356,18,RECV,7E000F81000120024E313030352D534F4D47E4
06-27-2025 04:45:01.567,19,RECV,7E000F8100022D024E323030362D554A305AE1
06-27-2025 04:45:01.576,20,RECV,7E000F8100031C024E333030362D4B574347ED
06-27-2025 04:45:01.607,21,RECV,7E000F81000120024E313030362D4A46513503
06-27-2025 04:45:01.808,22,RECV,7E000F8100022C024E323030372D59305145EB
06-27-2025 04:45:01.818,23,RECV,7E000F8100052D024E353030372D4149334600
06-27-2025 04:45:01.819,24,RECV,7E000F8100031C024E333030372D59435649DD
06-27-2025 04:45:01.858,25,RECV,7E000F81000120024E313030372D45494E50EC
06-27-2025 04:45:02.059,26,RECV,7E000F8100022D024E323030382D54384A4FE3
06-27-2025 04:45:02.076,27,RECV,7E000F8100052E024E353030382D474C4343E8
06-27-2025 04:45:02.076,28,RECV,7E000F8100031C024E333030382D49484C56E4
06-27-2025 04:45:02.108,29,RECV,7E000F81000120024E313030382D51464F52DF
06-27-2025 04:45:02.359,30,RECV,7E000F8100022C024E323030392D49583556DC
06-27-2025 04:45:02.360,31,RECV,7E000F8100052D024E353030392D4144334EFB
06-27-2025 04:45:02.360,32,RECV,7E000F8100031C024E333030392D5A335556DE
06-27-2025 04:45:02.360,33,RECV,7E000F81000120024E313030392D46543555F2
06-27-2025 04:45:02.560,34,RECV,7E000F8100022D024E323031302D3455354B06
06-27-2025 04:45:02.611,35,RECV,7E000F8100052E024E353031302D384E594ADF
06-27-2025 04:45:02.615,36,RECV,7E000F8100031C024E333031302D424F514EEE
