06-03-2025 19:54:12.574,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-03-2025 19:53:14.241,0,RECV,7E007D318100062D023D004E363030302D38395058B2
06-03-2025 19:53:14.262,1,RECV,7E007D3181000533026D004E353030302D355A575061
06-03-2025 19:53:14.264,2,RECV,7E007D318100083502E4004E383030312D4133574FFD
06-03-2025 19:53:14.264,3,RECV,7E007D318100062D023E004E363030312D44454D48AB
06-03-2025 19:53:14.264,4,RECV,7E007D3181000534026E004E353030312D4B48484475
06-03-2025 19:53:14.264,5,RECV,7E007D318100073C02BB004E373030312D4945595202
06-03-2025 19:53:14.264,6,RECV,7E007D318100062C023F004E363030322D51314454AE
06-03-2025 19:53:14.273,7,RECV,7E007D318100062C0241004E363030332D485A52577A
06-03-2025 19:53:14.276,8,RECV,7E007D318100062F0242004E363030342D37414453B1
06-03-2025 19:53:14.324,9,RECV,7E007D318100083502EA004E383030352D4B58564EC6
06-03-2025 19:53:14.329,10,RECV,7E007D318100062E0243004E363030352D45584139A8
06-03-2025 19:53:14.329,11,RECV,7E007D31810005340275004E353030352D55534A4C4B
06-03-2025 19:53:14.329,12,RECV,7E007D318100083502EB004E383030362D514D4532F6
06-03-2025 19:53:14.329,13,RECV,7E007D318100062E0244004E363030362D4C433337C4
06-03-2025 19:53:14.329,14,RECV,7E007D31810005340276004E353030362D4734553087
06-03-2025 19:53:14.329,15,RECV,7E007D318100083402EC004E383030372D54345531FC
06-03-2025 19:53:14.329,16,RECV,7E007D318100062E0245004E363030372D5245324DA5
06-03-2025 19:53:14.335,17,RECV,7E007D318100062E0246004E363030382D5254454B83
06-03-2025 19:53:14.355,18,RECV,7E007D318100062D0247004E363030392D4A4B4F399B
06-03-2025 19:53:14.356,19,RECV,7E007D318100083502EF004E383031302D46495734F2
06-03-2025 19:53:14.356,20,RECV,7E007D31810005330279004E353030392D5732545154
06-03-2025 19:53:14.356,21,RECV,7E007D318100062C0248004E363031302D464F39549E
06-03-2025 19:53:14.356,22,RECV,7E007D3181000534027A004E353031302D433244359A
06-03-2025 19:53:14.356,23,RECV,7E007D318100062D0249004E363031312D31345836CA
06-03-2025 19:53:14.356,24,RECV,7E007D3181000534027B004E353031312D3650394582
06-03-2025 19:53:14.491,25,RECV,7E007D3181000534027C004E353031322D51445A3362
06-03-2025 19:53:14.533,26,RECV,7E007D318100083402F3004E383031342D5446514DCD
06-03-2025 19:53:14.534,27,RECV,7E007D318100062E024B004E363031332D4C4B4237A8
06-03-2025 19:53:14.534,28,RECV,7E007D318100073D02C8004E373031332D4B42574AFC
06-03-2025 19:53:14.534,29,RECV,7E007D3181000534027D5D004E353031332D38514E5655
06-03-2025 19:53:14.534,30,RECV,7E007D318100083402F4004E383031352D53543237F3
06-03-2025 19:53:14.534,31,RECV,7E007D318100062D024C004E363031342D434C435293
06-03-2025 19:53:14.534,32,RECV,7E007D318100073D02C9004E373031342D514533550A
06-03-2025 19:53:14.534,33,RECV,7E007D3181000534027D5E004E353031342D4644524D57
06-03-2025 19:53:14.534,34,RECV,7E007D318100083502F5004E383031362D5450364FD7
06-03-2025 19:53:14.534,35,RECV,7E007D318100062D024D004E363031352D565853585C
06-03-2025 19:53:14.534,36,RECV,7E007D3181000534027F004E353031352D4837365970
06-03-2025 19:53:14.534,37,RECV,7E007D318100083402F6004E383031372D5142584EC6
06-03-2025 19:53:14.534,38,RECV,7E007D318100062D024E004E363031362D4E30444DA4
06-03-2025 19:53:14.534,39,RECV,7E007D31810005340280004E353031362D33364E5273
06-03-2025 19:53:14.534,40,RECV,7E007D318100083502F7004E383031382D4B35304309
06-03-2025 19:53:14.534,41,RECV,7E007D318100062D024F004E363031372D4C43395693
06-03-2025 19:53:14.534,42,RECV,7E007D31810005350281004E353031372D5033545151
06-03-2025 19:53:14.534,43,RECV,7E007D318100083402F8004E383031392D3732484FFB
06-03-2025 19:53:14.534,44,RECV,7E007D318100062D0250004E363031382D4544485787
06-03-2025 19:53:14.534,45,RECV,7E007D31810005350282004E353031382D4C3952554B
06-03-2025 19:53:14.534,46,RECV,7E007D318100083502F9004E383032302D3032485304
06-03-2025 19:53:14.534,47,RECV,7E007D318100062D0251004E363031392D454F503396
06-03-2025 19:53:14.534,48,RECV,7E007D318100073D02CE004E373031392D43534449FB
06-03-2025 19:53:14.534,49,RECV,7E007D31810005340283004E353031392D47395A4458
06-03-2025 19:53:14.534,50,RECV,7E007D318100083402FA004E383032312D59594C30D2
06-03-2025 19:53:14.534,51,RECV,7E007D318100062E0252004E363032302D31384742C1
06-03-2025 19:53:14.534,52,RECV,7E007D318100062D0253004E363032312D5852415077
06-03-2025 19:53:14.534,53,RECV,7E007D318100062D0254004E363032322D494A574581
06-03-2025 19:53:14.534,54,RECV,7E007D318100062D0255004E363032332D31573535BC
06-03-2025 19:53:14.534,55,RECV,7E007D318100062D0256004E363032342D55384732A6
06-03-2025 19:53:14.534,56,RECV,7E007D318100062D0257004E363032352D4159315986
06-03-2025 19:53:14.535,57,RECV,7E007D31810008350201004E383032372D475A5053AE
06-03-2025 19:53:14.615,58,RECV,7E007D31810005340289004E353032352D5646564140
06-03-2025 19:53:14.616,59,RECV,7E007D318100062D0258004E363032362D3851385196
06-03-2025 19:53:14.616,60,RECV,7E007D31810008340202004E383032382D464A3745E5
06-03-2025 19:53:14.616,61,RECV,7E007D318100073D02D5004E373032362D4B4D515AD6
06-03-2025 19:53:14.616,62,RECV,7E007D3181000534028A004E353032362D4A574D3251
06-03-2025 19:53:14.616,63,RECV,7E007D318100062D0259004E363032372D44414731A9
06-03-2025 19:53:14.616,64,RECV,7E007D31810008340203004E383032392D56473741DA
06-03-2025 19:53:14.616,65,RECV,7E007D3181000534028B004E353032372D525950581C
06-03-2025 19:53:14.616,66,RECV,7E007D318100062C025A004E363032382D5135545774
06-03-2025 19:53:14.616,67,RECV,7E007D3181000533028C004E353032382D304F523469
06-03-2025 19:53:14.617,68,RECV,7E007D318100062D025B004E363032392D53303338B4
06-03-2025 19:53:14.617,69,RECV,7E007D318100073C02D8004E373032392D5039385102
06-03-2025 19:53:14.617,70,RECV,7E007D3181000533028D004E353032392D5331305266
06-03-2025 19:53:14.617,71,RECV,7E007D318100062D025C004E363033302D564739379C
06-03-2025 19:53:14.617,72,RECV,7E007D318100073C02D9004E373033302D334A48437D33
06-03-2025 19:53:14.617,73,RECV,7E007D3181000533028E004E353033302D314B4C3972
06-03-2025 19:53:14.617,74,RECV,7E007D318100062D025D004E363033312D50454A3791
06-03-2025 19:53:14.617,75,RECV,7E007D31810008340207004E383033332D4F544F51AD
06-03-2025 19:53:14.617,76,RECV,7E007D3181000534028F004E353033312D5A58544327
06-03-2025 19:53:14.617,77,RECV,7E007D318100062D025E004E363033322D53494B447A
06-03-2025 19:53:14.617,78,RECV,7E007D31810008350208004E383033342D344B4D31F0
06-03-2025 19:53:14.618,79,RECV,7E007D318100073D02DB004E373033322D324F394C10
06-03-2025 19:53:14.618,80,RECV,7E007D31810005340290004E353033322D5431314375
06-03-2025 19:53:14.709,81,RECV,7E007D318100062D025F004E363033332D4D314833AA
06-03-2025 19:53:14.743,82,RECV,7E007D31810008340209004E383033352D4E4A4335DC
06-03-2025 19:53:14.743,83,RECV,7E007D31810005340291004E353033332D3036484B73
06-03-2025 19:53:14.743,84,RECV,7E007D318100062D0260004E363033342D35533041A8
06-03-2025 19:53:14.743,85,RECV,7E007D318100073C02DD004E373033342D444F4B42F3
06-03-2025 19:53:14.743,86,RECV,7E007D318100062D0261004E363033352D4C36354C9C
06-03-2025 19:53:14.743,87,RECV,7E007D318100073C02DE004E373033352D51484956D9
06-03-2025 19:53:14.743,88,RECV,7E007D31810005340293004E353033352D574E574A22
06-03-2025 19:53:14.743,89,RECV,7E007D318100062D0262004E363033362D4F3249498A
06-03-2025 19:53:14.743,90,RECV,7E007D318100073C02DF004E373033362D4E594350D5
06-03-2025 19:53:14.743,91,RECV,7E007D318100062D0263004E363033372D5735394690
06-03-2025 19:53:14.743,92,RECV,7E007D318100073C02E0004E373033372D4B4E5148DB
06-03-2025 19:53:14.743,93,RECV,7E007D318100062E0264004E363033382D50344E5670
06-03-2025 19:53:14.743,94,RECV,7E007D318100073C02E1004E373033382D59433555E5
06-03-2025 19:53:14.743,95,RECV,7E007D3181000835020F004E383034312D3345333508
06-03-2025 19:53:14.743,96,RECV,7E007D318100062D0265004E363033392D58435A584A
06-03-2025 19:53:14.743,97,RECV,7E007D31810005340296004E353033382D544B594B1F
06-03-2025 19:53:14.743,98,RECV,7E007D31810008360210004E383034322D335A5342C3
06-03-2025 19:53:14.743,99,RECV,7E007D318100062F0266004E363034302D4E3855467B
06-03-2025 19:53:14.743,100,RECV,7E007D31810005340297004E353033392D53464E4C2D
06-03-2025 19:53:14.743,101,RECV,7E007D3181000836027D31004E383034332D414B5343C1
06-03-2025 19:53:14.743,102,RECV,7E007D318100062E0267004E363034312D414B545A61
06-03-2025 19:53:14.801,103,RECV,7E007D31810005340298004E353034302D445835375F
06-03-2025 19:53:14.811,104,RECV,7E007D31810008350212004E383034342D53564931BF
06-03-2025 19:53:14.811,105,RECV,7E007D318100062E0268004E363034322D3049344E9E
06-03-2025 19:53:14.811,106,RECV,7E007D31810005340299004E353034312D544951393E
06-03-2025 19:53:14.811,107,RECV,7E007D3181000835027D33004E383034352D4D56324CBF
06-03-2025 19:53:14.811,108,RECV,7E007D31810006300269004E363034332D47305A4E76
06-03-2025 19:53:14.811,109,RECV,7E007D3181000533029A004E353034322D394D49573E
06-03-2025 19:53:14.811,110,RECV,7E007D31810008360214004E383034362D31465254C0
06-03-2025 19:53:14.811,111,RECV,7E007D318100062D026A004E363034342D4839583687
06-03-2025 19:53:14.811,112,RECV,7E007D3181000533029B004E353034332D5052374C3D
06-03-2025 19:53:14.811,113,RECV,7E007D31810008360215004E383034372D4F455230C5
06-03-2025 19:53:14.811,114,RECV,7E007D318100062E026B004E363034352D47313035B6
06-03-2025 19:53:14.811,115,RECV,7E007D318100073D02E7004E373034342D443035312D
06-03-2025 19:53:14.811,116,RECV,7E007D3181000534029C004E353034342D524A394941
06-03-2025 19:53:14.811,117,RECV,7E007D318100062E026C004E363034362D394E525563
06-03-2025 19:53:14.811,118,RECV,7E007D318100073D02E8004E373034352D455A4449D9
