06-26-2025 19:50:23.284,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

06-26-2025 19:50:00.761,0,RECV,7E000F81000430024E343030302D4D465132F3
06-26-2025 19:50:00.761,1,RECV,7E000F8100031C024E333030302D3731573927
06-26-2025 19:50:00.762,2,RECV,7E000F8100022B024E323030302D3030525808
06-26-2025 19:50:00.781,3,RECV,7E000F81000120024E313030302D5545473905
06-26-2025 19:50:00.811,4,RECV,7E000F81000430024E343030312D58334157E5
06-26-2025 19:50:00.811,5,RECV,7E000F8100031C024E333030312D46585451DB
06-26-2025 19:50:00.821,6,RECV,7E000F8100022B024E323030312D4E39504DED
06-26-2025 19:50:00.861,7,RECV,7E000F81000120024E313030312D4235384B24
06-26-2025 19:50:00.913,8,RECV,7E000F81000430024E343030322D413243430E
06-26-2025 19:50:00.917,9,RECV,7E000F8100031C024E333030322D434E4D41FE
06-26-2025 19:50:00.917,10,RECV,7E000F8100022C024E323030322D414F5856D1
06-26-2025 19:50:00.963,11,RECV,7E000F81000120024E313030322D514B5546E6
06-26-2025 19:50:01.013,12,RECV,7E000F81000430024E343030332D55573649DB
06-26-2025 19:50:01.013,13,RECV,7E000F8100031C024E333030332D344E38481A
06-26-2025 19:50:01.013,14,RECV,7E000F8100022B024E323030332D3348553906
06-26-2025 19:50:01.013,15,RECV,7E000F81000120024E313030332D4F4644360D
06-26-2025 19:50:01.063,16,RECV,7E000F8100042D024E343030342D42454257E8
06-26-2025 19:50:01.063,17,RECV,7E000F8100031C024E333030342D4E5638310E
06-26-2025 19:50:01.063,18,RECV,7E000F8100022B024E323030342D484541310F
06-26-2025 19:50:01.113,19,RECV,7E000F81000120024E313030342D304D433724
06-26-2025 19:50:01.163,20,RECV,7E000F8100042D024E343030352D53523537F6
06-26-2025 19:50:01.163,21,RECV,7E000F8100031C024E333030352D46575031FC
06-26-2025 19:50:01.213,22,RECV,7E000F81000120024E313030352D5638444305
