07-14-2025 15:30:45.185,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

07-14-2025 15:28:43.054,0,RECV,7E000F81000419024E343030302D453339303F
07-14-2025 15:28:43.054,1,RECV,7E000F81000420024E343030312D44535253DC
07-14-2025 15:28:43.055,2,RECV,7E000F81000123024E313030302D43594C55DF
07-14-2025 15:28:43.055,3,RECV,7E000F81000314024E333030302D52505841EC
07-14-2025 15:28:43.055,4,RECV,7E000F81000222024E323030302D445A313814
07-14-2025 15:28:43.056,5,RECV,7E000F81000421024E343030332D4A584435FA
07-14-2025 15:28:43.056,6,RECV,7E000F8100031A024E333030312D3448455807
07-14-2025 15:28:43.056,7,RECV,7E000F81000222024E323030322D484638480B
07-14-2025 15:28:43.056,8,RECV,7E000F8100031C024E333030322D473737590F
07-14-2025 15:28:43.056,9,RECV,7E000F81000420024E343030352D38554F5ADE
07-14-2025 15:28:43.056,10,RECV,7E000F8100031B024E333030332D4A514E4EE6
07-14-2025 15:28:43.056,11,RECV,7E000F81000222024E323030332D5749494CE3
07-14-2025 15:28:43.056,12,RECV,7E000F81000421024E343030362D55524635F0
07-14-2025 15:28:43.056,13,RECV,7E000F8100031C024E333030352D44394E4F00
07-14-2025 15:28:43.056,14,RECV,7E000F81000421024E343030372D4736424210
07-14-2025 15:28:43.056,15,RECV,7E000F81000222024E323030342D4A574B57D4
07-14-2025 15:28:43.056,16,RECV,7E000F8100041F024E343030382D5A484154DB
07-14-2025 15:28:43.056,17,RECV,7E000F8100031C024E333030362D494A3457FB
07-14-2025 15:28:43.056,18,RECV,7E000F81000222024E323030352D34334C451E
07-14-2025 15:28:43.056,19,RECV,7E000F81000421024E343030392D49585632E6
07-14-2025 15:28:43.057,20,RECV,7E000F8100031C024E333030372D4F344D52F6
07-14-2025 15:28:43.057,21,RECV,7E000F81000123024E313030372D4F595959BB
07-14-2025 15:28:43.057,22,RECV,7E000F8100041F024E343031302D343253451B
07-14-2025 15:28:43.057,23,RECV,7E000F8100031B024E333030382D55554F41DE
07-14-2025 15:28:43.057,24,RECV,7E000F8100031C024E333030392D3931494F14
07-14-2025 15:28:43.057,25,RECV,7E000F81000421024E343031332D514D4734FB
07-14-2025 15:28:43.157,26,RECV,7E000F8100031B024E333031302D52364B4FFD
07-14-2025 15:28:43.158,27,RECV,7E000F81000421024E343031342D5450324BF2
07-14-2025 15:28:43.158,28,RECV,7E000F8100031C024E333031312D37394D451B
07-14-2025 15:28:43.158,29,RECV,7E000F8100031C024E333031322D534B5832F4
07-14-2025 15:28:43.158,30,RECV,7E000F81000421024E343031362D36394E480C
07-14-2025 15:28:43.160,31,RECV,7E000F8100031C024E333031332D4F445647EB
07-14-2025 15:28:43.161,32,RECV,7E000F81000222024E323031322D3831313648
07-14-2025 15:28:43.161,33,RECV,7E000F81000421024E343031382D385A504BE2
07-14-2025 15:28:43.161,34,RECV,7E000F8100031C024E333031342D51395659E1
07-14-2025 15:28:43.161,35,RECV,7E000F81000222024E323031332D59464E41E9
07-14-2025 15:28:43.162,36,RECV,7E000F81000421024E343031392D58393456F3
07-14-2025 15:28:43.162,37,RECV,7E000F8100031C024E333031352D4251474DF2
07-14-2025 15:28:43.162,38,RECV,7E000F8100041F024E343032302D4F594352DB
07-14-2025 15:28:43.162,39,RECV,7E000F8100031C024E333031362D47454859EB
07-14-2025 15:28:43.162,40,RECV,7E000F81000421024E343032312D54543253E8
07-14-2025 15:28:43.163,41,RECV,7E000F81000222024E323031352D344F4A4206
07-14-2025 15:28:43.169,42,RECV,7E000F8100031C024E333031372D32504D5AEE
07-14-2025 15:28:43.169,43,RECV,7E000F8100031C024E333031382D4A3738322B
07-14-2025 15:28:43.169,44,RECV,7E000F8100031B024E333031392D52424E48EC
07-14-2025 15:28:43.170,45,RECV,7E000F81000222024E323031382D59394B42F3
07-14-2025 15:28:43.170,46,RECV,7E000F8100031C024E333032302D444C553305
07-14-2025 15:28:43.170,47,RECV,7E000F81000222024E323031392D435A3841FB
07-14-2025 15:28:43.170,48,RECV,7E000F81000421024E343032362D59335349E8
07-14-2025 15:28:43.170,49,RECV,7E000F81000124024E313032312D4F50554ED6
07-14-2025 15:28:43.170,50,RECV,7E000F8100031C024E333032312D4B43354712
07-14-2025 15:28:43.171,51,RECV,7E000F81000420024E343032372D4E33373325
07-14-2025 15:28:43.254,52,RECV,7E000F81000123024E313032322D5633585ADD
07-14-2025 15:28:43.287,53,RECV,7E000F8100031C024E333032322D464E5736FA
07-14-2025 15:28:43.288,54,RECV,7E000F81000421024E343032382D35585447E6
07-14-2025 15:28:43.288,55,RECV,7E000F81000222024E323032312D314C5758EC
07-14-2025 15:28:43.288,56,RECV,7E000F8100031C024E333032332D5A594E4ECB
07-14-2025 15:28:43.288,57,RECV,7E000F81000421024E343032392D5544303212
07-14-2025 15:28:43.288,58,RECV,7E000F81000124024E313032332D5831305805
07-14-2025 15:28:43.288,59,RECV,7E000F8100031C024E333032342D42584B43F1
07-14-2025 15:28:43.288,60,RECV,7E000F81000421024E343033302D4A514953DE
07-14-2025 15:28:43.288,61,RECV,7E000F81000124024E313032342D484D5735F4
07-14-2025 15:28:43.288,62,RECV,7E000F8100031C024E333032352D4953463006
07-14-2025 15:28:43.288,63,RECV,7E000F81000124024E313032352D3046304A24
07-14-2025 15:28:43.288,64,RECV,7E000F8100031B024E333032362D4243474EFE
07-14-2025 15:28:43.288,65,RECV,7E000F81000222024E323032352D5953313106
07-14-2025 15:28:43.288,66,RECV,7E000F8100031B024E333032372D4C3845311D
07-14-2025 15:28:43.288,67,RECV,7E000F81000222024E323032362D3332504F0F
07-14-2025 15:28:43.288,68,RECV,7E000F81000421024E343033342D51414446F5
07-14-2025 15:28:43.288,69,RECV,7E000F8100031C024E333032382D50454F4AE7
07-14-2025 15:28:43.288,70,RECV,7E000F8100031C024E333032392D584C444DDF
07-14-2025 15:28:43.288,71,RECV,7E000F81000420024E343033362D594D3452E4
07-14-2025 15:28:43.288,72,RECV,7E000F81000222024E323032382D4239515AEB
07-14-2025 15:28:43.288,73,RECV,7E000F81000420024E343033372D5550363202
07-14-2025 15:28:43.289,74,RECV,7E000F8100031B024E333033302D4C4C5242F1
07-14-2025 15:28:43.289,75,RECV,7E000F8100031B024E333033312D3845454B0F
07-14-2025 15:28:43.289,76,RECV,7E000F81000222024E323033302D3945425602
07-14-2025 15:28:43.289,77,RECV,7E000F8100031C024E333033322D4E545734ED
07-14-2025 15:28:43.347,78,RECV,7E000F81000421024E343033392D524C5552C7
07-14-2025 15:28:43.350,79,RECV,7E000F81000222024E323033312D435A5550D5
