06-25-2025 18:29:18.111,-,API2,"Sink 2,0013A20041839DCA,802.15.4 TH,2003,/dev/ttyUSB2 - 57600/8/M/1/N,1,46"

06-25-2025 18:28:14.635,0,RECV,7E000F8100082F024E383030302D4A4D363203
06-25-2025 18:28:14.635,1,RECV,7E000F81000630024E363030302D30394A4210
06-25-2025 18:28:14.645,2,RECV,7E000F8100052C024E353030302D31495843F6
06-25-2025 18:28:14.648,3,RECV,7E000F81000731024E373030302D49353753FA
06-25-2025 18:28:14.685,4,RECV,7E000F8100052D024E353030312D414A5230FC
06-25-2025 18:28:14.685,5,RECV,7E000F81000731024E373030312D43465551D2
06-25-2025 18:28:14.735,6,RECV,7E000F81000830024E383030322D54414232F6
06-25-2025 18:28:14.735,7,RECV,7E000F81000731024E373030322D42563251E5
06-25-2025 18:28:14.785,8,RECV,7E000F8100082F024E383030332D36314C420A
06-25-2025 18:28:14.785,9,RECV,7E000F81000731024E373030332D484C4945DD
06-25-2025 18:28:14.785,10,RECV,7E000F81000830024E383030342D34574A4EDA
06-25-2025 18:28:14.796,11,RECV,7E000F81000731024E373030342D374C36360F
06-25-2025 18:28:14.835,12,RECV,7E000F81000830024E383030352D345A5030EE
06-25-2025 18:28:14.836,13,RECV,7E000F81000731024E373030352D56514E42C6
06-25-2025 18:28:14.886,14,RECV,7E000F8100082F024E383030362D4B325949DD
06-25-2025 18:28:14.887,15,RECV,7E000F81000731024E373030362D4732323819
06-25-2025 18:28:14.887,16,RECV,7E000F81000830024E383030372D4F524C56B7
06-25-2025 18:28:14.887,17,RECV,7E000F81000731024E373030372D52424E43D6
06-25-2025 18:28:14.936,18,RECV,7E000F81000830024E383030382D59543534E3
06-25-2025 18:28:14.936,19,RECV,7E000F8100052C024E353030382D5050394DDD
06-25-2025 18:28:14.936,20,RECV,7E000F81000731024E373030382D41383551FB
06-25-2025 18:28:14.986,21,RECV,7E000F81000830024E383030392D56393556DE
06-25-2025 18:28:14.986,22,RECV,7E000F81000731024E373030392D38344358F2
06-25-2025 18:28:14.986,23,RECV,7E000F81000832024E383031302D48313256FD
06-25-2025 18:28:15.036,24,RECV,7E000F81000731024E373031302D53593555CB
06-25-2025 18:28:15.054,25,RECV,7E000F81000830024E383031312D544C3054DB
06-25-2025 18:28:15.054,26,RECV,7E000F8100052C024E353031312D504D333405
06-25-2025 18:28:15.054,27,RECV,7E000F81000732024E373031312D4C413953E6
06-25-2025 18:28:15.086,28,RECV,7E000F81000831024E383031322D345731330E
06-25-2025 18:28:15.086,29,RECV,7E000F81000732024E373031322D30564558DB
06-25-2025 18:28:15.136,30,RECV,7E000F8100082F024E383031332D4A4E3159DC
06-25-2025 18:28:15.136,31,RECV,7E000F8100052D024E353031332D5138304805
06-25-2025 18:28:15.136,32,RECV,7E000F81000731024E373031332D33565944D8
06-25-2025 18:28:15.136,33,RECV,7E000F81000832024E383031342D46513144EE
06-25-2025 18:28:15.186,34,RECV,7E000F81000735024E373031342D43513147ED
06-25-2025 18:28:15.186,35,RECV,7E000F81000832024E383031352D48495937D8
06-25-2025 18:28:15.186,36,RECV,7E000F8100052B024E353031352D51534536E7
06-25-2025 18:28:15.196,37,RECV,7E000F81000732024E373031352D4E49313003
06-25-2025 18:28:15.208,38,RECV,7E000F81000832024E383031362D58595731BF
