05-26-2025 16:43:11.151,-,API2,"Sink 1,0013A20041839DB1,802.15.4 TH,2003,/dev/ttyUSB0 - 57600/8/M/1/N,1,46"

05-26-2025 16:42:38.454,0,RECV,7E000F81000030024E363030342D494C504DD5
05-26-2025 16:42:38.455,1,RECV,7E007D338100002F000EFFFFFFFFFFFFFFFF0000005348AE
05-26-2025 16:42:38.475,2,RECV,7E007D3381000038000EFFFFFFFFFFFFFFFF0000005348A5
05-26-2025 16:42:38.504,3,RECV,7E000F8100003A024E353030352D4F37344EF5
05-26-2025 16:42:38.513,4,RECV,7E000F8100002F024E363030352D534E4938E5
05-26-2025 16:42:38.554,5,RECV,7E000F8100003A024E353030362D334B374304
05-26-2025 16:42:38.556,6,RECV,7E000F81000030024E363030362D424F435AD7
05-26-2025 16:42:38.605,7,RECV,7E000F81000039024E353030372D42593934F4
05-26-2025 16:42:38.606,8,RECV,7E000F8100002F024E363030372D47364657EB
05-26-2025 16:42:38.655,9,RECV,7E000F8100003A024E353030382D4E453535FD
05-26-2025 16:42:38.666,10,RECV,7E000F81000030024E363030382D3037325218
05-26-2025 16:42:38.705,11,RECV,7E000F8100003A024E353030392D324A4F59D5
05-26-2025 16:42:38.706,12,RECV,7E000F81000030024E363030392D5136364EF7
05-26-2025 16:42:38.755,13,RECV,7E000F8100003A024E353031302D46575957B4
05-26-2025 16:42:38.765,14,RECV,7E000F81000030024E363031302D354C4B50EE
05-26-2025 16:42:38.805,15,RECV,7E000F8100003A024E353031312D36555135EF
05-26-2025 16:42:38.805,16,RECV,7E000F81000030024E363031312D4F5A4E53BF
05-26-2025 16:42:38.855,17,RECV,7E000F8100003A024E353031322D314A463509
05-26-2025 16:42:38.856,18,RECV,7E000F81000022024E323031322D585A5757BA
05-26-2025 16:42:38.856,19,RECV,7E000F81000030024E363031322D3359314209
05-26-2025 16:42:38.956,20,RECV,7E000F8100003A024E353031332D4D46314AF0
05-26-2025 16:42:38.963,21,RECV,7E007D3181F9DF2302F0004E313031332D574A534419
05-26-2025 16:42:38.963,22,RECV,7E000F81000022024E323031332D4A45523800
05-26-2025 16:42:38.963,23,RECV,7E000F81000030024E363031332D32514253EF
05-26-2025 16:42:38.963,24,RECV,7E000F8100003A024E353031342D534B4559C1
05-26-2025 16:42:38.963,25,RECV,7E007D3181F9DF2302F1004E313031342D4D48395130
05-26-2025 16:42:38.967,26,RECV,7E000F81000022024E323031342D355446387D31
05-26-2025 16:42:39.006,27,RECV,7E000F8100003A024E353031352D444F5537DD
05-26-2025 16:42:39.016,28,RECV,7E007D3181F9DF2302F2004E313031352D4441435431
05-26-2025 16:42:39.017,29,RECV,7E000F81000022024E323031352D4F4A5755D2
05-26-2025 16:42:39.076,30,RECV,7E000F8100003A024E353031362D3131444E07
05-26-2025 16:42:39.081,31,RECV,7E007D3181F9DF2302F3004E313031362D4732304E54
05-26-2025 16:42:39.081,32,RECV,7E000F81000022024E323031362D5038383620
05-26-2025 16:42:39.081,33,RECV,7E000F81000030024E363031362D5147564EC8
05-26-2025 16:42:39.106,34,RECV,7E000F8100003A024E353031372D5531414FE4
05-26-2025 16:42:39.142,35,RECV,7E007D3181F9DF2302F4004E313031372D3533575931
05-26-2025 16:42:39.142,36,RECV,7E000F81000022024E323031372D37544E3804
05-26-2025 16:42:39.142,37,RECV,7E000F8100002F024E363031372D46574C4FCC
05-26-2025 16:42:39.156,38,RECV,7E000F81000038024E353031382D5A574B50AF
05-26-2025 16:42:39.177,39,RECV,7E007D3181F9DF2302F5004E313031382D4946445024
05-26-2025 16:42:39.178,40,RECV,7E000F81000022024E323031382D43374A321E
05-26-2025 16:42:39.178,41,RECV,7E000F81000030024E363031382D45415438F0
05-26-2025 16:42:39.206,42,RECV,7E000F81000038024E353031392D41324656EB
